,Label,Description,Side,SideNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Frontal_L,Left,1,204801.68359708786,36236.3792581287,0.86677272274955,2.00520014762878,1.56919937274671,94.020331931973,146.023857305384,152.957490441941,54.4656982421875,60.7967529296875,109.214622497559,54,119,77,201,108,191,204801,94.020331931973,146.023857305384,152.957490441941
1,2,Parietal_L,Left,1,134921.45034742355,31836.4493408636,0.712357687495442,1.42487370967865,2.15938714501208,90.5472980484876,87.4162509913209,142.161427798489,55.0540962219238,62.0931968688965,78.4451370239258,52,120,48,190,105,183,269842,90.5472980484876,87.4162509913209,142.161427798489
2,3,Temporal_L,Left,1,118180.3944683075,22388.1009858497,0.821713217380909,1.75469017028809,1.55243393272286,78.1631663564055,123.900863090201,109.929480453545,46.9485359191895,55.0373153686523,82.3801345825195,52,117,73,172,81,141,354540,78.1631663564055,123.900863090201,109.929480453545
3,4,Occipital_L,Left,1,45510.15190601349,12101.5947449175,0.717364797534644,1.435342669487,2.11245439685259,98.9864864864865,73.9675675675676,102.801428257526,38.4887275695801,43.1886901855469,55.244514465332,66,121,48,114,75,135,182040,98.9864864864865,73.9675675675676,102.801428257526
4,5,BrainStem_L,Left,1,9202.030714988708,3267.75199615196,0.970439563069923,4.1434588432312,2.66079248463895,113.639752227777,121.421864811997,88.2369050206477,12.4265766143799,25.7643928527832,51.4890060424805,103,121,109,136,55,117,46010,113.639752227777,121.421864811997,88.2369050206477
5,6,Cerebellum_L,Left,1,69504.2319946289,10213.1874747808,0.665955596640215,1.34049808979034,3.04101883274749,98.0660969152855,97.9161630985267,75.6099361187845,39.6766548156738,50.3450469970703,53.1864776611328,67,121,68,131,53,109,417024,98.0660969152855,97.9161630985267,75.6099361187845
6,7,Frontal_R,Right,2,202830.6770181656,34545.6787081245,0.878513038851618,2.0932834148407,1.61517852257762,140.414997781393,145.116600108465,152.468737366267,52.3402938842773,61.7984504699707,109.56307220459,115,179,73,201,108,191,1419810,140.414997781393,145.116600108465,152.468737366267
7,8,Parietal_R,Right,2,136901.45695638657,33717.4058432607,0.648173674984399,1.31321048736572,1.30114933325765,146.048451070482,87.9734406614999,139.734523487776,57.9897270202637,64.7192611694336,76.152717590332,117,182,48,130,104,181,1095208,146.048451070482,87.9734406614999,139.734523487776
8,9,Temporal_R,Right,2,116578.3891210556,21747.2651218863,0.84691156461307,1.88064050674438,1.69298962207302,158.12869495102,121.969513973477,108.198553757999,45.7598152160645,52.5361366271973,86.0577621459961,117,185,68,170,80,136,1049202,158.12869495102,121.969513973477,108.198553757999
9,10,Occipital_R,Right,2,54832.18302154541,13297.5896117527,0.696631738150018,1.39386630058289,0.741936406270787,138.279763641669,69.5791690983367,100.167730522323,39.9949035644531,47.3999633789062,55.7475471496582,117,170,46,109,74,138,548320,138.279763641669,69.5791690983367,100.167730522323
10,11,BrainStem_R,Right,2,10035.033495426178,3391.96404489488,0.968224488436491,3.9986777305603,1.54117581939355,124.065969108122,121.136522172397,86.9545590433483,13.6602067947388,24.6907291412354,54.6227645874023,117,135,108,137,55,116,110385,124.065969108122,121.136522172397,86.9545590433483
11,12,Cerebellum_R,Right,2,69048.2304725647,10373.0374427221,0.707711074090398,1.41542410850525,2.45618098305461,141.026112269725,96.8388222685668,73.9165073572008,38.9428672790527,49.5070190429688,55.1206741333008,119,171,66,130,51,109,828576,141.026112269725,96.8388222685668,73.9165073572008
