,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,822.0006859302521,671.002721433742,0.977328633121624,4.72304105758667,1.07890328433813,96.6034063260341,130.413625304136,102.25304136253,5.37554502487183,13.2857093811035,25.3889198303223,90.0,104.0,116.0,140.0,98.0,109.0,4110.0,96.6034063260341,130.413625304136,102.25304136253
2,2,6,right aLEC,900.0007510185242,690.811689650143,0.980185330992358,5.04839849472046,1.95164974652725,143.221111111111,131.975555555556,103.934444444444,5.19247579574585,12.228479385376,26.2136878967285,136.0,150.0,119.0,142.0,98.0,111.0,5400.0,143.221111111111,131.975555555556,103.934444444444
3,3,7,left pMEC,383.0003196001053,394.632137979933,0.979424128930207,4.95508909225464,1.1636804523778,98.4334203655352,121.704960835509,106.77545691906,4.17072916030884,9.92529201507568,20.6663341522217,93.0,105.0,91.0,133.0,102.0,113.0,2681.0,98.4334203655352,121.704960835509,106.77545691906
4,4,8,right pMEC,301.0002511739731,317.342489723185,0.976968783664774,4.68642473220825,1.97704804333921,141.478405315615,123.564784053156,108.710963455149,4.16952896118164,7.21084117889404,19.5401840209961,137.0,147.0,116.0,135.0,106.0,113.0,2408.0,141.478405315615,123.564784053156,108.710963455149
5,5,9,left perirhinal,3554.0029656887054,1557.68126217431,0.921624253310496,2.57676553726196,1.59215697079865,84.7670230725943,127.212155317952,105.393359594823,10.7900762557983,19.4765930175781,27.8034973144531,77.0,100.0,111.0,141.0,95.0,116.0,31986.0,84.7670230725943,127.212155317952,105.393359594823
6,6,10,right perirhinal,2358.0019676685333,1246.81199132985,0.917207689289004,2.50998091697693,1.69366036796229,153.232824427481,128.489397794741,102.71967769296,11.6193799972534,13.6399202346802,29.164421081543,146.0,160.0,114.0,143.0,94.0,111.0,23580.0,153.232824427481,128.489397794741,102.71967769296
7,7,11,left parahippocampal,3226.0026919841766,1696.37492917844,0.907554188101331,2.38132095336914,2.41815209837651,91.4770613763174,106.053936763794,112.195288282703,11.8016624450684,19.9671669006348,28.1035461425781,79.0,105.0,92.0,119.0,102.0,119.0,35486.0,91.4770613763174,106.053936763794,112.195288282703
8,8,12,right parahippocampal,3118.0026018619537,1636.36127851661,0.928473119588157,2.69251751899719,0.976221273132779,149.329377806286,107.177357280308,112.108402822322,10.6779642105103,19.9120464324951,28.7506065368652,137.0,161.0,93.0,122.0,102.0,119.0,37416.0,149.329377806286,107.177357280308,112.108402822322
9,9,13,left DG/CA3,738.0006158351898,694.724238445933,0.980493433567343,5.0877161026001,1.14046485907657,91.5772357723577,119.49864498645,116.768292682927,5.7365517616272,14.4240188598633,29.1859474182129,85.0,104.0,105.0,129.0,110.0,128.0,9594.0,91.5772357723577,119.49864498645,116.768292682927
10,10,14,right DG/CA3,765.0006383657455,717.743585618935,0.982286493517126,5.33659839630127,1.87390655028216,150.796078431373,121.078431372549,117.053594771242,5.56373500823975,15.1754398345947,29.6914196014404,138.0,157.0,104.0,132.0,111.0,128.0,10710.0,150.796078431373,121.078431372549,117.053594771242
11,11,15,left CA1,1870.0015604496002,1557.39727488577,0.980239427353691,5.05523538589478,1.43733827189372,92.4502673796791,121.501604278075,115.324598930481,9.05388927459717,21.8242931365967,45.7695426940918,83.0,107.0,103.0,136.0,104.0,129.0,28050.0,92.4502673796791,121.501604278075,115.324598930481
12,12,16,right CA1,1965.0016397237778,1603.49713484131,0.984757632029622,5.74936723709106,1.67195338256194,149.791348600509,123.967430025445,115.267175572519,8.11613941192627,23.1327629089355,46.6626663208008,135.0,159.0,103.0,139.0,106.0,128.0,31440.0,149.791348600509,123.967430025445,115.267175572519
13,13,17,left subiculum,779.0006500482559,765.524371796468,0.99261564168872,8.24388313293457,1.57908944490654,94.6803594351733,121.284980744544,112.231065468549,4.23436641693115,12.2988586425781,34.9076232910156,88.0,103.0,107.0,135.0,104.0,122.0,13243.0,94.6803594351733,121.284980744544,112.231065468549
14,14,18,right subiculum,829.0006917715073,806.760294706861,0.994242785921616,9.33264636993408,1.58274822243416,147.172496984318,123.168878166466,112.879372738239,3.89050793647766,12.2711410522461,36.3087348937988,139.0,154.0,107.0,138.0,105.0,123.0,14922.0,147.172496984318,123.168878166466,112.879372738239
