,Label,Description,Side,SideNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Frontal_L,Left,1,216708.0,34889.2529833421,0.839775129506717,1.84184324741364,1.57958690208927,66.3640751610462,161.079724790963,145.812692655555,57.2294578552246,64.1520919799805,105.407691955566,24,93,102,207,99,199,216708,66.3640751610462,161.079724790963,145.812692655555
1,2,Parietal_L,Left,1,165556.0,32851.850714759,0.792855703958938,1.64093291759491,1.86441953518447,59.2292758945614,102.186794800551,162.25757447631,53.7525405883789,66.9395523071289,88.2043151855469,22,91,51,148,126,202,331112,59.2292758945614,102.186794800551,162.25757447631
2,3,Temporal_L,Left,1,138416.0,21432.2633727702,0.866549761861762,2.00364375114441,1.42705761927853,47.0597763264362,117.968551323546,119.329102126922,45.1920776367188,59.0398368835449,90.548828125,18,89,60,166,84,152,415248,47.0597763264362,117.968551323546,119.329102126922
3,4,Occipital_L,Left,1,60949.0,13222.6160357895,0.742296898455205,1.49237883090973,2.19992471897665,65.1540140117147,65.6276887233589,136.996997489705,40.3170204162598,48.0544204711914,60.168270111084,31,89,38,109,108,175,243796,65.1540140117147,65.6276887233589,136.996997489705
4,5,BrainStem_L,Left,1,11207.0,4153.65248999806,0.824803124046315,1.76859676837921,0.916248584669484,79.9010439903632,108.493263139109,98.3088248416168,28.8999271392822,36.9351768493652,51.1123161315918,40,89,78,127,72,129,56035,79.9010439903632,108.493263139109,98.3088248416168
5,6,Cerebellum_L,Left,1,80135.0,11802.645964392,0.744382861001547,1.49755966663361,2.70990530015887,63.5541274099956,82.0138516253822,99.4483059836526,39.5302543640137,54.1620941162109,59.1989135742188,30,88,50,119,74,132,480810,63.5541274099956,82.0138516253822,99.4483059836526
6,7,Frontal_R,Right,2,216259.0,35048.7886101262,0.851154241755813,1.90506780147552,1.55660850662735,114.401287345267,159.079640616113,145.176875875686,55.8414344787598,64.7337036132812,106.381721496582,87,158,97,208,101,199,1513813,114.401287345267,159.079640616113,145.176875875686
7,8,Parietal_R,Right,2,156938.0,32407.8775757504,0.744962366465149,1.49901103973389,1.21300708175511,116.414686054365,99.5704035988734,160.780664975978,54.7582588195801,68.0102310180664,82.0832366943359,87,158,51,149,125,202,1255504,116.414686054365,99.5704035988734,160.780664975978
8,9,Temporal_R,Right,2,135663.0,22282.6790216802,0.884414701994021,2.14269542694092,1.66781084590092,131.171712257579,115.31573089199,118.553356478922,42.6256065368652,61.2276496887207,91.3336944580078,88,163,59,163,82,149,1220967,131.171712257579,115.31573089199,118.553356478922
9,10,Occipital_R,Right,2,60920.0,12734.0321967149,0.740571550839749,1.48814499378204,0.583521980865962,107.134340118188,63.4263788575181,137.238739330269,40.5975379943848,49.6060905456543,60.4150238037109,73,143,37,105,112,175,609200,107.134340118188,63.4263788575181,137.238739330269
10,11,BrainStem_R,Right,2,11870.0,3710.95158471046,0.96594580629356,3.86481690406799,1.365778080733,93.2583824768324,107.338331929233,98.3584667228307,14.319598197937,28.3769950866699,55.3426246643066,85,105,88,126,72,129,130570,93.2583824768324,107.338331929233,98.3584667228307
11,12,Cerebellum_R,Right,2,83414.0,11559.7003761138,0.667734928170429,1.34336543083191,0.0528394937240114,108.982401035797,79.4249886110245,99.440933176685,42.1408462524414,54.0995483398438,56.6105537414551,84,143,48,117,73,132,1000968,108.982401035797,79.4249886110245,99.440933176685
