,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,833.0,697.117473898854,0.983561193078252,5.53786087036133,1.09415062905911,66.5654261704682,126.154861944778,104.400960384154,4.38008975982666,13.8281164169312,24.256326675415,59.0,75.0,114.0,136.0,99.0,110.0,4165.0,66.5654261704682,126.154861944778,104.400960384154
2,2,6,right aLEC,834.0,687.540346636937,0.982867740545421,5.42557525634766,1.99504142438887,111.92206235012,124.86690647482,105.231414868106,4.74330949783325,13.0638465881348,25.7351837158203,104.0,119.0,110.0,136.0,99.0,111.0,5004.0,111.92206235012,124.86690647482,105.231414868106
3,3,7,left pMEC,279.0,310.448124351535,0.98530341375713,5.85434532165527,1.04770910156772,69.5125448028674,118.017921146953,110.182795698925,3.4049928188324,7.56081533432007,19.9340038299561,63.0,76.0,111.0,129.0,107.0,115.0,1953.0,69.5125448028674,118.017921146953,110.182795698925
4,4,8,right pMEC,324.0,356.754751653315,0.986001294176137,5.99744510650635,1.99410405897115,109.25,116.283950617284,110.904320987654,3.79934787750244,7.15667057037354,22.7863807678223,103.0,115.0,108.0,128.0,108.0,116.0,2592.0,109.25,116.283950617284,110.904320987654
5,5,9,left perirhinal,2496.0,1298.9437389497,0.910792873743899,2.42210745811462,1.66270420468889,55.318108974359,123.859375,106.53125,11.6034326553345,14.0393056869507,28.1047611236572,48.0,63.0,108.0,137.0,96.0,120.0,22464.0,55.318108974359,123.859375,106.53125
6,6,10,right perirhinal,2855.0,1369.80944277668,0.934587521045096,2.81109499931335,1.60240635965079,123.383187390543,120.939754816112,107.38704028021,11.1431131362915,14.8959875106812,31.324348449707,105.0,131.0,105.0,135.0,95.0,117.0,28550.0,123.383187390543,120.939754816112,107.38704028021
7,7,11,left parahippocampal,4351.0,2133.53916716923,0.921969015042227,2.58222007751465,2.02972425933606,60.4709262238566,101.384509308205,119.448632498276,12.3891496658325,21.2398548126221,31.991512298584,50.0,74.0,87.0,118.0,105.0,130.0,47861.0,60.4709262238566,101.384509308205,119.448632498276
8,8,12,right parahippocampal,3594.0,1844.73291567113,0.931812471926115,2.75527572631836,0.77069748556915,115.841958820256,98.8781302170284,119.883695047301,10.780481338501,22.0578441619873,29.703197479248,101.0,130.0,86.0,112.0,109.0,128.0,43128.0,115.841958820256,98.8781302170284,119.883695047301
9,9,13,left DG/CA3,595.0,648.754686829248,0.985582781882474,5.91037797927856,1.42013967719927,63.0789915966387,116.278991596639,119.798319327731,5.552894115448,13.7188873291016,32.8197021484375,58.0,74.0,102.0,127.0,112.0,136.0,7735.0,63.0789915966387,116.278991596639,119.798319327731
10,10,14,right DG/CA3,726.0,713.523708614318,0.98445645932287,5.69382619857788,1.81371258086274,116.717630853994,112.893939393939,121.387052341598,5.64273977279663,14.5622549057007,32.1287803649902,104.0,122.0,99.0,124.0,113.0,136.0,10164.0,116.717630853994,112.893939393939,121.387052341598
11,11,15,left CA1,1749.0,1489.38326678571,0.986683955294887,6.14820003509521,1.58173711426756,63.7867352773013,116.839336763865,119.452830188679,8.41352081298828,20.7418785095215,51.7280082702637,54.0,76.0,100.0,131.0,107.0,136.0,26235.0,63.7867352773013,116.839336763865,119.452830188679
12,12,16,right CA1,2128.0,1706.86876617154,0.984569048464444,5.71439838409424,1.61589701947906,115.77772556391,115.163063909774,119.96757518797,8.9685697555542,22.8062419891357,51.2499809265137,102.0,126.0,98.0,130.0,107.0,137.0,34048.0,115.77772556391,115.163063909774,119.96757518797
13,13,17,left subiculum,802.0,784.870475365182,0.993850122544451,9.03068161010742,1.6214057166769,65.8142144638404,116.799251870324,116.067331670823,3.95662689208984,12.2673683166504,35.7310371398926,59.0,74.0,103.0,130.0,107.0,129.0,13634.0,65.8142144638404,116.799251870324,116.067331670823
14,14,18,right subiculum,801.0,818.411737408703,0.993679914378846,8.9086275100708,1.54551749412254,113.491885143571,115.574282147316,116.243445692884,4.37918376922607,12.5395107269287,39.0125160217285,105.0,121.0,102.0,129.0,106.0,129.0,14418.0,113.491885143571,115.574282147316,116.243445692884
