,Label,Description,Side,SideNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Frontal_L,Left,1,228431.4397919774,31775.8690687448,0.883048827110017,2.13091897964478,1.61789084187281,68.8778601226564,157.891333943259,158.401793882938,52.9977340698242,65.1168975830078,112.933876037598,30,95,88,212,115,208,228443,68.8778601226564,157.891333943259,158.401793882938
1,2,Parietal_L,Left,1,158860.9605385661,30521.2008412941,0.739228504484137,1.48488092422485,1.83548406991739,64.938465024643,95.1037269700193,164.463916811965,56.0886192321777,66.0077438354492,83.2849197387695,28,94,43,142,111,211,317738,64.938465024643,95.1037269700193,164.463916811965
2,3,Temporal_L,Left,1,140743.8773880601,20901.7840355591,0.86670544749163,2.0047299861908,1.46947145040269,51.5746317965769,115.857471705352,124.077292523677,45.9925003051758,56.5046920776367,92.2025451660156,23,90,60,168,92,158,422253,51.5746317965769,115.857471705352,124.077292523677
3,4,Occipital_L,Left,1,68787.51887661219,13382.1924394606,0.602760929121878,1.25325560569763,2.03176937018734,74.106612783649,63.5878094518178,129.910918579465,45.6676788330078,50.8453750610352,57.2332725524902,36,98,36,105,103,170,275164,74.106612783649,63.5878094518178,129.910918579465
4,5,BrainStem_L,Left,1,9902.498865187168,3339.25382249944,0.96408416557388,3.76510405540466,1.50797172496498,84.0010097950116,113.499646571746,102.682419468848,13.7470760345459,28.341760635376,51.7591705322266,52,90,83,130,74,133,49515,84.0010097950116,113.499646571746,102.682419468848
5,6,Cerebellum_L,Left,1,71130.40031063557,10605.2347827338,0.678949486300174,1.36205446720123,1.91957967400197,67.0502853768943,86.5785278488487,95.9925773891529,40.3373832702637,52.4910430908203,54.9417152404785,34,90,54,122,73,127,426804,67.0502853768943,86.5785278488487,95.9925773891529
6,7,Frontal_R,Right,2,228642.42911446095,32412.4932375135,0.876409331808068,2.07655477523804,1.55983309632736,115.010614290588,157.841078660334,157.555074479344,54.2485008239746,64.3570785522461,112.649978637695,89,155,89,211,115,207,1600578,115.010614290588,157.841078660334,157.555074479344
7,8,Parietal_R,Right,2,155024.1547074318,30137.0929210993,0.681725959912484,1.36685287952423,1.3158652033217,119.085150162547,97.106894060581,164.024336911089,57.830738067627,66.6843643188477,79.0461120605469,90,158,51,143,127,207,1240256,119.085150162547,97.106894060581,164.024336911089
8,9,Temporal_R,Right,2,133679.23490774632,20414.9385449692,0.867426720932933,2.00978779792786,1.71926935680498,130.139034753078,118.180131053364,122.843992639469,44.4583435058594,57.3235015869141,89.3518371582031,90,159,60,166,92,152,1203174,130.139034753078,118.180131053364,122.843992639469
9,10,Occipital_R,Right,2,70211.44681602716,14025.2692390379,0.665802574520963,1.34025263786316,1.33627401606903,108.823798333689,66.9655771558784,132.762871181372,45.0930595397949,52.243724822998,60.436092376709,89,143,40,111,104,176,702150,108.823798333689,66.9655771558784,132.762871181372
10,11,BrainStem_R,Right,2,11412.422452628613,3611.85759742755,0.952533011720813,3.28477001190186,1.238231469246,94.9067729781828,113.142118636642,103.208884605275,15.6903467178345,28.5647201538086,51.5391807556152,87,123,98,131,74,133,125543,94.9067729781828,113.142118636642,103.208884605275
11,12,Cerebellum_R,Right,2,72759.31787616014,10759.0062960324,0.699391915210385,1.39911341667175,2.12783914093015,111.523755205255,85.3660514272364,97.0231711171887,39.1757507324219,53.2862777709961,54.8113174438477,88,146,53,122,74,123,873156,111.523755205255,85.3660514272364,97.0231711171887
