,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,BN_STR_Pu_Left,6048.7806530860435,2405.31990906412,0.956898974354731,3.44327712059021,1.27222882780589,77.1790464497647,132.339472068754,156.314917127072,10.655722618103,21.9399166107178,36.6906051635742,69,87,112,150,141,168,4887,77.1790464497647,132.339472068754,156.314917127072
1,2,BN_STR_Ca_Left,3797.3519630996484,2340.37669477615,0.963760043677868,3.74853825569153,1.37177636013351,85.6822033898305,134.794002607562,163.911994784876,13.8911466598511,25.8761081695557,52.0714950561523,67,94,98,152,143,176,6136,85.6822033898305,134.794002607562,163.911994784876
2,3,BN_STR_NAC_Left,476.52558858975374,331.999919344129,0.864940896527311,1.9925332069397,0.0155420169405824,89.7194805194805,137.836363636364,149.174025974026,5.89854383468628,8.46181964874268,11.753044128418,84,94,135,142,145,155,1155,89.7194805194805,137.836363636364,149.174025974026
3,4,EXA_Left,190.6102354359015,264.223647303059,0.916253371670064,2.49626016616821,0.138865011308196,91.7727272727273,131.75974025974,155.707792207792,6.28173780441284,8.23687648773193,15.6808519363403,84,95,129,137,148,163,616,91.7727272727273,131.75974025974,155.707792207792
4,5,BN_GP_GPe_Left,836.7046698355157,607.304603278007,0.942137776810214,2.9830629825592,0.870645576602435,82.6153846153846,129.676035502959,155.263313609467,6.40617227554321,10.7371950149536,19.1100158691406,76,89,120,137,150,161,3380,82.6153846153846,129.676035502959,155.263313609467
5,6,BN_GP_GPi_Left,513.6574526357086,370.013141060722,0.917900484054835,2.52009344100952,0.681035842415114,83.6987951807229,125.797590361446,150.930120481928,5.36570119857788,8.7981014251709,13.522068977356,78,89,121,131,146,155,2490,83.6987951807229,125.797590361446,150.930120481928
6,7,MTg_SN_SNc_Left,122.53515135165097,209.095007223805,0.972213606167228,4.27176094055176,1.63786876987808,90.979797979798,112.292929292929,140.080808080808,2.70448327064514,9.03835201263428,11.552906036377,88,95,107,117,136,144,693,90.979797979798,112.292929292929,140.080808080808
7,8,MTg_RN_Left,341.6131492227845,253.181240051026,0.842909255008209,1.85854351520538,1.62563042768392,93.463768115942,111.489130434783,144.032608695652,5.71679449081421,6.69943046569824,10.6249113082886,91,96,107,116,139,148,2208,93.463768115942,111.489130434783,144.032608695652
8,9,MTg_SN_SNr_Left,259.9230483216839,314.096393834738,0.972198953031702,4.27065086364746,1.2907587880617,89.6571428571429,115.261904761905,141.395238095238,3.29894089698792,9.40351486206055,14.0886249542236,86,94,108,121,137,145,1890,89.6571428571429,115.261904761905,141.395238095238
9,10,MTg_VTR_PBP_Left,133.6747105654374,224.772590701133,0.985440370334942,5.8816123008728,1.77914832399882,91.6481481481482,112.416666666667,141.638888888889,2.52216672897339,8.24131202697754,14.8344068527222,87,95,107,117,136,147,1080,91.6481481481482,112.416666666667,141.638888888889
10,11,MTg_VTR_VTA_Left,43.32050805361398,75.503868326001,0.96260492692227,3.69127464294434,1.88864867399423,95.1714285714286,110.657142857143,137.828571428571,2.64054584503174,3.27803778648376,9.74697971343994,94,97,108,114,134,142,385,95.1714285714286,110.657142857143,137.828571428571
11,12,BN_GP_VeP_Left,96.54284651948258,133.654222098343,0.970321678938537,4.13534545898438,0.166382989657935,88.0641025641026,132.679487179487,148.653846153846,2.45814633369446,5.35154056549072,10.1652841567993,83,92,130,135,146,151,936,88.0641025641026,132.679487179487,148.653846153846
12,13,THM_ETH_HN_Left,53.2223384658686,86.8324564932647,0.964186022507569,3.77035641670227,1.10964979929407,94.8372093023256,107.06976744186,154.883720930233,2.72742676734924,3.20643663406372,10.2833709716797,93,96,105,110,151,160,559,94.8372093023256,107.06976744186,154.883720930233
13,14,Die_HTH_Left,726.546806499183,606.402018499802,0.92440900331912,2.62190079689026,1.60602347397349,93.9063032367973,125.718909710392,147.466780238501,6.05452013015747,11.0595588684082,15.8743515014648,90,97,118,134,142,156,8218,93.9063032367973,125.718909710392,147.466780238501
14,15,Die_HTH_MN_Left,53.2223384658686,70.0390151030498,0.764106737434972,1.55017173290253,1.2537596364659,95.953488372093,122.186046511628,143.116279069767,3.12689757347107,4.65221071243286,4.84722805023193,94,97,120,124,141,145,645,95.953488372093,122.186046511628,143.116279069767
15,16,Die_STH_Left,210.41389626041075,211.158676731221,0.950191069308957,3.20854258537292,0.811351532622605,88.8235294117647,117.976470588235,146.876470588235,3.5570912361145,6.70090770721436,11.4130783081055,85,93,113,123,144,150,2720,88.8235294117647,117.976470588235,146.876470588235
16,17,BN_STR_Pu_Right,6163.889431628503,2430.31723370088,0.961703032304682,3.64838933944702,1.89691003381108,117.020682730924,130.405220883534,157.987550200803,10.4454565048218,21.848424911499,38.1090927124023,107,126,109,149,142,170,84660,117.020682730924,130.405220883534,157.987550200803
17,18,BN_STR_Ca_Right,3751.5559974429707,2270.49492125686,0.965379515667175,3.83363008499146,1.8067682838753,108.417683932695,133.073903002309,165.185417354009,14.0556755065918,24.4355239868164,53.8842620849609,100,129,96,151,147,176,54558,108.417683932695,133.073903002309,165.185417354009
18,19,BN_STR_NAC_Right,423.30325012388516,302.007578743343,0.80786045513259,1.69671607017517,2.95720535023091,104.479532163743,137.169590643275,150.429824561404,6.48660182952881,7.28469181060791,11.0059213638306,100,110,134,141,146,155,6498,104.479532163743,137.169590643275,150.429824561404
