,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,BN_STR_Pu_Left,5502.83859113697,2224.28751500138,0.951607744778363,3.25398683547974,1.19202774563609,91.6358409199808,152.750039929724,105.044242133844,12.1318521499634,22.3418235778809,39.4768867492676,81,103,130,172,90,118,6261,91.6358409199808,152.750039929724,105.044242133844
1,2,BN_STR_Ca_Left,5372.760311071761,2672.07604891802,0.954409584280791,3.3500816822052,1.32228708275679,102.836414199247,156.096842794045,112.82398167839,16.7701930999756,26.3836708068848,56.1815185546875,77,113,113,175,92,127,12226,102.836414199247,156.096842794045,112.82398167839
2,3,BN_STR_NAC_Left,437.6958342734724,332.525139773317,0.873276309729382,2.05243873596191,2.93013320331507,107.658634538153,158.441767068273,96.4317269076305,6.64373064041138,8.54443836212158,13.6358499526978,101,113,155,163,92,102,1494,107.658634538153,158.441767068273,96.4317269076305
3,4,EXA_Left,194.2385128000751,259.943191511018,0.865210965628614,1.99438381195068,2.77140091737823,109.714932126697,151.484162895928,103.615384615385,7.60393047332764,8.78720569610596,15.1651554107666,100,113,148,157,96,112,884,109.714932126697,151.484162895928,103.615384615385
4,5,BN_GP_GPe_Left,689.0633214265108,532.796557732302,0.951157614501303,3.23933148384094,0.773911846427943,98.3341836734694,149.952806122449,103.992346938776,6.55129384994507,10.5217924118042,21.2218132019043,90,107,140,157,99,109,3920,98.3341836734694,149.952806122449,103.992346938776
5,6,BN_GP_GPi_Left,457.91070212144405,350.411131115738,0.918355900430628,2.52681255340576,0.572058720269115,99.042226487524,146.009596928983,99.8368522072937,6.1672191619873,8.3775463104248,15.5834064483643,92,106,140,151,95,104,3126,99.042226487524,146.009596928983,99.8368522072937
6,7,MTg_SN_SNc_Left,154.68768440186977,231.055056372206,0.97202534032992,4.25756549835205,1.37950736110498,107.426136363636,132.107954545455,89.4090909090909,2.89806270599365,10.5635356903076,12.3386917114258,103,112,125,137,85,93,1232,107.426136363636,132.107954545455,89.4090909090909
7,8,MTg_RN_Left,314.6488125901669,237.115538473186,0.765291885784728,1.55355882644653,1.39215980273728,110.564245810056,130.231843575419,93.5810055865922,6.58280420303345,7.74081659317017,10.2267732620239,107,114,126,135,89,98,2864,110.564245810056,130.231843575419,93.5810055865922
8,9,MTg_SN_SNr_Left,331.34805124718696,373.238384415424,0.97200209230122,4.25582265853882,1.32919043392274,105.607427055703,135.559681697613,90.6551724137931,3.77266216278076,11.91077709198,16.0557804107666,101,111,127,142,85,96,3393,105.607427055703,135.559681697613,90.6551724137931
9,10,MTg_VTR_PBP_Left,147.6564260199666,232.499456636386,0.983953615023578,5.60461330413818,1.69924310350399,108.309523809524,132.410714285714,91.4464285714286,2.66976737976074,9.83859920501709,14.9630136489868,102,113,126,137,85,97,1680,108.309523809524,132.410714285714,91.4464285714286
10,11,MTg_VTR_VTA_Left,50.0977159710601,85.8992351458867,0.962468659695044,3.68469524383545,1.59025908774895,111.964912280702,129.947368421053,87.2280701754386,2.8713641166687,4.06625938415527,10.5801019668579,110,114,126,134,83,91,627,111.964912280702,129.947368421053,87.2280701754386
11,12,BN_GP_VeP_Left,108.10559762176126,137.546207839858,0.941467904769545,2.96645545959473,0.0095003235003332,105.219512195122,153.593495934959,96.6910569105691,3.4506573677063,5.77884817123413,10.2362213134766,100,110,151,156,95,99,1476,105.219512195122,153.593495934959,96.6910569105691
12,13,THM_ETH_HN_Left,37.79301380272955,70.7035245591611,0.949573619288715,3.18934345245361,1.07172529980523,111.767441860465,123.372093023256,103.581395348837,2.99731278419495,3.72043037414551,9.5594596862793,110,113,121,127,101,108,559,111.767441860465,123.372093023256,103.581395348837
13,14,Die_HTH_Left,842.8720985306427,691.911846705009,0.872957910128754,2.05003929138184,1.58384066267969,111.953076120959,145.638164754953,94.8998957247132,8.35349655151367,12.1061544418335,17.1249961853027,107,116,136,154,88,103,13426,111.953076120959,145.638164754953,94.8998957247132
14,15,Die_HTH_MN_Left,59.76569624617696,78.4633155977411,0.709054374991036,1.41813039779663,2.47708436373554,114.338235294118,141.764705882353,90.5735294117647,4.09001541137695,4.77775812149048,5.80017518997192,112,116,139,144,88,93,1020,114.338235294118,141.764705882353,90.5735294117647
15,16,Die_STH_Left,179.29708873853087,211.011395779523,0.969604934220743,4.08703994750977,0.656312376175631,105.009803921569,138.56862745098,96.156862745098,3.16173386573792,8.12418174743652,12.9221324920654,100,110,133,143,93,99,3264,105.009803921569,138.56862745098,96.156862745098
16,17,BN_STR_Pu_Right,5393.8540862174705,2146.56767363109,0.954497965619022,3.35325813293457,1.84507475801734,142.289881049373,148.229916897507,105.461463255662,12.2080640792847,21.2598075866699,40.9367904663086,131,151,125,169,91,119,104329,142.289881049373,148.229916897507,105.461463255662
17,18,BN_STR_Ca_Right,4977.252027089708,2533.77029623751,0.952012545767249,3.26734375953674,1.73343842758668,132.086879745718,152.656365883807,113.337806816175,17.7921085357666,25.5572814941406,58.1329345703125,122,154,108,172,92,125,101934,132.086879745718,152.656365883807,113.337806816175
18,19,BN_STR_NAC_Right,508.00841809250414,350.136430420016,0.841773108254949,1.85242986679077,3.04290690830793,127.020761245675,156.768166089965,97.69723183391,7.19680166244507,9.11839771270752,13.3315706253052,122,134,153,161,93,103,10982,127.020761245675,156.768166089965,97.69723183391
19,20,EXA_Right,196.8752346932888,254.533978052543,0.858750890057777,1.95162582397461,3.10625562215611,124.464285714286,150.196428571429,104.544642857143,7.98400640487671,8.71415996551514,15.5817928314209,120,135,147,156,97,111,4480,124.464285714286,150.196428571429,104.544642857143
20,21,BN_GP_GPe_Right,675.8797119604424,544.015973241869,0.952379772934533,3.27960920333862,2.21738938262151,135.120936280884,146.973992197659,104.845253576073,6.57238864898682,10.5342512130737,21.5548667907715,127,143,135,155,99,110,16149,135.120936280884,146.973992197659,104.845253576073
21,22,BN_GP_GPi_Right,423.6333175096661,350.75462903868,0.94418032778527,3.03555464744568,2.51127352684193,134.01867219917,143.06846473029,100.761410788382,5.20429039001465,9.35655403137207,15.7979078292847,127,141,136,148,95,105,10604,134.01867219917,143.06846473029,100.761410788382
22,23,MTg_SN_SNc_Right,142.38298223353922,217.144674381683,0.96968417249399,4.09229564666748,1.54201237279776,124.012345679012,129.888888888889,89.3950617283951,2.87622785568237,10.6791391372681,11.7703742980957,121,127,124,135,85,94,3726,124.012345679012,129.888888888889,89.3950617283951
23,24,MTg_RN_Right,325.1957001630217,243.981797514238,0.753186810627079,1.52020347118378,1.79763371214144,120.616216216216,128.867567567568,93.6459459459459,6.82126903533936,7.57371807098389,10.3697166442871,117,124,124,134,89,98,8880,120.616216216216,128.867567567568,93.6459459459459
24,25,MTg_SN_SNr_Right,301.4652031240985,347.054284398343,0.968430486997163,4.01149272918701,1.72428761446234,126.119533527697,132.705539358601,90.5510204081633,4.02321863174438,10.8574142456055,16.1391124725342,121,130,124,140,85,95,8575,126.119533527697,132.705539358601,90.5510204081633
25,26,MTg_VTR_PBP_Right,127.44155817199498,197.773480641407,0.975575761383257,4.55242300033569,1.5214684032441,122.724137931034,130.765517241379,91.3034482758621,2.93535900115967,8.99666213989258,13.3629961013794,119,127,125,135,87,95,3770,122.724137931034,130.765517241379,91.3034482758621
26,27,MTg_VTR_VTA_Right,50.0977159710601,79.5737999279246,0.932828617386031,2.77530789375305,1.32152621256524,119.245614035088,129.052631578947,87.3859649122807,3.16496133804321,4.2588267326355,8.78374195098877,117,121,125,132,84,90,1539,119.245614035088,129.052631578947,87.3859649122807
27,28,BN_GP_VeP_Right,135.35172385163605,148.73312555243,0.926089375588845,2.65038132667542,2.96830786074,129.480519480519,151.532467532468,97.9805194805195,3.98675966262817,5.68079042434692,10.5664329528809,125,135,149,154,96,100,4312,129.480519480519,151.532467532468,97.9805194805195
28,29,THM_ETH_HN_Right,51.85553056653589,81.6476819271597,0.931455804840336,2.74835157394409,1.93546199808184,118.322033898305,122.830508474576,103.372881355932,3.27831602096558,3.92308807373047,9.00996494293213,117,120,120,126,100,107,1711,118.322033898305,122.830508474576,103.372881355932
29,30,Die_HTH_Right,869.2393174627796,664.487357613453,0.878204453170055,2.09080195426941,1.42666479982318,121.259858442872,144.906976744186,95.3174924165824,8.30314254760742,12.1112689971924,17.3602256774902,117,127,136,152,88,104,29670,121.259858442872,144.906976744186,95.3174924165824
30,31,Die_HTH_MN_Right,62.40241813939065,78.1504605742699,0.657610116782155,1.32738935947418,1.0542326091352,118.56338028169,141.535211267606,90.9577464788732,4.19632244110107,4.79269218444824,5.57015371322632,117,121,139,144,89,93,2201,118.56338028169,141.535211267606,90.9577464788732
