,Label,Description,Side,SideNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Frontal_L,Left,1,208779.0,36145.1843089162,0.887945087188155,2.17415165901184,1.60655557640493,75.1290311765072,160.187935568232,173.29682104043,51.1037406921387,63.624340057373,111.107284545898,39,109,95,215,129,224,208779,75.1290311765072,160.187935568232,173.29682104043
1,2,Parietal_L,Left,1,145671.0,34287.6190746705,0.723265410096823,1.44807887077332,1.80666208634859,74.5019667607142,98.7741829190436,180.407589705569,56.5397033691406,64.071174621582,81.8739471435547,37,103,47,145,130,227,291342,74.5019667607142,98.7741829190436,180.407589705569
2,3,Temporal_L,Left,1,123316.0,21689.6891915231,0.872622037703687,2.04751825332642,1.50045478647006,61.7872457750819,117.644336501346,139.840101852152,44.8414115905762,52.0179138183594,91.8136138916016,35,99,62,169,107,175,369948,61.7872457750819,117.644336501346,139.840101852152
3,4,Occipital_L,Left,1,56383.0,13815.8557449575,0.704490426933104,1.40901923179626,2.17501316303155,85.8499015660749,65.4245783303478,148.342762889523,39.4613571166992,50.5895919799805,55.6018104553223,50,108,40,109,123,187,225532,85.8499015660749,65.4245783303478,148.342762889523
4,5,BrainStem_L,Left,1,10027.0,3323.12798488281,0.969852889946964,4.10355520248413,1.77151192224601,94.5892091353346,116.927595492171,120.755659718759,12.7392606735229,27.8377170562744,52.2762565612793,83,100,100,134,91,150,50135,94.5892091353346,116.927595492171,120.755659718759
5,6,Cerebellum_L,Left,1,74419.0,10703.4972177366,0.650067550582245,1.31600344181061,2.74677954317727,80.4835055563767,88.7739152635752,114.574436635805,41.4064712524414,51.7464408874512,54.4910583496094,47,103,59,125,90,151,446514,80.4835055563767,88.7739152635752,114.574436635805
6,7,Frontal_R,Right,2,211979.0,35833.8910186402,0.875607243505481,2.07029151916504,1.63801526732329,120.498167271286,163.309714641545,174.36837139528,53.4567184448242,62.481143951416,110.670989990234,95,161,96,216,130,224,1483853,120.498167271286,163.309714641545,174.36837139528
7,8,Parietal_R,Right,2,146753.0,34854.4511891531,0.667806212892776,1.3434807062149,1.52674800472495,128.226196398029,105.086233330835,181.729913528173,58.2387542724609,66.3160858154297,78.2426452636719,98,164,58,148,141,225,1174024,128.226196398029,105.086233330835,181.729913528173
8,9,Temporal_R,Right,2,119142.0,21581.2545188962,0.87452970639628,2.06197500228882,1.79126221385909,139.207886387672,124.652364405499,141.366487049068,42.924446105957,53.305736541748,88.5091323852539,100,166,68,171,110,172,1072278,139.207886387672,124.652364405499,141.366487049068
9,10,Occipital_R,Right,2,56005.0,13438.0612999107,0.688391850353696,1.37866568565369,1.17260306948114,122.415266494063,71.4967949290242,152.503062226587,40.6082496643066,49.4327430725098,55.9851989746094,102,153,46,116,127,194,560050,122.415266494063,71.4967949290242,152.503062226587
10,11,BrainStem_R,Right,2,10929.0,3545.76483068735,0.968767364101597,4.03272390365601,1.45493755126484,105.104492634276,117.211821758624,120.451916918291,13.3845157623291,27.666524887085,53.9760551452637,99,115,100,134,91,151,120219,105.104492634276,117.211821758624,120.451916918291
11,12,Cerebellum_R,Right,2,73284.0,10520.2247176237,0.633986533535107,1.29308545589447,3.12767815679049,122.180353146662,90.3044457180285,116.941678947656,41.3218269348145,51.7289543151855,53.4326553344727,99,155,60,125,92,151,879408,122.180353146662,90.3044457180285,116.941678947656
