,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,611.0,511.204871392773,0.979753840232095,4.99485731124878,1.31246396545133,80.6301145662848,133.631751227496,125.669394435352,4.8545970916748,10.2160987854004,24.2480201721191,77.0,85.0,120.0,143.0,121.0,131.0,3055.0,80.6301145662848,133.631751227496,125.669394435352
2,2,6,right aLEC,629.0,544.208655043638,0.982774476446058,5.41099500656128,1.8846791383834,117.359300476948,135.43720190779,126.848966613673,5.08857202529907,9.44821643829346,27.534236907959,113.0,123.0,119.0,147.0,122.0,132.0,3774.0,117.359300476948,135.43720190779,126.848966613673
3,3,7,left pMEC,318.0,349.533295159175,0.985964057641048,5.98954057693481,1.25412878941704,81.6918238993711,124.654088050314,130.833333333333,3.6564359664917,7.64996147155762,21.9003715515137,74.0,86.0,114.0,137.0,127.0,136.0,2226.0,81.6918238993711,124.654088050314,130.833333333333
4,4,8,right pMEC,338.0,360.385879662156,0.986229374090282,6.0465612411499,1.98097491669588,117.242603550296,127.115384615385,132.011834319527,3.96952509880066,7.32083082199097,24.0019760131836,111.0,124.0,116.0,139.0,129.0,137.0,2704.0,117.242603550296,127.115384615385,132.011834319527
5,5,9,left perirhinal,1896.0,1038.9993666721,0.954182804336833,3.34197449684143,1.37751652546979,71.585970464135,126.045886075949,125.091772151899,8.96703624725342,12.5300951004028,29.9676074981689,63.0,78.0,113.0,141.0,117.0,132.0,17064.0,71.585970464135,126.045886075949,125.091772151899
6,6,10,right perirhinal,1736.0,980.898514586116,0.956723776573271,3.43645405769348,1.90993373362474,126.552995391705,128.876728110599,125.274769585253,8.97520446777344,11.1522006988525,30.8428783416748,119.0,136.0,116.0,144.0,117.0,133.0,17360.0,126.552995391705,128.876728110599,125.274769585253
7,7,11,left parahippocampal,3020.0,1598.36774417042,0.934498796103179,2.80925464630127,2.06307716929057,77.0377483443709,105.380463576159,137.001324503311,10.11754322052,20.1899509429932,28.4227561950684,64.0,89.0,93.0,120.0,125.0,146.0,33220.0,77.0377483443709,105.380463576159,137.001324503311
8,8,12,right parahippocampal,2863.0,1582.46500294782,0.911948061625051,2.43720746040344,1.23519778104544,123.625567586448,109.950401676563,137.838980090814,10.7853651046753,21.0813732147217,26.2861728668213,111.0,134.0,97.0,125.0,126.0,146.0,34356.0,123.625567586448,109.950401676563,137.838980090814
9,9,13,left DG/CA3,788.0,784.7569384532,0.989561932768953,6.93922901153564,1.52600518525997,74.73730964467,119.374365482234,140.649746192893,5.55726480484009,15.1688232421875,38.5631332397461,70.0,87.0,102.0,132.0,133.0,157.0,10244.0,74.73730964467,119.374365482234,140.649746192893
10,10,14,right DG/CA3,791.0,751.273908277978,0.988823795197962,6.70740699768066,1.78579941990057,126.098609355247,123.613147914033,141.422250316056,5.28978204727173,13.8909158706665,35.4807205200195,114.0,132.0,108.0,136.0,133.0,154.0,11074.0,126.098609355247,123.613147914033,141.422250316056
11,11,15,left CA1,2139.0,1762.42318848236,0.98854744394912,6.62644863128662,1.67802836653396,75.3431510051426,119.482935951379,140.211781206171,8.46525764465332,23.0194625854492,56.0945930480957,66.0,91.0,100.0,138.0,128.0,156.0,32085.0,75.3431510051426,119.482935951379,140.211781206171
12,12,16,right CA1,2108.0,1704.10000579655,0.987213683212398,6.27342891693115,1.58465913261868,124.982447817837,125.196869070209,139.925521821632,8.5530424118042,22.1626319885254,53.6569023132324,111.0,134.0,107.0,141.0,128.0,157.0,33728.0,124.982447817837,125.196869070209,139.925521821632
13,13,17,left subiculum,895.0,866.130323797419,0.994496607286487,9.54482746124268,1.65157591266907,77.7709497206704,121.633519553073,136.744134078212,4.07418632507324,12.5918130874634,38.8874053955078,69.0,85.0,106.0,137.0,127.0,148.0,15215.0,77.7709497206704,121.633519553073,136.744134078212
14,14,18,right subiculum,918.0,849.780462855447,0.993869878979234,9.04517650604248,1.60194779424206,122.237472766885,125.574074074074,137.26688453159,4.31082010269165,12.2724637985229,38.992130279541,115.0,129.0,110.0,140.0,128.0,150.0,16524.0,122.237472766885,125.574074074074,137.26688453159
