,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,563.1666046969817,497.359370059291,0.981243602285205,5.18747901916504,1.33070309213699,81.5846153846154,135.07032967033,117.973626373626,4.57097339630127,8.37054443359375,23.7118282318115,76.0,86.0,118.0,145.0,115.0,123.0,2275.0,81.5846153846154,135.07032967033,117.973626373626
2,2,6,right aLEC,592.8720959337456,546.507816807789,0.985284262978825,5.85056257247925,1.73713970444153,112.820459290188,133.329853862213,117.997912317328,4.57845735549927,8.45253944396973,26.7865505218506,110.0,117.0,118.0,144.0,114.0,123.0,2874.0,112.820459290188,133.329853862213,117.997912317328
3,3,7,left pMEC,321.8094883982753,364.327009098985,0.984221636593549,5.65163278579712,1.21807017037617,82.0423076923077,125.334615384615,122.173076923077,3.64044809341431,8.15429496765137,20.5744762420654,76.0,86.0,117.0,138.0,118.0,128.0,1820.0,82.0423076923077,125.334615384615,122.173076923077
4,4,8,right pMEC,342.85087802431633,370.062984188138,0.986427255585032,6.09017562866211,1.84515987692966,112.119133574007,124.70036101083,122.682310469314,3.6556990146637,6.99740076065063,22.2638492584229,109.0,118.0,114.0,137.0,119.0,127.0,2216.0,112.119133574007,124.70036101083,122.682310469314
5,5,9,left perirhinal,1920.955099977397,1097.03490606293,0.957238124350044,3.45660519599915,1.37853098026823,73.652706185567,128.693943298969,116.992912371134,8.1287727355957,12.3688383102417,28.097957611084,67.0,79.0,115.0,142.0,108.0,124.0,13968.0,73.652706185567,128.693943298969,116.992912371134
6,6,10,right perirhinal,1825.6499822594462,1007.73127134535,0.964639190431817,3.79400157928467,1.75763887935396,119.788474576271,126.089491525424,116.398644067797,8.05638599395752,10.5991039276123,30.5659408569336,115.0,126.0,112.0,141.0,109.0,124.0,14750.0,119.788474576271,126.089491525424,116.398644067797
7,7,11,left parahippocampal,2966.8359372717914,1547.8003257342,0.939939956962967,2.92963171005249,1.78808891314918,77.5556946182728,106.934084272007,127.957029620359,9.56112384796143,17.058126449585,28.0105724334717,69.0,87.0,94.0,122.0,117.0,137.0,26367.0,77.5556946182728,106.934084272007,127.957029620359
8,8,12,right parahippocampal,2776.22570183589,1519.23452698275,0.908225829392208,2.38959836959839,1.42704355941281,115.91083370486,107.11413285778,127.676772180116,10.3408317565918,18.273681640625,24.7104339599609,105.0,124.0,94.0,122.0,117.0,135.0,26916.0,115.91083370486,107.11413285778,127.676772180116
9,9,13,left DG/CA3,837.9423986370475,800.434789163019,0.988704594983222,6.67212152481079,1.46632873428314,76.1964549483013,121.020679468242,132.008862629247,5.63649559020996,12.8219633102417,37.6073837280273,71.0,86.0,103.0,134.0,125.0,146.0,8801.0,76.1964549483013,121.020679468242,132.008862629247
10,10,14,right DG/CA3,724.0713488961194,707.35096912483,0.989019450201045,6.76656770706177,1.68528227250103,119.160683760684,120.632478632479,131.483760683761,5.07871246337891,11.3287086486816,34.3654518127441,110.0,125.0,105.0,133.0,124.0,147.0,8190.0,119.160683760684,120.632478632479,131.483760683761
11,11,15,left CA1,2101.663505001044,1700.9618138744,0.988941283392148,6.74274396896362,1.58465763301865,76.6996466431095,121.504711425206,131.28445229682,8.22537994384766,19.317346572876,55.4616317749023,69.0,87.0,101.0,140.0,121.0,146.0,25470.0,76.6996466431095,121.504711425206,131.28445229682
12,12,16,right CA1,2107.8521490087032,1659.63836246751,0.988043438282258,6.4861044883728,1.53690249327791,118.37756899589,122.447445684087,130.3165002936,8.09994411468506,19.2210578918457,52.5370826721191,107.0,125.0,104.0,139.0,120.0,146.0,27248.0,118.37756899589,122.447445684087,130.3165002936
13,13,17,left subiculum,919.6324995381482,864.0495951962,0.994148341409216,9.25724506378174,1.57721761431264,78.6352624495289,122.888290713324,128.309555854643,4.12538480758667,10.6400413513184,38.189697265625,72.0,85.0,107.0,139.0,119.0,139.0,12631.0,78.6352624495289,122.888290713324,128.309555854643
14,14,18,right subiculum,958.0020923856348,885.356057981404,0.994286905868154,9.36850833892822,1.54248489858473,116.031007751938,123.014211886305,127.866925064599,4.10432386398315,10.766092300415,38.4513931274414,110.0,122.0,107.0,139.0,119.0,139.0,13932.0,116.031007751938,123.014211886305,127.866925064599
