,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,BN_STR_Pu_Left,5348.0,2218.13586498703,0.955523720842887,3.39081621170044,1.254441782435,96.9857890800299,143.010471204188,123.907068062827,11.0612745285034,22.1695251464844,37.5067481994629,88,108,121,161,110,136,5348,96.9857890800299,143.010471204188,123.907068062827
1,2,BN_STR_Ca_Left,5326.0,2629.54388065047,0.956265450562923,3.41880059242249,1.38143601410088,107.191701088997,147.015959444236,131.90612091626,15.5573272705078,25.662748336792,53.1874008178711,85,116,106,164,111,146,10652,107.191701088997,147.015959444236,131.90612091626
2,3,BN_STR_NAC_Left,461.0,342.522122264435,0.861905938652822,1.97212135791779,3.06276803650642,111.655097613883,149.329718004338,115.522776572668,6.62023019790649,8.42730712890625,13.0558977127075,106,116,146,154,111,122,1383,111.655097613883,149.329718004338,115.522776572668
3,4,EXA_Left,191.0,255.061261961761,0.867342076253868,2.00919198989868,2.73610561014821,114.104712041885,142.842931937173,122.764397905759,7.02839231491089,8.33411598205566,14.1213903427124,105,118,139,148,115,131,764,114.104712041885,142.842931937173,122.764397905759
4,5,BN_GP_GPe_Left,697.0,573.774675457567,0.951351759693934,3.24562740325928,0.870637605460588,103.252510760402,140.671449067432,122.86944045911,6.55793523788452,10.4001874923706,21.2846145629883,96,111,129,148,118,128,3485,103.252510760402,140.671449067432,122.86944045911
5,6,BN_GP_GPi_Left,578.0,395.484530357132,0.912322186812806,2.44216275215149,0.659141377320254,104.365051903114,136.615916955017,118.873702422145,6.19824838638306,9.22416877746582,15.137131690979,98,111,131,142,113,124,3468,104.365051903114,136.615916955017,118.873702422145
6,7,MTg_SN_SNc_Left,133.0,203.777149268798,0.966272130045502,3.88314604759216,1.23871384044243,113.06015037594,123.646616541353,108.924812030075,2.7887167930603,9.75476264953613,10.8289947509766,109,117,118,129,106,113,931,113.06015037594,123.646616541353,108.924812030075
7,8,MTg_RN_Left,302.0,229.09870661101,0.738182978950051,1.48235881328583,1.39964262216019,115.903973509934,122.572847682119,113.26821192053,6.2000937461853,7.71319246292114,9.19076347351074,113,119,118,127,109,117,2416,115.903973509934,122.572847682119,113.26821192053
8,9,MTg_SN_SNr_Left,286.0,339.094100475865,0.971072697038914,4.18788480758667,1.19039788116201,111.251748251748,126.227272727273,109.552447552448,3.54679107666016,10.8537034988403,14.853551864624,107,116,119,133,105,114,2574,111.251748251748,126.227272727273,109.552447552448
9,10,MTg_VTR_PBP_Left,137.0,221.242811731986,0.978463006825649,4.8444390296936,1.99266513693957,113.715328467153,123.824817518248,110.85401459854,2.65502643585205,10.0343170166016,12.8621139526367,108,118,118,128,105,116,1370,113.715328467153,123.824817518248,110.85401459854
