,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,899.0,708.112047624477,0.970926591439964,4.17750310897827,1.03251840419922,94.9121245828699,124.27808676307,105.047830923248,6.13497495651245,12.5468921661377,25.6288776397705,86.0,102.0,112.0,134.0,100.0,113.0,4495.0,94.9121245828699,124.27808676307,105.047830923248
2,2,6,right aLEC,930.0,717.475772005212,0.973604231931365,4.38129806518555,2.15881351881746,139.762365591398,124.943010752688,104.154838709677,5.35262584686279,14.7526197433472,23.4514503479004,131.0,148.0,113.0,134.0,99.0,111.0,5580.0,139.762365591398,124.943010752688,104.154838709677
3,3,7,left pMEC,422.0,404.14844880084,0.970694626171981,4.16118192672729,0.985708577791299,96.5071090047393,116.218009478673,109.518957345972,4.93579435348511,8.46446895599365,20.5387382507324,89.0,103.0,109.0,129.0,106.0,115.0,2954.0,96.5071090047393,116.218009478673,109.518957345972
4,4,8,right pMEC,319.0,326.812745813741,0.970545430708982,4.15078687667847,2.10213313287305,137.592476489028,117.329153605016,109.332288401254,4.39994955062866,7.91784238815308,18.2632522583008,132.0,144.0,111.0,126.0,106.0,114.0,2552.0,137.592476489028,117.329153605016,109.332288401254
5,5,9,left perirhinal,1851.0,1104.65124165755,0.920353014474148,2.55696487426758,1.33104544167533,83.643435980551,120.220421393841,104.366288492707,11.0799350738525,12.6267700195312,28.3310050964355,75.0,92.0,108.0,133.0,94.0,113.0,16659.0,83.643435980551,120.220421393841,104.366288492707
6,6,10,right perirhinal,1731.0,1018.14073604995,0.938469577334679,2.89551329612732,1.71153810478662,151.031773541306,120.488734835355,103.870595031774,10.053653717041,13.0873031616211,29.1104869842529,144.0,160.0,109.0,135.0,95.0,113.0,17310.0,151.031773541306,120.488734835355,103.870595031774
7,7,11,left parahippocampal,3932.0,1880.8886433494,0.906010326329823,2.36263871192932,2.43701332028132,90.1119023397762,100.703713123093,114.972278738555,12.0608367919922,21.5283603668213,28.4953994750977,78.0,106.0,89.0,113.0,103.0,124.0,43252.0,90.1119023397762,100.703713123093,114.972278738555
8,8,12,right parahippocampal,3701.0,1896.62121888643,0.922504092608131,2.59075880050659,1.49253705400842,144.964333963794,99.1737368278844,114.41934612267,11.2289400100708,22.6044826507568,29.0914745330811,131.0,156.0,85.0,113.0,103.0,123.0,44412.0,144.964333963794,99.1737368278844,114.41934612267
9,9,13,left DG/CA3,692.0,718.8025839479,0.989122090971486,6.79824113845825,1.40214543308412,87.5390173410405,112.972543352601,119.921965317919,5.07862567901611,16.8903884887695,34.5257225036621,82.0,103.0,97.0,124.0,111.0,135.0,8996.0,87.5390173410405,112.972543352601,119.921965317919
10,10,14,right DG/CA3,862.0,816.990337085857,0.990709798867958,7.35332012176514,1.76355887609929,147.185614849188,111.994199535963,119.259860788863,4.97298097610474,15.3122873306274,36.5679206848145,134.0,154.0,94.0,124.0,111.0,134.0,12068.0,147.185614849188,111.994199535963,119.259860788863
11,11,15,left CA1,2202.0,1773.14510394106,0.988045199984366,6.48657894134521,1.5701261149395,88.6648501362398,114.661671207993,118.756130790191,8.07565593719482,25.1705493927002,52.3833808898926,79.0,104.0,96.0,130.0,107.0,135.0,33030.0,88.6648501362398,114.661671207993,118.756130790191
12,12,16,right CA1,2117.0,1771.54845280077,0.989242916510161,6.836106300354,1.57623689193747,146.15824279641,113.744449692962,117.92017005196,8.25271987915039,22.9940986633301,56.4164695739746,132.0,155.0,93.0,131.0,107.0,134.0,33872.0,146.15824279641,113.744449692962,117.92017005196
13,13,17,left subiculum,956.0,927.828039627643,0.993834923768977,9.0195779800415,1.58641584692887,90.8692468619247,115.352510460251,115.151673640167,4.16616630554199,14.7575511932373,37.5770606994629,83.0,100.0,99.0,129.0,107.0,127.0,16252.0,90.8692468619247,115.352510460251,115.151673640167
14,14,18,right subiculum,873.0,860.643043806885,0.995404134298011,10.4424142837524,1.52633379957686,143.660939289805,114.693012600229,114.439862542955,3.95014142990112,12.430082321167,41.2490119934082,136.0,151.0,97.0,129.0,106.0,126.0,15714.0,143.660939289805,114.693012600229,114.439862542955
