,Label,Description,Side,SideNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Frontal_L,Left,1,196807.0,31973.7824920356,0.852998904090323,1.91602909564972,1.55774096452053,94.2954772950149,145.222725817679,156.890354509748,54.8073272705078,60.2330207824707,105.012435913086,53,119,76,197,117,199,196807,94.2954772950149,145.222725817679,156.890354509748
1,2,Parietal_L,Left,1,140101.0,32719.6376431294,0.697540268058592,1.39558458328247,2.15540600471854,87.6156558482809,89.9946609945682,156.160648389376,54.6866989135742,66.7880020141602,76.3199157714844,47,119,47,132,117,196,280202,87.6156558482809,89.9946609945682,156.160648389376
2,3,Temporal_L,Left,1,122700.0,22775.1697874149,0.850280997840152,1.89995229244232,1.41417347589883,74.1958435207824,114.360603096985,118.755493072535,44.4940528869629,57.3879623413086,84.5365753173828,46,117,64,163,87,148,368100,74.1958435207824,114.360603096985,118.755493072535
3,4,Occipital_L,Left,1,49012.0,12702.7516161254,0.787151084769185,1.62137567996979,2.4785902871964,97.4310985064882,67.4390761446176,126.403350199951,37.5571365356445,45.4283599853516,60.8942260742188,60,119,43,106,92,161,196048,97.4310985064882,67.4390761446176,126.403350199951
4,5,BrainStem_L,Left,1,10256.0,3942.38881262638,0.919020244199952,2.5367169380188,1.27776401044344,110.252535101404,107.461778471139,98.4575858034321,20.6986770629883,42.4904403686523,52.5066833496094,69,118,61,124,68,127,51280,110.252535101404,107.461778471139,98.4575858034321
5,6,Cerebellum_L,Left,1,73183.0,10673.7014308266,0.730636965146273,1.46463024616241,2.58741217835728,95.3860186108796,85.8353716026946,90.2935517811514,40.6496696472168,46.1275024414062,59.536735534668,63,119,56,118,65,124,439098,95.3860186108796,85.8353716026946,90.2935517811514
6,7,Frontal_R,Right,2,195198.0,31889.1500275796,0.869579520744854,2.02514052391052,1.60815503108275,139.959482166825,141.122070922858,157.894968186149,52.3023529052734,60.8407096862793,105.919609069824,116,182,72,193,117,197,1366386,139.959482166825,141.122070922858,157.894968186149
7,8,Parietal_R,Right,2,143643.0,31682.869449373,0.65685126877786,1.32622444629669,2.0693406184301,147.139129647807,86.8199007261057,154.867456123863,56.2456359863281,68.3241577148438,74.5943374633789,116,186,47,129,116,195,1149144,147.139129647807,86.8199007261057,154.867456123863
8,9,Temporal_R,Right,2,116549.0,21250.972403592,0.873649779275342,2.05526494979858,1.8279537874402,160.648062188436,112.394469279016,118.909042548628,41.601490020752,55.8855628967285,85.502082824707,117,190,58,160,90,152,1048941,160.648062188436,112.394469279016,118.909042548628
9,10,Occipital_R,Right,2,51147.0,12297.8163526314,0.750829209742336,1.51401281356812,0.425850100179019,141.168025495141,64.2484603202534,124.174477486461,38.4404106140137,47.2389526367188,58.1992721557617,117,177,40,100,100,156,511470,141.168025495141,64.2484603202534,124.174477486461
10,11,BrainStem_R,Right,2,10923.0,3517.91686083161,0.962349762438162,3.67898416519165,1.27687213524545,122.68021605786,108.739265769477,97.5236656596173,14.5411977767944,26.1889762878418,53.4968376159668,116,134,96,125,68,127,120153,122.68021605786,108.739265769477,97.5236656596173
11,12,Cerebellum_R,Right,2,74040.0,10579.8641362265,0.689483296020913,1.3806403875351,0.166176030701516,140.483860075635,84.1108049702863,90.7208400864398,39.9764251708984,50.60888671875,55.1930656433105,116,174,54,117,67,124,888480,140.483860075635,84.1108049702863,90.7208400864398
