,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,739.0,618.574776139895,0.979545096290875,4.96956729888916,1.12932352877469,100.209742895805,128.024357239513,102.897158322057,5.01848459243774,12.5818796157837,24.939697265625,88.0,106.0,113.0,137.0,95.0,110.0,3695.0,100.209742895805,128.024357239513,102.897158322057
2,2,6,right aLEC,684.0,564.249713109912,0.980844013572326,5.13360643386841,1.90583485348889,140.574561403509,125.258771929825,102.423976608187,4.92270231246948,10.1737623214722,25.2712173461914,136.0,146.0,111.0,135.0,98.0,110.0,4104.0,140.574561403509,125.258771929825,102.423976608187
3,3,7,left pMEC,338.0,333.795742245556,0.973436594976185,4.36763715744019,1.23377150485803,102.730769230769,120.337278106509,106.633136094675,4.46335124969482,7.23611259460449,19.4942989349365,95.0,107.0,111.0,131.0,100.0,111.0,2366.0,102.730769230769,120.337278106509,106.633136094675
4,4,8,right pMEC,372.0,378.661978997382,0.978111087384815,4.80576515197754,1.90705032533899,139.905913978495,117.416666666667,106.33064516129,4.83242130279541,7.24112272262573,23.223482131958,136.0,146.0,108.0,130.0,101.0,111.0,2976.0,139.905913978495,117.416666666667,106.33064516129
5,5,9,left perirhinal,2802.0,1566.31724203924,0.900358277224142,2.29806137084961,1.60333619909958,90.8750892219843,124.480728051392,101.187723054961,12.2394742965698,17.9054527282715,28.1270637512207,84.0,99.0,107.0,138.0,89.0,110.0,25218.0,90.8750892219843,124.480728051392,101.187723054961
6,6,10,right perirhinal,2050.0,1086.81198622843,0.919928847952557,2.55046510696411,1.70783839506263,149.467317073171,120.8,99.4814634146341,10.8023147583008,13.2611932754517,27.5509262084961,143.0,156.0,106.0,135.0,91.0,108.0,20500.0,149.467317073171,120.8,99.4814634146341
7,7,11,left parahippocampal,4044.0,2202.75577557685,0.833460619134793,1.80969643592834,2.14575558960658,94.0620672601385,103.903808110781,107.672848664688,15.4695348739624,19.4506053924561,27.9951629638672,84.0,107.0,86.0,118.0,94.0,117.0,44484.0,94.0620672601385,103.903808110781,107.672848664688
8,8,12,right parahippocampal,3395.0,1793.1761620418,0.896340834516272,2.25547480583191,1.38939593400257,144.974079528719,98.99941089838,108.911340206186,11.6147794723511,21.5058612823486,26.1968421936035,133.0,156.0,85.0,113.0,99.0,115.0,40740.0,144.974079528719,98.99941089838,108.911340206186
9,9,13,left DG/CA3,533.0,575.199791970025,0.984970027050798,5.78953838348389,1.53075095837035,95.3076923076923,116.930581613508,115.043151969981,4.8490195274353,13.566873550415,28.0735836029053,90.0,105.0,101.0,126.0,111.0,121.0,6929.0,95.3076923076923,116.930581613508,115.043151969981
10,10,14,right DG/CA3,769.0,751.932314266554,0.987082022561077,6.24158430099487,1.65842179675226,148.312093628088,112.897269180754,114.287386215865,5.29500341415405,15.2611656188965,33.0492095947266,136.0,154.0,96.0,124.0,108.0,127.0,10766.0,148.312093628088,112.897269180754,114.287386215865
11,11,15,left CA1,1539.0,1346.64177371188,0.982592560686291,5.38289356231689,1.70307860949139,95.6523716699155,118.222222222222,113.98310591293,8.20000839233398,21.2287063598633,44.1397743225098,86.0,108.0,99.0,132.0,106.0,125.0,23085.0,95.6523716699155,118.222222222222,113.98310591293
12,12,16,right CA1,1852.0,1595.39559821035,0.988301557690441,6.55684423446655,1.48714788035212,147.755399568035,113.343412526998,113.721382289417,7.89449501037598,22.1570987701416,51.7629737854004,135.0,156.0,94.0,130.0,105.0,127.0,29632.0,147.755399568035,113.343412526998,113.721382289417
13,13,17,left subiculum,814.0,741.82008022405,0.985242867263696,5.84241151809692,1.71369445901922,98.2653562653563,117.64742014742,112.149877149877,5.91782331466675,11.4026145935059,34.5743598937988,90.0,105.0,94.0,131.0,101.0,121.0,13838.0,98.2653562653563,117.64742014742,112.149877149877
14,14,18,right subiculum,768.0,752.222404878238,0.994266417187482,9.35180377960205,1.46831060656569,145.360677083333,114.381510416667,111.220052083333,3.92698001861572,12.4577493667603,36.7243461608887,138.0,152.0,99.0,130.0,104.0,121.0,13824.0,145.360677083333,114.381510416667,111.220052083333
