,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,BN_STR_Pu_Left,6342.0,2446.6259797593,0.952462460316137,3.28239107131958,1.21346385657879,95.6102175969726,137.821980447808,132.324660990224,12.5001163482666,21.7878398895264,41.0302696228027,87,108,115,157,117,144,6342,95.6102175969726,137.821980447808,132.324660990224
1,2,BN_STR_Ca_Left,4615.0,2555.5355232701,0.958304513496568,3.49957537651062,1.34757635460051,105.757313109426,140.692957746479,141.075622968581,15.8099803924561,27.2105827331543,55.3282165527344,86,116,101,159,115,154,9230,105.757313109426,140.692957746479,141.075622968581
2,3,BN_STR_NAC_Left,470.0,336.515798895806,0.855490481985052,1.93117845058441,2.78073302934442,111.908510638298,145.376595744681,126.53829787234,6.62960815429688,8.40995121002197,12.8029565811157,106,117,141,150,122,131,1410,111.908510638298,145.376595744681,126.53829787234
3,4,EXA_Left,176.0,246.061923463501,0.819872137779507,1.74658250808716,2.81971851876885,113.539772727273,138.1875,132.306818181818,7.736252784729,8.20921516418457,13.5120038986206,104,117,135,143,125,140,704,113.539772727273,138.1875,132.306818181818
4,5,BN_GP_GPe_Left,734.0,588.810371882188,0.963361531812295,3.72847461700439,0.876498339206672,102.111716621253,135.49863760218,131.531335149864,6.26935911178589,10.1170473098755,23.3751468658447,95,111,124,143,126,136,3670,102.111716621253,135.49863760218,131.531335149864
5,6,BN_GP_GPi_Left,525.0,385.780942910163,0.936112279600994,2.84332203865051,0.714591364672558,103.540952380952,131.872380952381,127.293333333333,5.88697910308838,8.36559677124023,16.7385768890381,97,111,125,137,123,131,3150,103.540952380952,131.872380952381,127.293333333333
6,7,MTg_SN_SNc_Left,134.0,216.741177735646,0.971938635702235,4.25107622146606,1.38970018430785,112.305970149254,119.074626865672,115.977611940299,2.71032905578613,10.301833152771,11.5218152999878,108,117,113,124,112,120,938,112.305970149254,119.074626865672,115.977611940299
7,8,MTg_RN_Left,317.0,241.23648980342,0.788072600365167,1.62447810173035,1.55393668974238,115.470031545741,117.757097791798,119.665615141956,6.17418003082275,7.58121681213379,10.0298204421997,112,119,114,122,115,124,2536,115.470031545741,117.757097791798,119.665615141956
8,9,MTg_SN_SNr_Left,338.0,360.795574139858,0.96594425882362,3.86473059654236,1.21808213996185,110.298816568047,121.494082840237,116.872781065089,3.84295463562012,11.2876825332642,14.8519840240479,105,116,114,128,112,121,3042,110.298816568047,121.494082840237,116.872781065089
9,10,MTg_VTR_PBP_Left,134.0,225.527626869988,0.982618600193369,5.38688945770264,2.05219944572262,113.126865671642,119.679104477612,117.925373134328,2.51127076148987,10.442816734314,13.5279378890991,107,118,114,124,111,123,1340,113.126865671642,119.679104477612,117.925373134328
