,Label,Description,Side,SideNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Frontal_L,Left,1,211668.628077046,36195.9967489587,0.87814902798634,2.09035706520081,1.62218197802949,93.3774264940975,164.638074002101,123.130049702904,55.1191329956055,65.3556594848633,115.218673706055,56,121,95,223,80,173,240831,93.3774264940975,164.638074002101,123.130049702904
1,2,Parietal_L,Left,1,145992.12366915308,34454.2442486409,0.766762963659068,1.55780136585236,1.85181169574249,94.1138550082477,99.3923398311921,129.887595872515,56.2376518249512,68.1479187011719,87.6070938110352,54,128,41,149,78,176,332212,94.1138550082477,99.3923398311921,129.887595872515
2,3,Temporal_L,Left,1,122410.9846492298,21948.820189742,0.889386259107887,2.18743467330933,1.53912766744374,80.0471509807864,119.144454177317,89.898367270743,44.4384307861328,56.164005279541,97.206169128418,51,121,60,174,58,124,417828,80.0471509807864,119.144454177317,89.898367270743
3,4,Occipital_L,Left,1,56022.56363283377,13786.0078238601,0.721637513258868,1.44452083110809,2.22741697178905,107.424828603254,63.6972905978883,97.9779106069876,41.1687660217285,51.2581977844238,59.4691390991211,68,132,37,111,73,136,254964,107.424828603254,63.6972905978883,97.9779106069876
4,5,BrainStem_L,Left,1,9661.850959598087,3414.97870365258,0.971065257523226,4.18735408782959,1.74095678471119,115.748203402165,118.940052760848,68.8828345310652,12.8172130584717,30.1762447357178,53.6702079772949,104,122,102,137,41,99,54965,115.748203402165,118.940052760848,68.8828345310652
5,6,Cerebellum_L,Left,1,72691.9591845246,10481.7926895656,0.690789630533837,1.38301908969879,2.66195119876167,101.191930550014,89.0640816375881,64.6675613914179,41.3608245849609,54.6738929748535,57.202808380127,64,126,57,126,40,100,496242,101.191930550014,89.0640816375881,64.6675613914179
6,7,Frontal_R,Right,2,214751.84222843964,36189.3384656197,0.867613476447376,2.01110434532166,1.66990011485817,142.131121106332,168.728651586525,123.836653174483,57.2095985412598,64.3327178955078,115.054473876953,114,186,96,224,79,173,1710373,142.131121106332,168.728651586525,123.836653174483
7,8,Parietal_R,Right,2,147764.8839152651,34318.6397990805,0.723948378703793,1.44958174228668,1.53971580612187,151.959529630092,106.430696573342,131.424944832057,57.6658058166504,71.1476135253906,83.5913009643555,118,190,57,152,91,174,1344984,151.959529630092,106.430696573342,131.424944832057
8,9,Temporal_R,Right,2,118883.04234487005,21545.1821897215,0.888720538204942,2.18126583099365,1.80192171217482,163.254151202851,127.857868433115,91.3172583578536,43.2121658325195,56.9396820068359,94.2572250366211,120,192,68,178,60,122,1217358,163.254151202851,127.857868433115,91.3172583578536
9,10,Occipital_R,Right,2,55674.51551312115,13124.1761298677,0.684652365591242,1.37198722362518,1.19677294287697,146.341747572816,70.882895256137,102.42107506512,42.3811378479004,51.0135955810547,58.1463813781738,124,178,43,115,76,143,633450,146.341747572816,70.882895256137,102.42107506512
10,11,BrainStem_R,Right,2,10676.112399366684,3600.32136717268,0.965941280025353,3.86456441879272,1.53813080821314,126.352926648555,119.836832139623,68.9717625751214,13.9002447128296,30.5516796112061,53.718391418457,119,136,101,139,41,100,133617,126.352926648555,119.836832139623,68.9717625751214
11,12,Cerebellum_R,Right,2,72440.59109806549,10297.2177759757,0.693845488235155,1.38864994049072,2.97162371436337,145.941264968879,91.4747091153953,66.9968454641414,40.7524070739746,55.5660781860352,56.5908279418945,121,181,58,129,42,101,989052,145.941264968879,91.4747091153953,66.9968454641414
