,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,BN_STR_Pu_Left,6637.523737549782,2474.41371258648,0.952735336885888,3.29162263870239,1.35203422774044,93.4258474576271,147.559454449153,104.675185381356,12.8204889297485,23.2764759063721,42.2002105712891,86,104,123,168,88,117,7552,93.4258474576271,147.559454449153,104.675185381356
1,2,BN_STR_Ca_Left,4341.812402475625,2477.29181373503,0.967616030098664,3.96154689788818,1.5035007336086,103.839271255061,153.001619433198,112.211133603239,15.0430402755737,27.0275535583496,59.5937080383301,86,113,107,171,93,126,9880,103.839271255061,153.001619433198,112.211133603239
2,3,BN_STR_NAC_Left,519.4354513892904,369.09967960895,0.859405188551341,1.95581746101379,3.12096354244278,107.776649746193,156.260575296108,95.5414551607445,6.88894462585449,9.65381908416748,13.473518371582,101,114,152,161,91,101,1773,107.776649746193,156.260575296108,95.5414551607445
3,4,EXA_Left,179.29751621559262,258.214508115603,0.87847281731569,2.09295964241028,0.0172863390243015,111.205882352941,150.078431372549,103.127450980392,7.58381843566895,8.94532012939453,15.8726253509521,102,115,147,156,95,112,816,111.205882352941,150.078431372549,103.127450980392
4,5,BN_GP_GPe_Left,697.8540582116693,591.909646883102,0.965670621204275,3.84956479072571,0.990544641036062,100.363979848866,145.394206549118,103.828715365239,6.12658071517944,10.9670553207397,23.5846691131592,93,109,133,155,99,109,3970,100.363979848866,145.394206549118,103.828715365239
5,6,BN_GP_GPi_Left,491.31035080645233,378.476320746898,0.94913560962366,3.17593836784363,0.799359915904176,101.610017889088,141.245080500894,99.7209302325581,5.6586709022522,8.45209121704102,17.9715900421143,95,109,134,147,94,105,3354,101.610017889088,141.245080500894,99.7209302325581
6,7,MTg_SN_SNc_Left,150.29350623954087,240.016844200233,0.973778482914968,4.39563798904419,1.58075242216317,111.877192982456,128.929824561404,90.2105263157895,2.95188426971436,10.9020566940308,12.975414276123,108,117,122,135,86,94,1197,111.877192982456,128.929824561404,90.2105263157895
7,8,MTg_RN_Left,327.8332036687061,244.672394247537,0.767659763765177,1.56040906906128,1.50839253960103,115.356568364611,128.107238605898,94.4745308310992,6.72854948043823,7.7168493270874,10.4992895126343,112,119,123,133,89,99,2984,115.356568364611,128.107238605898,94.4745308310992
8,9,MTg_SN_SNr_Left,331.3488412415609,370.273947386248,0.974665670193188,4.47093629837036,1.34116822274866,109.777188328912,131.84350132626,91.1220159151194,3.67758989334106,11.5896806716919,16.4422702789307,106,115,123,139,86,96,3393,109.777188328912,131.84350132626,91.1220159151194
9,10,MTg_VTR_PBP_Left,147.6567780598998,237.658963996512,0.981556198186561,5.23084211349487,1.75345900558924,112.678571428571,129.345238095238,92.0535714285714,2.78276610374451,10.4701538085938,14.556209564209,107,117,123,135,87,97,1680,112.678571428571,129.345238095238,92.0535714285714
10,11,MTg_VTR_VTA_Left,49.2189260199666,88.5049737454359,0.958409962532767,3.50391483306885,1.78548145140412,116.714285714286,127.660714285714,88.1607142857143,3.07437896728516,4.41753482818604,10.7723617553711,114,119,123,132,85,92,616,116.714285714286,127.660714285714,88.1607142857143
11,12,BN_GP_VeP_Left,125.68404322955757,146.474564843252,0.944083448204246,3.03299975395203,0.267477552358,106.356643356643,150.762237762238,96.1398601398601,3.66547799110413,5.72522401809692,11.1173934936523,101,111,148,154,94,98,1716,106.356643356643,150.762237762238,96.1398601398601
12,13,THM_ETH_HN_Left,33.398556942120194,59.4559122014573,0.921548370433464,2.57556986808777,1.13153204889955,118.210526315789,122.578947368421,104.447368421053,2.84623003005981,3.64789605140686,7.33066463470459,117,119,121,125,102,108,494,118.210526315789,122.578947368421,104.447368421053
13,14,Die_HTH_Left,796.2919102516025,659.112959288675,0.891277791451165,2.20527720451355,1.71953352192082,114.509933774834,143.769315673289,95.2041942604857,7.78638362884521,12.3095560073853,17.1711349487305,110,118,135,152,88,104,12684,114.509933774834,143.769315673289,95.2041942604857
14,15,Die_HTH_MN_Left,49.2189260199666,66.3384398126813,0.665199934309398,1.3392881155014,2.68781893200163,117.535714285714,140.160714285714,91.375,3.92239928245544,4.34812450408936,5.25322294235229,115,119,138,142,89,94,840,117.535714285714,140.160714285714,91.375
15,16,Die_STH_Left,154.68805320560932,191.041424834336,0.974978288400705,4.49842357635498,0.997194607693439,108.835227272727,135.028409090909,96.5227272727273,3.162034034729,6.62919950485229,14.2241678237915,105,113,129,141,94,100,2816,108.835227272727,135.028409090909,96.5227272727273
16,17,BN_STR_Pu_Right,6576.000080024824,2403.70556329671,0.950190644587091,3.2085292339325,1.9696324058194,143.929029671211,152.537556802994,105.773055332799,13.341118812561,22.241024017334,42.8053703308105,131,154,129,173,90,118,127194,143.929029671211,152.537556802994,105.773055332799
17,18,BN_STR_Ca_Right,4185.366530483589,2388.33411443733,0.961229189243242,3.62646412849426,1.8268686564585,132.865602687946,155.603737925241,113.152036959261,16.0490055084229,25.6570148468018,58.2011413574219,122,156,113,175,93,127,85716,132.865602687946,155.603737925241,113.152036959261
18,19,BN_STR_NAC_Right,529.103454714641,360.420279092554,0.850811442209472,1.90305423736572,0.0313502392684959,128.1926910299,157.941860465116,96.1611295681063,6.99286890029907,9.71255874633789,13.3078088760376,122,135,154,163,92,101,11438,128.1926910299,157.941860465116,96.1611295681063
19,20,EXA_Right,200.39134165272117,266.844124550405,0.848155616793657,1.88769292831421,0.0781912831260865,125.671052631579,151.785087719298,103.921052631579,7.88183307647705,8.88368988037109,14.8784809112549,122,136,148,157,97,112,4560,125.671052631579,151.785087719298,103.921052631579
20,21,BN_GP_GPe_Right,810.3544605430216,606.392151116497,0.96704180540749,3.92745733261108,2.28725986191457,137.847071583514,148.546637744035,104.786334056399,6.35073041915894,10.7067985534668,24.9422225952148,129,147,136,158,99,110,19362,137.847071583514,148.546637744035,104.786334056399
21,22,BN_GP_GPi_Right,496.58380716573447,389.918578758978,0.951460004359717,3.24915432929993,2.48383421556586,136.561061946903,144.86017699115,100.525663716814,5.63064384460449,8.88319492340088,18.2948303222656,129,144,137,150,95,105,12430,136.561061946903,144.86017699115,100.525663716814
22,23,MTg_SN_SNc_Right,158.20369077846408,243.293872835793,0.978976291321972,4.90258407592773,1.62608206020699,129.277777777778,129.927777777778,90.9888888888889,2.76435995101929,10.5699300765991,13.5525074005127,125,133,123,136,86,95,4140,129.277777777778,129.927777777778,90.9888888888889
23,24,MTg_RN_Right,333.98556942120194,249.334814211333,0.751550238536908,1.51589596271515,1.81409216971786,125.702631578947,128.976315789474,94.8552631578947,7.01069355010986,7.56309604644775,10.6274824142456,121,129,124,135,90,99,9120,125.702631578947,128.976315789474,94.8552631578947
24,25,MTg_SN_SNr_Right,344.5324821397662,364.369490473872,0.970064968976355,4.11784362792969,1.84335764401231,130.711734693878,133.34693877551,91.6122448979592,3.98543524742126,11.0628433227539,16.4113998413086,125,135,124,141,86,96,9800,130.711734693878,133.34693877551,91.6122448979592
25,26,MTg_VTR_PBP_Right,130.9574995888397,215.675124148999,0.983879735576566,5.59185981750488,1.5310735769523,127.590604026846,130.973154362416,92.4697986577181,2.77610969543457,8.8922758102417,15.5236158370972,124,132,123,136,88,98,3874,127.590604026846,130.973154362416,92.4697986577181
26,27,MTg_VTR_VTA_Right,45.703288447111845,80.9614173484245,0.958628901343895,3.51297783851624,1.51299984712489,124.673076923077,127.634615384615,88.2692307692308,2.89282989501953,4.14685964584351,10.162446975708,123,127,123,133,85,92,1404,124.673076923077,127.634615384615,88.2692307692308
27,28,BN_GP_VeP_Right,125.68404322955757,143.198806669722,0.928989960395279,2.70193648338318,3.08811248130837,130.608391608392,153.167832167832,97.1608391608392,3.83635139465332,5.66932725906372,10.3655776977539,126,136,151,156,95,99,4004,130.608391608392,153.167832167832,97.1608391608392
28,29,THM_ETH_HN_Right,29.004009976051748,52.8072418069087,0.907102122322275,2.37580156326294,2.21252703016099,123.545454545455,123.787878787879,104.727272727273,2.87799024581909,3.48039531707764,6.83753347396851,122,125,122,126,103,108,957,123.545454545455,123.787878787879,104.727272727273
29,30,Die_HTH_Right,845.5108362715691,636.299204858586,0.879319364257868,2.09981441497803,1.60406169641073,123.826403326403,144.928274428274,95.5748440748441,8.09147453308105,12.1009378433228,16.9905948638916,120,129,136,153,88,103,28860,123.826403326403,144.928274428274,95.5748440748441
30,31,Die_HTH_MN_Right,55.37129177246243,71.4664944617419,0.50829366041098,1.1611921787262,0.58987695782957,121.619047619048,140.777777777778,91.4603174603175,4.23320245742798,4.81916809082031,4.91556167602539,120,124,138,143,89,93,1953,121.619047619048,140.777777777778,91.4603174603175
31,32,Die_STH_Right,156.4458719920367,181.475745830038,0.961469973791458,3.63755440711975,2.32254409025864,131.224719101124,137.129213483146,97.185393258427,3.59161591529846,6.33184576034546,13.0646982192993,126,136,132,142,94,100,5696,131.224719101124,137.129213483146,97.185393258427
32,33,ReferenceRegion_Left,143.26223109383136,273.735616646104,0.977021526285038,4.69173765182495,2.16576142310372,111.361963190184,127.736196319018,88.6257668711656,7.72683095932007,11.525616645813,36.2522621154785,104,121,112,137,83,95,5379,111.361963190184,127.736196319018,88.6257668711656
33,34,ReferenceRegion_Right,166.99278471060097,283.332726542901,0.971394672581712,4.21104383468628,0.993702212599097,131.478947368421,129.347368421053,89.4578947368421,7.87484550476074,11.7522773742676,33.161319732666,122,138,115,138,84,95,6460,131.478947368421,129.347368421053,89.4578947368421
