,Label,Description,Side,SideNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Frontal_L,Left,1,203141.0,36900.4994281121,0.861566082385353,1.96987891197205,1.58299254869579,62.1337396192792,144.672562407392,152.208264210573,53.7260856628418,62.7791748046875,105.833885192871,24,89,77,197,114,193,203141,62.1337396192792,144.672562407392,152.208264210573
1,2,Parietal_L,Left,1,130461.0,35061.6228554781,0.764542886337346,1.55141496658325,1.77996110196116,59.9669786372939,85.0470485432428,143.007941070511,53.7444343566895,64.5865249633789,83.3799209594727,22,89,39,131,103,183,260922,59.9669786372939,85.0470485432428,143.007941070511
2,3,Temporal_L,Left,1,115928.0,22845.9465791785,0.836734502357479,1.82612121105194,1.42403690053397,46.5452090953005,112.952297978055,109.943999723967,46.3132247924805,51.8951683044434,84.5735626220703,20,86,62,162,83,137,347784,46.5452090953005,112.952297978055,109.943999723967
3,4,Occipital_L,Left,1,46046.0,13226.6835999915,0.819267641638422,1.7439489364624,2.01873361478519,67.4199278981888,62.3317552013204,105.350475611345,31.9197120666504,50.8429412841797,55.6663475036621,35,90,35,99,80,138,184184,67.4199278981888,62.3317552013204,105.350475611345
4,5,BrainStem_L,Left,1,11080.0,3653.14080238851,0.972016089488346,4.25687170028687,2.9700779552747,81.5418772563177,112.408303249097,91.3657942238267,13.5011835098267,25.4580745697021,57.4728050231934,72,87,99,128,58,121,55400,81.5418772563177,112.408303249097,91.3657942238267
5,6,Cerebellum_L,Left,1,77155.0,11196.3362280287,0.698744624809602,1.39787566661835,2.01969535679877,69.2103298554857,84.9815436459076,76.4502624586871,39.4615325927734,53.0374374389648,55.1623153686523,40,91,53,122,52,113,462930,69.2103298554857,84.9815436459076,76.4502624586871
6,7,Frontal_R,Right,2,200428.0,35691.7296628887,0.885936165049313,2.15606832504272,1.60344111788628,108.045672261361,143.441669826571,153.008466880875,51.3384246826172,63.0710983276367,110.689155578613,69,147,65,198,112,192,1402996,108.045672261361,143.441669826571,153.008466880875
7,8,Parietal_R,Right,2,135473.0,34892.8325286366,0.776371753814378,1.58660840988159,1.59993239669014,115.873635336931,83.8803230163944,144.308459988337,51.8325958251953,65.3387680053711,82.2380294799805,86,153,39,185,112,182,1083784,115.873635336931,83.8803230163944,144.308459988337
8,9,Temporal_R,Right,2,116519.0,23531.6367295155,0.868647395750066,2.01844549179077,1.7926508892177,127.13479346716,111.07730069774,111.187771951356,44.2028350830078,52.4715919494629,89.2210083007812,86,155,54,162,85,141,1048671,127.13479346716,111.07730069774,111.187771951356
9,10,Occipital_R,Right,2,50798.0,14830.1268095457,0.770523193495102,1.56884396076202,0.853900868544675,111.759262175676,58.7165045867948,108.152427260916,36.7199172973633,50.7044372558594,57.6078224182129,73,145,34,101,84,142,507980,111.759262175676,58.7165045867948,108.152427260916
10,11,BrainStem_R,Right,2,11302.0,3694.75080697969,0.966527176426378,3.89765882492065,0.0018381896653882,92.6384710670678,112.027074854008,92.1474075384888,14.3726902008057,25.7521591186523,56.0198440551758,86,104,98,127,58,122,124322,92.6384710670678,112.027074854008,92.1474075384888
11,12,Cerebellum_R,Right,2,78251.0,11261.9211775797,0.661563289327882,1.33353006839752,2.39535363439464,109.484504990352,84.6192253134145,77.4958530881395,41.888126373291,50.6030921936035,55.8590774536133,87,140,53,121,53,113,939012,109.484504990352,84.6192253134145,77.4958530881395
