,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,BN_STR_Pu_Left,6586.0,2515.84682139088,0.953714207351422,3.3254132270813,1.24154021920964,60.8396598846037,134.659277254783,131.214697843911,12.574535369873,21.955493927002,41.8155250549316,53,73,112,155,116,143,6586,60.8396598846037,134.659277254783,131.214697843911
1,2,BN_STR_Ca_Left,4958.0,2653.94276709092,0.960030876048735,3.57277965545654,1.37491431468135,70.8914885034288,137.751109318274,140.213795885438,16.0472984313965,27.2812461853027,57.3334617614746,52,82,97,157,113,153,9916,70.8914885034288,137.751109318274,140.213795885438
2,3,BN_STR_NAC_Left,469.0,342.381690924145,0.863278821277826,1.98126780986786,2.81613973168186,77.134328358209,143.381663113006,126.042643923241,6.62666463851929,8.37838649749756,13.1291971206665,71,82,139,148,122,131,1407,77.134328358209,143.381663113006,126.042643923241
3,4,EXA_Left,187.0,245.619033451003,0.838251688852832,1.83390843868256,2.84489871736501,78.9251336898396,135.673796791444,131.534759358289,7.58630514144897,8.36828422546387,13.9125890731812,69,83,132,141,124,139,748,78.9251336898396,135.673796791444,131.534759358289
4,5,BN_GP_GPe_Left,782.0,607.258774362598,0.960939248820803,3.61324691772461,0.904630901811003,67.4181585677749,132.549872122762,130.343989769821,6.60476398468018,9.80042743682861,23.8646430969238,60,76,120,141,124,135,3910,67.4181585677749,132.549872122762,130.343989769821
5,6,BN_GP_GPi_Left,512.0,392.900675340299,0.942153772529894,2.98346328735352,0.721066290294629,69.236328125,129.345703125,125.857421875,5.68945932388306,8.56029510498047,16.974292755127,62,76,123,135,121,130,3072,69.236328125,129.345703125,125.857421875
6,7,MTg_SN_SNc_Left,123.0,208.816006657702,0.97656601795118,4.64645051956177,2.57614779143697,78.5284552845528,117.30081300813,114.349593495935,2.47078728675842,10.5219841003418,11.4803905487061,74,83,112,122,111,119,861,78.5284552845528,117.30081300813,114.349593495935
7,8,MTg_RN_Left,340.0,251.246231264566,0.781649030369419,1.60328733921051,1.68026819360275,81.6764705882353,116.005882352941,117.758823529412,6.47435998916626,7.3921971321106,10.380259513855,78,85,112,121,113,122,2720,81.6764705882353,116.005882352941,117.758823529412
8,9,MTg_SN_SNr_Left,335.0,349.484036221886,0.959426303276228,3.54660868644714,1.2635013724855,76.4059701492537,119.907462686567,115.45671641791,3.94619202613831,11.1619272232056,13.9955987930298,71,82,113,126,110,120,3015,76.4059701492537,119.907462686567,115.45671641791
9,10,MTg_VTR_PBP_Left,128.0,230.177062042914,0.982625090613217,5.38788652420044,2.20702372215613,79.171875,117.8125,116.3125,2.67984223365784,10.3196487426758,14.4386854171753,73,84,112,122,109,121,1280,79.171875,117.8125,116.3125
