,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,709.0,683.003379646184,0.987128277879192,6.25271606445312,1.06544576834496,64.8913963328632,125.211565585331,100.300423131171,4.55043506622314,13.7094221115112,28.452579498291,54.0,71.0,110.0,135.0,92.0,109.0,3545.0,64.8913963328632,125.211565585331,100.300423131171
2,2,6,right aLEC,695.0,576.288164698028,0.982346395359434,5.3455638885498,1.9149922796803,107.412949640288,125.507913669065,101.168345323741,4.91973495483398,10.1254787445068,26.2987575531006,102.0,113.0,112.0,135.0,96.0,108.0,4170.0,107.412949640288,125.507913669065,101.168345323741
3,3,7,left pMEC,329.0,327.469828072417,0.971162588149161,4.19431066513062,1.16372240583414,68.6413373860182,117.547112462006,104.349544072948,4.3984842300415,7.75917911529541,18.4486103057861,61.0,73.0,109.0,126.0,97.0,109.0,2303.0,68.6413373860182,117.547112462006,104.349544072948
4,4,8,right pMEC,396.0,396.970484502406,0.977387420713996,4.72910642623901,1.93075622568025,106.608585858586,117.328282828283,104.664141414141,4.96718120574951,7.43290996551514,23.490327835083,102.0,113.0,107.0,130.0,98.0,109.0,3168.0,106.608585858586,117.328282828283,104.664141414141
5,5,9,left perirhinal,2650.0,1516.23375695164,0.909962792823419,2.41144037246704,1.62771280565824,56.971320754717,122.612452830189,99.5433962264151,11.8879871368408,17.4964790344238,28.6671714782715,50.0,65.0,106.0,136.0,88.0,108.0,23850.0,56.971320754717,122.612452830189,99.5433962264151
6,6,10,right perirhinal,2088.0,1102.59435506766,0.930156696096501,2.72358751296997,1.73027114103799,116.21408045977,121.123084291188,98.0598659003831,10.3880004882812,13.3752708435059,28.2926273345947,110.0,123.0,107.0,135.0,90.0,106.0,20880.0,116.21408045977,121.123084291188,98.0598659003831
7,7,11,left parahippocampal,3949.0,2208.52784774239,0.8502805537174,1.89994966983795,2.11005647632546,60.8711066092682,101.510762218283,104.589009875918,15.2068014144897,19.098804473877,28.8921566009521,50.0,74.0,84.0,115.0,93.0,114.0,43439.0,60.8711066092682,101.510762218283,104.589009875918
8,8,12,right parahippocampal,3403.0,1863.01721590293,0.900481754810022,2.29941201210022,1.40347144544725,112.333823097267,98.4437261240082,106.305906553041,11.6840763092041,21.5349502563477,26.8665046691895,101.0,123.0,84.0,113.0,96.0,113.0,40836.0,112.333823097267,98.4437261240082,106.305906553041
9,9,13,left DG/CA3,575.0,594.972655628697,0.983991487401411,5.6111855506897,1.54618202455728,61.3530434782609,114.518260869565,112.725217391304,5.03083562850952,13.4301652908325,28.2289524078369,56.0,71.0,99.0,124.0,108.0,118.0,7475.0,61.3530434782609,114.518260869565,112.725217391304
10,10,14,right DG/CA3,811.0,784.13305172932,0.986879521219544,6.19354629516602,1.74745912120984,115.191122071517,112.542540073983,112.456226880395,5.39423894882202,15.3779802322388,33.4094696044922,104.0,122.0,94.0,124.0,106.0,125.0,11354.0,115.191122071517,112.542540073983,112.456226880395
11,11,15,left CA1,1585.0,1359.92616150059,0.982852334626515,5.42315864562988,1.72440389231785,61.9381703470032,115.729337539432,111.666246056782,8.21656513214111,21.3067359924316,44.5597343444824,52.0,75.0,96.0,130.0,99.0,122.0,23775.0,61.9381703470032,115.729337539432,111.666246056782
12,12,16,right CA1,1930.0,1645.7314484555,0.988073604706434,6.49425268173218,1.52228898174584,114.653367875648,113.00518134715,111.801554404145,8.05344200134277,22.1503067016602,52.3010864257812,103.0,124.0,89.0,131.0,103.0,125.0,30880.0,114.653367875648,113.00518134715,111.801554404145
13,13,17,left subiculum,809.0,752.532767751645,0.982243827815048,5.33024024963379,1.73006863720772,64.3906056860321,115.353522867738,109.897404202719,6.38924264907837,11.6466112136841,34.0561981201172,57.0,71.0,90.0,129.0,99.0,118.0,13753.0,64.3906056860321,115.353522867738,109.897404202719
14,14,18,right subiculum,760.0,753.202773283392,0.99386609851387,9.04239749908447,1.51157597064914,112.093421052632,114.047368421053,109.259210526316,4.20210361480713,11.6314878463745,37.9970932006836,104.0,118.0,92.0,130.0,103.0,119.0,13680.0,112.093421052632,114.047368421053,109.259210526316
