,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,BN_STR_Pu_Left,6056.0,2388.48791573645,0.95174155326213,3.25838351249695,1.30341687047387,60.4362615587847,122.28748348745,156.538143989432,12.2443561553955,21.5674667358398,39.8968086242676,53,71,100,142,141,169,6056,60.4362615587847,122.28748348745,156.538143989432
1,2,BN_STR_Ca_Left,5594.0,2718.53395314167,0.957749430534594,3.47700381278992,1.43394636273721,70.7234537003933,126.410439756882,165.831784054344,15.8417778015137,26.3079776763916,55.0819206237793,51,80,84,146,142,178,11188,70.7234537003933,126.410439756882,165.831784054344
2,3,BN_STR_NAC_Left,539.0,379.109098716753,0.860173663724161,1.96077954769135,0.0335425688302683,74.8497217068646,132.619666048237,149.34879406308,6.66905069351196,9.52188301086426,13.0765380859375,69,81,129,137,144,154,1617,74.8497217068646,132.619666048237,149.34879406308
3,4,EXA_Left,188.0,261.028322841558,0.900186714413353,2.2961893081665,2.65743596133471,77.8510638297872,124.973404255319,155.5,6.83452796936035,9.07666397094727,15.6933698654175,69,81,120,131,147,164,752,77.8510638297872,124.973404255319,155.5
4,5,BN_GP_GPe_Left,847.0,631.614702972248,0.952034426565971,3.268070936203,0.94851121372173,67.0566706021252,120.75678866588,155.198347107438,6.80313444137573,11.0586156845093,22.2331256866455,60,75,109,129,150,161,4235,67.0566706021252,120.75678866588,155.198347107438
5,6,BN_GP_GPi_Left,553.0,401.47002625149,0.93151645756954,2.74952530860901,0.76554452719859,68.8227848101266,117.723327305606,150.68896925859,5.93639135360718,8.88429260253906,16.3222579956055,62,76,111,123,145,156,3318,68.8227848101266,117.723327305606,150.68896925859
6,7,MTg_SN_SNc_Left,122.0,204.927983571973,0.971385966393635,4.21041250228882,1.26296730229994,78.4098360655738,107.450819672131,139.327868852459,2.84369087219238,9.36231231689453,11.9731111526489,75,83,102,113,135,143,854,78.4098360655738,107.450819672131,139.327868852459
7,8,MTg_RN_Left,276.0,218.298821387194,0.759883228578627,1.53832054138184,1.38804841487148,81.6195652173913,106.260869565217,143.028985507246,6.22574996948242,6.8364462852478,9.57719898223877,78,85,102,111,138,147,2208,81.6195652173913,106.260869565217,143.028985507246
8,9,MTg_SN_SNr_Left,308.0,339.598383333726,0.967365921445825,3.94658756256104,1.23043905568785,76.3701298701299,109.961038961039,140.467532467532,3.73214411735535,10.7934265136719,14.7292337417603,72,82,102,116,135,144,2772,76.3701298701299,109.961038961039,140.467532467532
9,10,MTg_VTR_PBP_Left,134.0,219.459397138733,0.98158283950748,5.23458862304688,1.88943863025758,79.365671641791,107.559701492537,140.925373134328,2.67340588569641,9.88812637329102,13.994179725647,74,84,103,112,135,146,1340,79.365671641791,107.559701492537,140.925373134328
10,11,MTg_VTR_VTA_Left,56.0,94.7534302428993,0.94505490960537,3.05893063545227,2.00881960773461,83.25,106.303571428571,137.0,2.99233508110046,5.00733709335327,9.15334510803223,81,86,103,110,133,140,616,83.25,106.303571428571,137.0
11,12,BN_GP_VeP_Left,134.0,157.804338926857,0.93873724199222,2.90163159370422,0.22898305497808,73.5522388059701,126.776119402985,148.462686567164,3.53299260139465,6.22511196136475,10.2514429092407,68,78,124,130,146,151,1608,73.5522388059701,126.776119402985,148.462686567164
12,13,THM_ETH_HN_Left,33.0,56.8230232328544,0.932753371510512,2.77380895614624,0.651144218026172,83.4848484848485,100.0,152.393939393939,2.74344968795776,2.90539169311523,7.6098051071167,82,85,99,102,150,156,429,83.4848484848485,100.0,152.393939393939
13,14,Die_HTH_Left,787.0,650.071264653951,0.893601872277284,2.22786402702332,1.7017446287647,80.9911054637865,120.542566709022,146.423125794155,7.55295324325562,11.3099756240845,16.8269519805908,76,85,112,129,141,153,11018,80.9911054637865,120.542566709022,146.423125794155
14,15,Die_HTH_MN_Left,51.0,68.97187160353,0.740109461277705,1.48701882362366,2.03964539480653,83.9019607843137,117.745098039216,142.43137254902,3.587646484375,4.39996528625488,5.33489799499512,82,85,115,120,140,144,765,83.9019607843137,117.745098039216,142.43137254902
15,16,Die_STH_Left,186.0,200.014817850768,0.958192019635052,3.4949643611908,0.895607478031953,75.4784946236559,111.655913978495,145.903225806452,3.62230777740479,6.40874195098877,12.659836769104,71,80,107,117,143,149,2976,75.4784946236559,111.655913978495,145.903225806452
16,17,BN_STR_Pu_Right,6078.0,2340.07881740182,0.955104359461308,3.37530446052551,1.96406392855192,109.140342217835,124.385653175387,157.954261270155,11.8858137130737,21.6295394897461,40.1182403564453,97,120,102,144,143,171,103326,109.140342217835,124.385653175387,157.954261270155
17,18,BN_STR_Ca_Right,5524.0,2617.79502700442,0.960718490981624,3.60328245162964,1.85827329439108,97.6607530774801,127.377986965967,166.852099927589,15.6528949737549,26.6966133117676,56.4018020629883,88,124,87,147,144,179,99432,97.6607530774801,127.377986965967,166.852099927589
18,19,BN_STR_NAC_Right,548.0,376.186683515944,0.877428571359804,2.08460450172424,3.10894729705841,94.25,133.136861313869,150.93795620438,6.4136323928833,9.72796821594238,13.3698863983154,89,101,129,138,146,156,10412,94.25,133.136861313869,150.93795620438
19,20,EXA_Right,191.0,255.524445083626,0.892554251667143,2.21758985519409,0.274030464892415,91.9685863874346,125.17277486911,156.246073298429,7.01802682876587,8.50232219696045,15.5631046295166,89,102,121,131,149,164,3820,91.9685863874346,125.17277486911,156.246073298429
20,21,BN_GP_GPe_Right,851.0,622.301840623515,0.96033708531317,3.58626413345337,2.33000585071673,102.964747356052,122.121034077556,156.266745005875,6.25038528442383,11.29407787323,22.4155330657959,94,111,111,130,151,162,17871,102.964747356052,122.121034077556,156.266745005875
21,22,BN_GP_GPi_Right,525.0,384.033863981128,0.930608786962482,2.7321252822876,2.47444870805741,101.906666666667,119.144761904762,151.773333333333,5.79437160491943,8.76633453369141,15.8309497833252,95,109,113,124,147,156,11550,101.906666666667,119.144761904762,151.773333333333
22,23,MTg_SN_SNc_Right,126.0,193.114020890946,0.959909660053099,3.5674843788147,1.85701209642346,95.2777777777778,107.420634920635,139.746031746032,3.08817505836487,8.74636840820312,11.0170164108276,92,98,102,112,136,144,2898,95.2777777777778,107.420634920635,139.746031746032
23,24,MTg_RN_Right,279.0,220.831814372025,0.709982327814701,1.42001187801361,1.98063148558647,91.84229390681,106.26523297491,143.455197132616,6.30194044113159,7.33990144729614,8.94883060455322,87,95,102,110,139,147,6696,91.84229390681,106.26523297491,143.455197132616
24,25,MTg_SN_SNr_Right,276.0,315.844766303972,0.953784279315406,3.32787346839905,1.96466781589102,96.7971014492754,110.094202898551,140.967391304348,4.35164403915405,9.73730564117432,14.4817209243774,92,101,103,116,136,145,6900,96.7971014492754,110.094202898551,140.967391304348
25,26,MTg_VTR_PBP_Right,101.0,165.784046531131,0.976816861451103,4.67122364044189,1.62875493674604,93.8415841584158,108.049504950495,141.544554455446,2.64843225479126,7.63627910614014,12.3714199066162,90,98,103,112,137,145,2626,93.8415841584158,108.049504950495,141.544554455446
26,27,MTg_VTR_VTA_Right,38.0,68.0958330268985,0.938262579111477,2.89080953598022,1.37402245136149,91.0526315789474,106.342105263158,137.473684210526,2.61818265914917,4.35718393325806,7.5686674118042,89,93,104,110,134,140,1026,91.0526315789474,106.342105263158,137.473684210526
27,28,BN_GP_VeP_Right,119.0,135.148856921113,0.917834746892707,2.5191285610199,2.95226180123558,96.9831932773109,127.756302521008,150.0,3.7980809211731,5.15315532684326,9.5678539276123,93,102,126,130,148,152,3332,96.9831932773109,127.756302521008,150.0
28,29,THM_ETH_HN_Right,39.0,66.4162138972639,0.933081945868195,2.7803738117218,2.54827767152039,89.7692307692308,99.7435897435897,152.487179487179,2.96969413757324,3.2771270275116,8.25685977935791,88,92,98,102,149,156,1131,89.7692307692308,99.7435897435897,152.487179487179
29,30,Die_HTH_Right,820.0,627.5733461208,0.877818391957965,2.08771061897278,1.54613267170629,90.3621951219512,121.012195121951,146.939024390244,7.91676235198975,11.0829277038574,16.5279083251953,86,96,112,129,142,154,24600,90.3621951219512,121.012195121951,146.939024390244
30,31,Die_HTH_MN_Right,73.0,87.0822482648697,0.551607635303987,1.19889163970947,0.933112412410373,88.1232876712329,117.86301369863,142.452054794521,4.40814065933228,4.92719602584839,5.28488302230835,86,91,115,120,140,144,2263,88.1232876712329,117.86301369863,142.452054794521
31,32,Die_STH_Right,171.0,188.557316003372,0.949762505152668,3.19517874717712,2.28614867754107,96.6666666666667,112.269005847953,146.350877192982,3.74691224098206,6.11344814300537,11.9720544815063,92,101,107,117,144,149,5472,96.6666666666667,112.269005847953,146.350877192982
32,33,ReferenceRegion_Left,125.0,253.524424936843,0.975623210504098,4.55679702758789,2.22040138085266,78.648,104.784,137.768,7.72355031967163,10.2080945968628,35.194652557373,71,87,92,115,134,142,4125,78.648,104.784,137.768
33,34,ReferenceRegion_Right,131.0,242.062714230216,0.973421050760101,4.36637687683105,0.888562434252817,97.1221374045802,105.702290076336,139.06106870229,7.38166236877441,10.3909797668457,32.2311210632324,88,104,93,114,135,142,4454,97.1221374045802,105.702290076336,139.06106870229
