,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,753.0,619.648943560211,0.982990834324166,5.44500303268433,1.34942893255099,64.0092961487384,115.916334661355,126.636122177955,4.63934993743896,11.9175310134888,25.2612743377686,59.0,70.0,102.0,126.0,122.0,133.0,3765.0,64.0092961487384,115.916334661355,126.636122177955
2,2,6,right aLEC,868.0,706.444028038012,0.98564540904308,5.92316341400146,1.98972814046685,111.002304147465,117.415898617512,129.194700460829,4.29776382446289,14.1124458312988,25.4563579559326,102.0,117.0,103.0,127.0,123.0,135.0,5208.0,111.002304147465,117.415898617512,129.194700460829
3,3,7,left pMEC,348.0,341.692181648028,0.974270775938235,4.43693733215332,1.33803534131632,67.198275862069,107.040229885057,130.747126436782,4.32869958877563,7.8224139213562,19.206169128418,62.0,71.0,100.0,118.0,127.0,135.0,2436.0,67.198275862069,107.040229885057,130.747126436782
4,4,8,right pMEC,314.0,333.298829223991,0.981368761587254,5.20470905303955,2.14692281608036,108.71974522293,108.130573248408,132.656050955414,4.02212047576904,6.79666996002197,20.933967590332,101.0,116.0,101.0,118.0,129.0,136.0,2512.0,108.71974522293,108.130573248408,132.656050955414
5,5,9,left perirhinal,2143.0,1092.10192674028,0.937480587392405,2.87325310707092,1.67963481485753,55.3065795613626,110.548296780215,125.890807279515,10.0803661346436,12.5949869155884,28.9634437561035,50.0,64.0,97.0,125.0,117.0,133.0,19287.0,55.3065795613626,110.548296780215,125.890807279515
6,6,10,right perirhinal,2007.0,1035.84220759858,0.945583270906403,3.0733277797699,1.6724691694334,120.922770303936,113.06028898854,128.074738415546,9.66579723358154,11.5828008651733,29.7061634063721,115.0,128.0,99.0,128.0,120.0,135.0,20070.0,120.922770303936,113.06028898854,128.074738415546
7,7,11,left parahippocampal,2929.0,1622.39408201003,0.936632491555994,2.85458588600159,1.89075617485036,65.238989416183,87.8350973028337,133.99795151929,10.1418886184692,19.5059909820557,28.950891494751,55.0,77.0,75.0,102.0,123.0,142.0,32219.0,65.238989416183,87.8350973028337,133.99795151929
8,8,12,right parahippocampal,3161.0,1713.38334358773,0.906115374298207,2.36389493942261,1.33299710564809,117.781714647264,89.6039228092376,134.577981651376,10.8768119812012,22.1814250946045,25.7116413116455,104.0,128.0,78.0,103.0,126.0,141.0,37932.0,117.781714647264,89.6039228092376,134.577981651376
9,9,13,left DG/CA3,724.0,739.469407680502,0.991156016127773,7.53569602966309,1.58160657920442,60.5552486187845,100.226519337017,139.839779005525,5.01779794692993,13.8616819381714,37.8125991821289,55.0,71.0,83.0,113.0,134.0,151.0,9412.0,60.5552486187845,100.226519337017,139.839779005525
10,10,14,right DG/CA3,909.0,846.384609567148,0.985700368179381,5.93445348739624,1.83947566978151,117.13201320132,103.018701870187,141.408140814081,5.89124345779419,17.160530090332,34.961311340332,103.0,124.0,85.0,116.0,136.0,153.0,12726.0,117.13201320132,103.018701870187,141.408140814081
11,11,15,left CA1,2237.0,1780.82683758009,0.98740976627299,6.32178020477295,1.71970630977707,60.4666964684846,102.359409924005,138.476978095664,8.60434532165527,21.801887512207,54.3947792053223,51.0,76.0,81.0,121.0,129.0,151.0,33555.0,60.4666964684846,102.359409924005,138.476978095664
12,12,16,right CA1,2297.0,1847.1682426893,0.986523539294891,6.11174488067627,1.72046329561898,116.435785807575,105.685241619504,140.266869830213,8.64700508117676,23.9343032836914,52.8482894897461,101.0,126.0,83.0,123.0,132.0,153.0,36752.0,116.435785807575,105.685241619504,140.266869830213
13,13,17,left subiculum,940.0,869.803875272158,0.993942384462506,9.09898376464844,1.78646929939112,63.3414893617021,103.986170212766,136.377659574468,4.4085865020752,11.3192434310913,40.113655090332,56.0,72.0,86.0,120.0,128.0,145.0,15980.0,63.3414893617021,103.986170212766,136.377659574468
14,14,18,right subiculum,872.0,846.796951504653,0.994665151681527,9.6940221786499,1.67451821583731,113.90252293578,106.967889908257,137.107798165138,3.8457453250885,12.7463836669922,37.2807388305664,104.0,121.0,89.0,122.0,131.0,145.0,15696.0,113.90252293578,106.967889908257,137.107798165138
