,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,793.0,671.813838053941,0.977971213773769,4.79065322875977,1.03023929107211,61.0226986128625,119.02395964691,98.6948297604035,5.444504737854,13.0182209014893,26.0827331542969,49.0,70.0,105.0,128.0,94.0,106.0,3965.0,61.0226986128625,119.02395964691,98.6948297604035
2,2,6,right aLEC,863.0,677.127211804577,0.98134901070484,5.20197868347168,1.84245812117322,108.738122827346,117.30359212051,100.105446118192,5.04264974594116,12.0687274932861,26.2317562103271,103.0,114.0,103.0,128.0,95.0,107.0,5178.0,108.738122827346,117.30359212051,100.105446118192
3,3,7,left pMEC,387.0,396.2238120878,0.981116611636918,5.17017221450806,1.04785141032409,62.8087855297158,110.237726098191,103.036175710594,3.96039485931396,9.10215091705322,20.475923538208,56.0,70.0,102.0,121.0,99.0,108.0,2709.0,62.8087855297158,110.237726098191,103.036175710594
4,4,8,right pMEC,304.0,312.135368317558,0.975508526174898,4.5462474822998,1.89185675876234,106.335526315789,109.019736842105,104.302631578947,4.17498016357422,7.09229946136475,18.9804935455322,103.0,111.0,101.0,120.0,101.0,109.0,2432.0,106.335526315789,109.019736842105,104.302631578947
5,5,9,left perirhinal,3653.0,1598.78747679186,0.927344485492638,2.6723051071167,1.49992254107309,49.2950999178757,117.007938680537,101.865042430879,10.8668851852417,18.8493690490723,29.0396327972412,42.0,57.0,101.0,132.0,91.0,113.0,32877.0,49.2950999178757,117.007938680537,101.865042430879
6,6,10,right perirhinal,2397.0,1247.30506521319,0.915862119176519,2.49070382118225,1.62613048363373,118.364622444723,113.511055486024,98.4196912807676,11.6896753311157,13.6392765045166,29.1155185699463,111.0,125.0,99.0,129.0,90.0,107.0,23970.0,118.364622444723,113.511055486024,98.4196912807676
7,7,11,left parahippocampal,3193.0,1646.73997247594,0.906102098418482,2.36373591423035,2.3669969963856,54.6194801127466,94.6570623238334,107.567178202318,11.5693988800049,20.2780628204346,27.3470039367676,43.0,68.0,81.0,107.0,98.0,115.0,35123.0,54.6194801127466,94.6570623238334,107.567178202318
8,8,12,right parahippocampal,3145.0,1638.60062999946,0.929311757045595,2.7078537940979,0.930700544928451,113.196502384738,92.0267090620032,106.785373608903,10.6463146209717,20.2028522491455,28.8286628723145,100.0,125.0,78.0,106.0,97.0,114.0,37740.0,113.196502384738,92.0267090620032,106.785373608903
9,9,13,left DG/CA3,728.0,691.562199744015,0.979811239726076,5.00188016891479,1.07163629868923,56.0645604395604,108.380494505495,112.657967032967,5.83802318572998,14.8447093963623,29.2010917663574,49.0,69.0,91.0,118.0,106.0,123.0,9464.0,56.0645604395604,108.380494505495,112.657967032967
10,10,14,right DG/CA3,737.0,714.191876898901,0.984304473202107,5.66640853881836,1.79708466589493,115.194029850746,105.497964721845,112.381275440977,5.32604503631592,16.0724315643311,30.1795482635498,102.0,121.0,89.0,117.0,107.0,123.0,10318.0,115.194029850746,105.497964721845,112.381275440977
11,11,15,left CA1,1904.0,1540.60203277417,0.980117062163107,5.03981113433838,1.35634438614589,56.8928571428571,110.22531512605,111.313025210084,9.17022323608398,22.0542488098145,46.216194152832,47.0,72.0,90.0,124.0,100.0,123.0,28560.0,56.8928571428571,110.22531512605,111.313025210084
12,12,16,right CA1,2024.0,1627.55707318428,0.986070531737537,6.01222705841064,1.61910846878738,114.626976284585,108.526185770751,110.818675889328,7.91672325134277,23.4711017608643,47.5971374511719,100.0,125.0,88.0,124.0,103.0,123.0,32384.0,114.626976284585,108.526185770751,110.818675889328
13,13,17,left subiculum,793.0,785.066787809346,0.992536592807135,8.20027160644531,1.51003322799451,58.906683480454,109.422446406053,108.495586380832,4.31932353973389,12.1410398483276,35.4196281433105,52.0,68.0,94.0,123.0,100.0,118.0,13481.0,58.906683480454,109.422446406053,108.495586380832
14,14,18,right subiculum,850.0,808.124080939233,0.994344599436999,9.41603851318359,1.52584246386536,112.012941176471,108.595294117647,108.301176470588,3.84826040267944,12.3852529525757,36.2353668212891,104.0,119.0,92.0,123.0,101.0,117.0,15300.0,112.012941176471,108.595294117647,108.301176470588
