,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,842.9845742583275,634.526245293138,0.967278000097772,3.94137001037598,1.19461930144461,68.6144721233689,126.871886120996,116.141162514828,5.58297538757324,12.8214073181152,22.0045719146729,62.0,75.0,114.0,136.0,109.0,124.0,4215.0,68.6144721233689,126.871886120996,116.141162514828
2,2,6,right aLEC,835.9847023487091,671.243634733405,0.978270623313227,4.82318067550659,1.87474507332994,109.61004784689,124.022727272727,115.261961722488,5.44492292404175,12.0262804031372,26.2618465423584,105.0,115.0,109.0,135.0,108.0,122.0,5016.0,109.61004784689,124.022727272727,115.261961722488
3,3,7,left pMEC,313.99425423145294,323.27059841389,0.979089709674444,4.91572141647339,1.26037019712405,71.1178343949045,120.162420382166,121.353503184713,4.1530556678772,6.70302677154541,20.4152641296387,66.0,75.0,112.0,131.0,118.0,125.0,2198.0,71.1178343949045,120.162420382166,121.353503184713
4,4,8,right pMEC,361.99337589740753,373.33531878816,0.978119178137713,4.80664396286011,1.82431272057135,108.066298342541,117.450276243094,121.185082872928,4.73630285263062,7.12178182601929,22.7657222747803,104.0,114.0,107.0,130.0,118.0,127.0,2896.0,108.066298342541,117.450276243094,121.185082872928
5,5,9,left perirhinal,2189.959926009178,1306.44724180673,0.926217531833723,2.6525936126709,1.6041327695541,59.2269406392694,122.832420091324,115.741552511416,11.0274753570557,14.6637916564941,29.2514114379883,52.0,67.0,105.0,137.0,107.0,125.0,19710.0,59.2269406392694,122.832420091324,115.741552511416
6,6,10,right perirhinal,1919.9648666381836,1103.50661563458,0.932992867640275,2.77858924865723,1.64155891476312,118.1421875,118.259895833333,113.9125,10.7021856307983,12.286114692688,29.7369785308838,112.0,125.0,104.0,134.0,107.0,122.0,19200.0,118.1421875,118.259895833333,113.9125
7,7,11,left parahippocampal,3574.934582412243,1972.65930332577,0.817941858063739,1.7382208108902,2.07956881601678,63.4640559440559,103.723636363636,124.71048951049,15.217357635498,18.8365898132324,26.4511280059814,52.0,76.0,89.0,117.0,111.0,134.0,39325.0,63.4640559440559,103.723636363636,124.71048951049
8,8,12,right parahippocampal,3329.9390655755997,1799.20639178156,0.906097570231819,2.36368179321289,1.35196651901867,113.673873873874,98.8396396396396,125.87027027027,11.020468711853,22.4129619598389,26.0488815307617,102.0,125.0,85.0,114.0,115.0,133.0,39960.0,113.673873873874,98.8396396396396,125.87027027027
9,9,13,left DG/CA3,464.9914911389351,522.26572943145,0.983957526124458,5.60529041290283,1.48819302251882,63.8881720430108,117.606451612903,129.987096774194,4.78613233566284,12.5681123733521,26.8276615142822,59.0,72.0,104.0,127.0,124.0,142.0,6045.0,63.8881720430108,117.606451612903,129.987096774194
10,10,14,right DG/CA3,787.9855806827545,753.56523284583,0.986163523765277,6.03225612640381,1.69727627741156,117.793147208122,113.684010152284,128.907360406091,5.29177618026733,14.9525833129883,31.9213485717773,107.0,124.0,98.0,125.0,122.0,144.0,11032.0,117.793147208122,113.684010152284,128.907360406091
11,11,15,left CA1,1403.9743087291718,1237.3712177561,0.985235056564518,5.84087800979614,1.67565987894575,65.0220797720798,118.230056980057,129.029914529915,7.80025577545166,19.2524356842041,45.5603408813477,57.0,77.0,101.0,132.0,119.0,142.0,21060.0,65.0220797720798,118.230056980057,129.029914529915
12,12,16,right CA1,1778.967446744442,1539.33055231772,0.988940838454702,6.74260902404785,1.49255381973939,116.68071950534,113.904440697021,128.365935919056,7.79384469985962,21.9780712127686,52.5508460998535,105.0,126.0,96.0,131.0,118.0,144.0,28464.0,116.68071950534,113.904440697021,128.365935919056
13,13,17,left subiculum,771.9858734607697,722.350421353281,0.988340186429097,6.5676326751709,1.7468340124768,66.9002590673575,118.088082901554,126.974093264249,5.04378509521484,10.949670791626,33.1257286071777,60.0,73.0,95.0,130.0,118.0,137.0,13124.0,66.9002590673575,118.088082901554,126.974093264249
14,14,18,right subiculum,820.9849768280983,803.473615677029,0.9904090332826,7.23765134811401,1.48840673014359,114.228989037759,114.647990255786,125.68940316687,5.16216087341309,12.4018039703369,37.3619194030762,107.0,122.0,93.0,129.0,117.0,137.0,14778.0,114.228989037759,114.647990255786,125.68940316687
