,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,BN_STR_Pu_Left,5594.897619187832,2398.2604567999,0.957021748966382,3.44808340072632,1.26807890169398,64.6657730116175,140.974798927614,144.490437890974,12.0651693344116,21.1609420776367,41.6017112731934,56,77,117,159,130,156,5595,64.6657730116175,140.974798927614,144.490437890974
1,2,BN_STR_Ca_Left,4804.912075102329,2654.11622285511,0.959594746006479,3.55384063720703,1.35297843475101,74.359209157128,144.066181061394,152.916129032258,15.7335538864136,26.7148971557617,55.9145431518555,55,85,104,162,131,167,9610,74.359209157128,144.066181061394,152.916129032258
2,3,BN_STR_NAC_Left,434.99204009771347,334.400722411312,0.874354308990284,2.06063151359558,3.00183271918725,80.351724137931,147.779310344828,137.590804597701,6.53124761581421,8.08613300323486,13.4584951400757,73,86,144,152,134,143,1305,80.351724137931,147.779310344828,137.590804597701
3,4,EXA_Left,185.99659645557404,265.091751766712,0.868065074334752,2.01429986953735,0.174361176126572,82.005376344086,140.935483870968,143.91935483871,8.02495193481445,9.01274490356445,16.1646595001221,72,86,138,146,137,152,744,82.005376344086,140.935483870968,143.91935483871
4,5,BN_GP_GPe_Left,673.9876667261124,573.302709064725,0.953581479553844,3.32076835632324,0.832626748340428,70.8442136498516,138.494065281899,144.007418397626,6.61139678955078,10.1130094528198,21.9549179077148,63,79,128,147,139,149,3370,70.8442136498516,138.494065281899,144.007418397626
5,6,BN_GP_GPi_Left,460.9915643334389,387.415888056664,0.954166690244317,3.34140086174011,0.518024715360369,71.9544468546638,134.453362255965,140.381778741866,5.17410516738892,8.86222553253174,17.2887592315674,65,81,128,139,136,145,2766,71.9544468546638,134.453362255965,140.381778741866
6,7,MTg_SN_SNc_Left,109.99798715114594,198.40769397147,0.981686518180567,5.24924755096436,1.73734638418111,81.6272727272727,119.027272727273,131.218181818182,2.47066473960876,9.22108364105225,12.9691305160522,78,85,114,125,127,136,770,81.6272727272727,119.027272727273,131.218181818182
7,8,MTg_RN_Left,242.9955534338951,204.553799234858,0.863221882414494,1.98088562488556,1.73130833377531,84.1234567901235,118.777777777778,134.781893004115,5.09512805938721,7.09778833389282,10.0928659439087,81,87,115,123,130,138,1944,84.1234567901235,118.777777777778,134.781893004115
8,9,MTg_SN_SNr_Left,287.99472999572754,341.843291224533,0.96868559279837,4.02753877639771,1.41650739840145,79.7604166666667,122.079861111111,132.236111111111,3.74610280990601,10.9583797454834,15.087574005127,75,84,115,129,127,137,2592,79.7604166666667,122.079861111111,132.236111111111
9,10,MTg_VTR_PBP_Left,91.99831652641296,181.827957636118,0.988952114447226,6.74602937698364,1.79595347053781,82.3478260869565,119.641304347826,132.760869565217,2.21643376350403,8.34077644348145,14.952127456665,78,86,114,125,126,137,920,82.3478260869565,119.641304347826,132.760869565217
10,11,MTg_VTR_VTA_Left,43.999194860458374,80.5872614801265,0.97857960244474,4.85746288299561,1.71925308887411,85.5909090909091,117.386363636364,128.295454545455,2.31984210014343,3.77707386016846,11.2685470581055,84,87,114,121,124,133,484,85.5909090909091,117.386363636364,128.295454545455
11,12,BN_GP_VeP_Left,135.99751138687134,181.743205491805,0.975918965136822,4.58435106277466,0.0443097894852808,78.0147058823529,142.257352941176,137.742647058824,2.7387387752533,6.84525871276855,12.5553398132324,72,84,139,146,136,140,1632,78.0147058823529,142.257352941176,137.742647058824
12,13,THM_ETH_HN_Left,43.999194860458374,72.0572646759917,0.951935164490036,3.26477766036987,1.22020927429552,85.0454545454545,115.386363636364,144.340909090909,2.52854156494141,4.10057926177979,8.25512599945068,83,87,113,118,142,147,572,85.0454545454545,115.386363636364,144.340909090909
