,Label,Description,Side,SideNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Frontal_L,Left,1,196832.0,31970.1655693344,0.853064783767127,1.91642475128174,1.55852423391988,94.2993314095269,145.215356242887,156.904385465778,54.8005561828613,60.2434997558594,105.021141052246,53,119,76,197,116,199,196832,94.2993314095269,145.215356242887,156.904385465778
1,2,Parietal_L,Left,1,140112.0,32753.6618261916,0.697264402558318,1.39506208896637,2.15153261358066,87.6290824483271,90.0251084846409,156.161891915039,54.680118560791,66.9196243286133,76.2821578979492,47,119,47,132,117,196,280224,87.6290824483271,90.0251084846409,156.161891915039
2,3,Temporal_L,Left,1,122678.0,22769.3890216831,0.849975540887763,1.89817368984222,1.41281221106261,74.1930664014738,114.359591776847,118.749017753794,44.5278434753418,57.3880271911621,84.5215835571289,46,117,64,163,87,148,368034,74.1930664014738,114.359591776847,118.749017753794
3,4,Occipital_L,Left,1,49130.0,12757.9690604993,0.787312611898118,1.62191784381866,2.47483838538006,97.3966212090372,67.4857724404641,126.404986769794,37.601806640625,45.4821243286133,60.9870414733887,60,119,43,106,92,161,196520,97.3966212090372,67.4857724404641,126.404986769794
4,5,BrainStem_L,Left,1,10239.0,3956.07447717433,0.918773148045523,2.53301858901978,1.26522148961575,110.201679851548,107.400820392616,98.4424260181658,20.7392959594727,42.830982208252,52.5330238342285,68,117,61,124,68,127,51195,110.201679851548,107.400820392616,98.4424260181658
5,6,Cerebellum_L,Left,1,73107.0,10679.7738902647,0.731227302397414,1.46598792076111,2.58743140520323,95.4010696650116,85.8364999247678,90.2915042335207,40.6119117736816,46.136116027832,59.5365715026855,63,119,56,118,65,124,438642,95.4010696650116,85.8364999247678,90.2915042335207
6,7,Frontal_R,Right,2,195151.0,31985.6834112262,0.869588914279118,2.02520823478699,1.61039376962281,139.969992467371,141.13844151452,157.878929649348,52.2508659362793,60.8675842285156,105.818878173828,116,182,72,193,117,197,1366057,139.969992467371,141.13844151452,157.878929649348
7,8,Parietal_R,Right,2,143424.0,31733.6384273347,0.655264481144888,1.32380282878876,2.07064681369443,147.182375334672,86.7849662539045,154.872120426149,56.2401466369629,68.3757095336914,74.4508666992188,116,186,47,129,116,195,1147392,147.182375334672,86.7849662539045,154.872120426149
8,9,Temporal_R,Right,2,116573.0,21258.3748567975,0.873463684718434,2.05385518074036,1.82873105594637,160.646959415988,112.400221320546,118.908289226493,41.6183891296387,55.8848419189453,85.478141784668,117,190,58,160,90,152,1049157,160.646959415988,112.400221320546,118.908289226493
9,10,Occipital_R,Right,2,51156.0,12299.6161308396,0.750115231113928,1.51215660572052,0.428786536202743,141.163011181484,64.2415161466886,124.178219563688,38.4669036865234,47.2139434814453,58.1679840087891,117,177,40,100,100,155,511560,141.163011181484,64.2415161466886,124.178219563688
10,11,BrainStem_R,Right,2,10954.0,3523.28453695613,0.962133797374531,3.66867971420288,1.2825513631075,122.668522914004,108.760178930071,97.5263830564177,14.5704011917114,26.2463607788086,53.4541358947754,116,134,96,125,68,127,120494,122.668522914004,108.760178930071,97.5263830564177
11,12,Cerebellum_R,Right,2,74014.0,10583.3748710043,0.689521408659613,1.38070952892303,0.166910431955734,140.484881238685,84.1126813846029,90.7194855027427,39.9702491760254,50.6042251586914,55.1873054504395,116,174,54,117,67,124,888168,140.484881238685,84.1126813846029,90.7194855027427
