,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,BN_STR_Pu_Left,5667.0,2203.91932336537,0.936302219823025,2.84741830825806,1.16661137831705,76.1822833950944,140.679548261867,157.198517734251,12.580958366394,21.3734512329102,35.8232498168945,66,88,120,157,143,169,5667,76.1822833950944,140.679548261867,157.198517734251
1,2,BN_STR_Ca_Left,4114.0,2220.27781533061,0.938454112839275,2.89516091346741,1.31049141346443,86.6531356344191,145.393534273213,164.51263976665,16.6930236816406,24.597635269165,48.3289909362793,62,97,107,160,147,178,8228,86.6531356344191,145.393534273213,164.51263976665
2,3,BN_STR_NAC_Left,479.0,348.350589051105,0.884594839916781,2.14426469802856,0.0503750431129847,91.0542797494781,145.48643006263,149.388308977035,6.19103813171387,8.92439842224121,13.2752246856689,85,96,142,150,145,155,1437,91.0542797494781,145.48643006263,149.388308977035
3,4,EXA_Left,183.0,245.85642478352,0.887260006597311,2.16792941093445,0.27199678098297,93.7650273224044,139.786885245902,156.502732240437,7.08689594268799,7.71533679962158,15.3638896942139,84,97,137,145,148,164,732,93.7650273224044,139.786885245902,156.502732240437
4,5,BN_GP_GPe_Left,598.0,511.879599301013,0.955768112855136,3.39995813369751,0.746150561591846,82.3361204013378,137.458193979933,156.389632107023,6.01701498031616,10.0547389984131,20.4575996398926,75,90,128,144,152,162,2990,82.3361204013378,137.458193979933,156.389632107023
5,6,BN_GP_GPi_Left,453.0,354.692311626645,0.93807170866336,2.88649320602417,0.50767187670561,83.2847682119205,133.412803532009,152.845474613687,5.24656295776367,8.78249931335449,15.1441679000854,77,91,128,138,148,157,2718,83.2847682119205,133.412803532009,152.845474613687
6,7,MTg_SN_SNc_Left,150.0,216.796503626972,0.96693413271005,3.92116475105286,1.84466743782563,91.7,119.7,145.086666666667,2.90004324913025,9.52877044677734,11.3715476989746,88,96,114,125,141,149,1050,91.7,119.7,145.086666666667
7,8,MTg_RN_Left,288.0,224.144420306166,0.780496736218176,1.59959089756012,1.68455260588912,95.65625,119.625,148.850694444444,6.14150857925415,7.00380706787109,9.82390117645264,92,99,115,124,144,153,2304,95.65625,119.625,148.850694444444
8,9,MTg_SN_SNr_Left,263.0,320.367206926941,0.966250952728592,3.88194847106934,1.20997949213233,90.0950570342205,122.376425855513,145.273764258555,3.75968217849731,10.5302238464355,14.5948925018311,85,95,115,129,141,150,2367,90.0950570342205,122.376425855513,145.273764258555
9,10,MTg_VTR_PBP_Left,125.0,204.394200521286,0.977199899550134,4.70984220504761,1.76469758891491,93.064,120.52,146.696,2.77766084671021,9.0863790512085,13.0823440551758,88,97,114,125,142,150,1250,93.064,120.52,146.696
10,11,MTg_VTR_VTA_Left,47.0,83.4352910059854,0.965544906677032,3.84265875816345,1.87529804731511,96.7446808510638,117.659574468085,142.787234042553,2.65963768959045,4.10545301437378,10.2200803756714,95,99,114,122,140,146,517,96.7446808510638,117.659574468085,142.787234042553
11,12,BN_GP_VeP_Left,115.0,147.90868959024,0.964645266397861,3.79432153701782,0.15790689967836,89.1391304347826,140.269565217391,148.973913043478,2.89168739318848,6.04589986801147,10.9719915390015,84,94,138,143,147,152,1380,89.1391304347826,140.269565217391,148.973913043478
12,13,THM_ETH_HN_Left,36.0,63.6568947581807,0.925991637409992,2.64869785308838,0.925548940005703,97.1666666666667,115.861111111111,158.5,2.89722490310669,3.39414596557617,7.67387342453003,95,99,114,118,156,161,468,97.1666666666667,115.861111111111,158.5
13,14,Die_HTH_Left,759.0,639.036914922233,0.858129795682181,1.94767451286316,1.61249575467565,96.1791831357049,133.555994729908,148.515151515152,7.95201015472412,11.5584373474121,15.4879274368286,91,100,125,141,141,155,10626,96.1791831357049,133.555994729908,148.515151515152
14,15,Die_HTH_MN_Left,50.0,67.0775258628131,0.597814860293626,1.24745178222656,1.82254530364705,98.86,129.56,145.64,3.8728141784668,4.4018759727478,4.83114910125732,97,100,127,131,144,148,750,98.86,129.56,145.64
15,16,Die_STH_Left,163.0,185.825659809952,0.959780633934487,3.5618748664856,0.731104327693673,90.0858895705521,125.981595092025,149.78527607362,3.54002094268799,6.08005666732788,12.6091117858887,86,95,121,131,147,153,2608,90.0858895705521,125.981595092025,149.78527607362
16,17,BN_STR_Pu_Right,5705.0,2191.89665581493,0.94398365100687,3.03037452697754,1.96007075938431,125.491673970202,140.146362839614,157.453812445223,12.4618444442749,20.8540096282959,37.7640571594238,114,135,120,158,142,169,96985,125.491673970202,140.146362839614,157.453812445223
17,18,BN_STR_Ca_Right,4191.0,2213.16970329129,0.941854167321802,2.97599649429321,1.82434245358084,115.551181102362,144.495824385588,165.176807444524,16.7963008880615,24.1431674957275,49.9857330322266,106,138,106,161,148,178,75438,115.551181102362,144.495824385588,165.176807444524
18,19,BN_STR_NAC_Right,433.0,316.858330243922,0.880553637035273,2.10994267463684,2.90687764330204,110.662817551963,145.115473441109,150.080831408776,6.21983432769775,8.13193893432617,13.1234941482544,106,117,141,149,146,155,8227,110.662817551963,145.115473441109,150.080831408776
19,20,EXA_Right,203.0,250.872617450989,0.875614471187331,2.07034778594971,2.77534170752742,108.418719211823,139.866995073892,156.807881773399,7.124671459198,7.84337568283081,14.7505474090576,105,118,137,145,149,164,4060,108.418719211823,139.866995073892,156.807881773399
20,21,BN_GP_GPe_Right,661.0,529.321828525412,0.956991556702602,3.44689989089966,2.34994640240078,119.810892586989,136.742813918306,156.497730711044,5.91643905639648,10.3839540481567,20.3933734893799,111,127,127,144,152,162,13881,119.810892586989,136.742813918306,156.497730711044
21,22,BN_GP_GPi_Right,438.0,346.238355722241,0.927150912539547,2.66888642311096,2.55711046701573,118.445205479452,132.961187214612,152.876712328767,5.29893589019775,9.15342140197754,14.1422576904297,112,125,127,137,147,157,9636,118.445205479452,132.961187214612,152.876712328767
22,23,MTg_SN_SNc_Right,151.0,207.610635828197,0.961581105466466,3.64270853996277,1.40799466740298,110.523178807947,119.119205298013,144.602649006623,3.14084339141846,8.59359550476074,11.4411773681641,107,114,114,125,141,148,3473,110.523178807947,119.119205298013,144.602649006623
23,24,MTg_RN_Right,338.0,249.632213839525,0.773977536530703,1.57924723625183,1.44461106600119,106.467455621302,119.150887573964,148.526627218935,6.64636182785034,7.08247756958008,10.4962482452393,102,110,114,124,144,152,8112,106.467455621302,119.150887573964,148.526627218935
24,25,MTg_SN_SNr_Right,261.0,298.496336094735,0.95645729433377,3.42615580558777,1.96624213535831,112.141762452107,121.931034482759,144.854406130268,4.02296495437622,9.82040977478027,13.7833051681519,107,116,115,129,141,148,6525,112.141762452107,121.931034482759,144.854406130268
25,26,MTg_VTR_PBP_Right,121.0,200.046155290758,0.976682130219338,4.65786790847778,1.46797559971536,108.892561983471,120.305785123967,146.206611570248,2.94042110443115,8.30327606201172,13.6960926055908,105,113,114,125,142,150,3146,108.892561983471,120.305785123967,146.206611570248
26,27,MTg_VTR_VTA_Right,42.0,75.882410011716,0.944608508592747,3.04692959785461,1.16928648477616,105.547619047619,117.5,142.785714285714,2.74126076698303,4.76585388183594,8.3524284362793,103,108,114,122,140,146,1134,105.547619047619,117.5,142.785714285714
27,28,BN_GP_VeP_Right,112.0,136.514417835371,0.946423226489659,3.09665679931641,2.93279712799398,112.883928571429,140.169642857143,149.714285714286,3.23930740356445,5.63564157485962,10.0310230255127,109,118,138,143,147,152,3136,112.883928571429,140.169642857143,149.714285714286
28,29,THM_ETH_HN_Right,51.0,75.6020816960393,0.928129055566259,2.68630456924438,2.10595369861115,104.607843137255,115.607843137255,158.176470588235,2.97104597091675,3.9327712059021,7.98113441467285,103,107,113,118,156,161,1479,104.607843137255,115.607843137255,158.176470588235
