,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,BN_STR_Pu_Left,5798.6767276186,2414.1858118314,0.957421127836606,3.46386384963989,1.26547100666263,78.3193388173211,168.625795436908,194.336334005898,15.1399459838867,28.6228408813477,52.4427108764648,66,92,139,194,175,211,12886,78.3193388173211,168.625795436908,194.336334005898
1,2,BN_STR_Ca_Left,5554.777706481763,2794.00067255236,0.96326557636014,3.72369289398193,1.38563563825097,91.9170447180817,173.809705119896,205.605314322748,19.6298980712891,35.192066192627,73.0957107543945,64,103,118,198,177,224,24688,91.9170447180817,173.809705119896,205.605314322748
2,3,BN_STR_NAC_Left,497.2480043472414,358.145315006215,0.854088113841423,1.92260229587555,0.0577006584197698,96.3276018099548,179.677828054299,182.858823529412,8.61459827423096,11.9467096328735,16.5624465942383,89,103,175,186,176,190,3315,96.3276018099548,179.677828054299,182.858823529412
3,4,EXA_Left,172.34930829411172,264.045953649169,0.908146308143823,2.38861322402954,2.99912710855276,99.532637075718,170.159268929504,191.433420365535,8.73328018188477,11.2695512771606,20.8604278564453,88,104,165,178,181,204,1532,99.532637075718,170.159268929504,191.433420365535
4,5,BN_GP_GPe_Left,761.846942407131,611.94729379239,0.959233846132987,3.53840065002441,0.932607734714913,85.9273479031305,165.341405788541,192.305965741288,8.19080352783203,14.3082647323608,28.9823436737061,76,96,151,176,185,199,8465,85.9273479031305,165.341405788541,192.305965741288
5,6,BN_GP_GPi_Left,510.2979519726441,391.428506388549,0.929761540369665,2.71619319915771,0.772494177391344,87.320987654321,160.899470899471,186.49823633157,7.41295623779297,11.776819229126,20.1350212097168,79,96,152,168,179,193,6804,87.320987654321,160.899470899471,186.49823633157
6,7,MTg_SN_SNc_Left,118.79952321056265,211.483096505824,0.975737300563025,4.56736612319946,1.62613379432782,98.0568181818182,145.579545454545,172.094696969697,3.37390041351318,12.4490365982056,15.4098386764526,93,103,137,152,167,177,1848,98.0568181818182,145.579545454545,172.094696969697
7,8,MTg_RN_Left,249.7489976585692,211.316707853645,0.805820831524334,1.68873453140259,1.35415028669587,101.754954954955,144.279279279279,176.863063063063,7.43943452835083,8.73728656768799,12.5632295608521,98,106,139,150,170,182,4440,101.754954954955,144.279279279279,176.863063063063
8,9,MTg_SN_SNr_Left,314.5487375916034,346.053131862509,0.960693844271167,3.60217523574829,1.29881031812229,95.6609442060086,149.12017167382,173.310443490701,5.11949300765991,13.7107572555542,18.4413108825684,90,102,139,158,166,179,6291,95.6609442060086,149.12017167382,173.310443490701
9,10,MTg_VTR_PBP_Left,119.69951959852146,220.33401540119,0.984186985621231,5.64548683166504,1.76721050150483,99.2481203007519,146.172932330827,174.424812030075,3.28309345245361,12.0667896270752,18.5346603393555,92,104,138,152,166,181,2660,99.2481203007519,146.172932330827,174.424812030075
10,11,MTg_VTR_VTA_Left,40.49983745814636,81.5322285110372,0.964953172624895,3.8106541633606,1.75739752177175,103.5,143.022222222222,168.688888888889,3.36139416694641,5.12554121017456,12.8091106414795,101,106,138,148,164,174,990,103.5,143.022222222222,168.688888888889
11,12,BN_GP_VeP_Left,130.49947625402717,155.431211087314,0.923803826188206,2.61187887191772,0.263201101607503,94.151724137931,172.624137931034,182.379310344828,5.00592422485352,7.19165706634521,13.0748672485352,87,100,169,176,179,186,3480,94.151724137931,172.624137931034,182.379310344828
12,13,THM_ETH_HN_Left,35.549857324372915,63.5098810670863,0.930283168971481,2.72596740722656,0.766860465121121,104.088607594937,136.341772151899,189.341772151899,3.57561850547791,4.20881938934326,9.74701976776123,102,106,134,139,186,195,1027,104.088607594937,136.341772151899,189.341772151899
13,14,Die_HTH_Left,824.3966913702682,677.792823649707,0.897203575877351,2.26440453529358,1.62505431111383,102.372816593886,163.508733624454,179.776200873362,9.78337955474854,15.2105941772461,22.1535301208496,95,107,151,174,171,191,25648,102.372816593886,163.508733624454,179.776200873362
14,15,Die_HTH_MN_Left,58.49976521732252,75.5412082726794,0.654206075129687,1.32219803333282,2.17849836769481,105.861538461538,158.815384615385,174.623076923077,5.22502708435059,5.5746750831604,6.90852069854736,103,108,155,162,172,177,1950,105.861538461538,158.815384615385,174.623076923077
