,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,758.6969550492752,612.379974867436,0.980185171087374,5.04837894439697,1.23756333245933,80.1702253855279,157.729537366548,154.903321470937,6.28191375732422,14.9871702194214,31.7134819030762,73.0,88.0,140.0,171.0,148.0,164.0,8430.0,80.1702253855279,157.729537366548,154.903321470937
2,2,6,right aLEC,827.546678728124,687.35010954665,0.986134725522957,6.02603197097778,1.91798290520928,137.513322457858,155.027188689505,155.292550299076,5.45654296875,17.5601902008057,32.8813018798828,127.0,145.0,136.0,168.0,147.0,163.0,11034.0,137.513322457858,155.027188689505,155.292550299076
3,3,7,left pMEC,346.4986093641411,361.245644132614,0.977870047495485,4.77981233596802,1.25069140844565,82.9649350649351,146.167532467532,160.906493506494,5.2995924949646,10.6198310852051,25.3310585021973,76.0,89.0,136.0,161.0,156.0,168.0,5390.0,82.9649350649351,146.167532467532,160.906493506494
4,4,8,right pMEC,323.9986996651709,340.194986422609,0.982323153665961,5.34208011627197,2.06659745264492,134.5625,143.448611111111,160.926388888889,5.15966415405273,8.96932506561279,27.5633392333984,125.0,142.0,133.0,157.0,156.0,167.0,5760.0,134.5625,143.448611111111,160.926388888889
5,5,9,left perirhinal,2009.241936118039,1061.82533413659,0.940416920910071,2.94097280502319,1.60381214428056,68.6376259798432,151.22150055991,155.236282194849,12.6184682846069,16.4858283996582,37.1105728149414,61.0,78.0,134.0,170.0,143.0,166.0,40185.0,68.6376259798432,151.22150055991,155.236282194849
6,6,10,right perirhinal,1903.4923605328788,1020.32045834989,0.946838750283375,3.10840368270874,1.61063087722484,149.584869976359,148.323404255319,153.853191489362,12.4060840606689,14.7243185043335,38.563117980957,142.0,158.0,130.0,168.0,143.0,164.0,42300.0,149.584869976359,148.323404255319,153.853191489362
7,7,11,left parahippocampal,2812.0387141772953,1640.15215280098,0.934827333763831,2.81608772277832,1.84644659420811,79.1259401504241,121.568250920147,167.31717074732,13.6204700469971,23.9537982940674,38.3564376831055,66.0,93.0,104.0,141.0,152.0,178.0,68739.0,79.1259401504241,121.568250920147,167.31717074732
8,8,12,right parahippocampal,3028.487845481389,1705.4601196317,0.909364122861741,2.40384006500244,1.49869617926619,144.404011887073,118.788707280832,164.703863298663,14.1323833465576,27.1971817016602,33.9719886779785,128.0,157.0,102.0,138.0,151.0,173.0,80760.0,144.404011887073,118.788707280832,164.703863298663
9,9,13,left DG/CA3,710.5471482934789,742.704185466875,0.990803110249558,7.39035558700562,1.55139823064602,75.0094996833439,138.497150094997,174.202659911336,6.57641410827637,17.4340972900391,48.6020393371582,68.0,91.0,116.0,155.0,166.0,190.0,20527.0,75.0094996833439,138.497150094997,174.202659911336
10,10,14,right DG/CA3,897.746396988911,850.670143570074,0.986753185551007,6.16413736343384,1.77673399918848,145.026065162907,137.07619047619,172.6,7.47616767883301,20.658784866333,46.0841255187988,128.0,153.0,113.0,154.0,164.0,190.0,27930.0,145.026065162907,137.07619047619,172.6
11,11,15,left CA1,2180.6912480241917,1793.14526493454,0.986897849214359,6.19784784317017,1.68877253288949,75.3080891456872,141.075526207181,172.462030540652,11.5912590026855,27.5850963592529,71.8408584594727,63.0,94.0,113.0,164.0,157.0,191.0,72690.0,75.3080891456872,141.075526207181,172.462030540652
12,12,16,right CA1,2252.6909590608966,1852.61404896874,0.986354154912147,6.07395315170288,1.65118430529544,144.27686775869,139.976028765481,170.94466640032,11.5595741271973,29.462064743042,70.2123107910156,125.0,156.0,111.0,163.0,157.0,190.0,80096.0,144.27686775869,139.976028765481,170.94466640032
13,13,17,left subiculum,906.7463608684991,843.563517369149,0.99410736665796,9.22509860992432,1.75242437678825,78.6466501240695,142.591563275434,169.116625310174,5.62551403045654,14.1495494842529,51.895923614502,69.0,89.0,120.0,163.0,157.0,182.0,34255.0,78.6466501240695,142.591563275434,169.116625310174
14,14,18,right subiculum,832.4966588618973,832.614621485042,0.994946920801909,9.95992946624756,1.61332234541888,141.097297297297,141.56972972973,166.765945945946,4.9686393737793,15.8618040084839,49.4872970581055,128.0,150.0,119.0,161.0,157.0,180.0,33300.0,141.097297297297,141.56972972973,166.765945945946
