,Label,Description,Side,SideNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Frontal_L,Left,1,207517.0,37097.0053866104,0.885935432922912,2.15606188774109,1.62781556898959,61.8194268421382,142.939918175378,162.570926719257,51.4410247802734,63.4496612548828,110.910034179688,25,88,75,199,121,211,207517,61.8194268421382,142.939918175378,162.570926719257
1,2,Parietal_L,Left,1,148569.0,35757.5067089904,0.73649439044775,1.47831976413727,1.80334113152985,62.018099334316,80.7163405555668,165.54145211989,56.4544792175293,64.5518646240234,83.4577713012695,24,94,28,129,111,213,297138,62.018099334316,80.7163405555668,165.54145211989
2,3,Temporal_L,Left,1,126094.0,23028.7322913213,0.873479029369249,2.0539710521698,1.51468209916375,48.2023252494171,101.466255333323,126.816168889876,44.9672012329102,52.5034942626953,92.361328125,21,87,46,154,95,161,378282,48.2023252494171,101.466255333323,126.816168889876
3,4,Occipital_L,Left,1,58385.0,15508.9278528907,0.70873405195631,1.41748321056366,2.19098205203578,73.6921469555537,48.3148411407039,131.465496274728,39.8675155639648,50.8870391845703,56.5115356445312,37,97,23,92,106,170,233540,73.6921469555537,48.3148411407039,131.465496274728
4,5,BrainStem_L,Left,1,10504.0,3467.96383148349,0.970250907780698,4.13049745559692,1.88249741251238,81.945163747144,103.01656511805,107.682311500381,12.941216468811,27.8459339141846,53.4536628723145,71,88,88,119,76,137,52520,81.945163747144,103.01656511805,107.682311500381
5,6,Cerebellum_L,Left,1,77562.0,11021.8319948299,0.647222257648091,1.31181728839874,2.67300081061683,68.2297516825249,74.5960392975942,99.1527681080942,41.843334197998,52.4904251098633,54.8908081054688,36,91,44,111,74,136,465372,68.2297516825249,74.5960392975942,99.1527681080942
6,7,Frontal_R,Right,2,212288.0,36670.1357950734,0.874911690870682,2.0649106502533,1.65007821965695,107.545216875188,146.56748850618,163.552004823636,53.7486343383789,62.0532913208008,110.986122131348,82,149,77,200,118,211,1486016,107.545216875188,146.56748850618,163.552004823636
7,8,Parietal_R,Right,2,148513.0,36087.2752810503,0.668529858572113,1.34465479850769,1.56117679461814,116.182058136325,87.3885787776154,167.475419660232,58.4573402404785,66.8450393676758,78.6049423217773,85,152,39,131,128,210,1188104,116.182058136325,87.3885787776154,167.475419660232
8,9,Temporal_R,Right,2,122131.0,22758.0421437366,0.874836776902147,2.06433367729187,1.79562441564957,127.368088364134,109.770852609084,128.339053966642,43.4116554260254,53.5437660217285,89.6161422729492,87,154,53,158,98,159,1099179,127.368088364134,109.770852609084,128.339053966642
9,10,Occipital_R,Right,2,58327.0,14618.0279104515,0.696603374353195,1.39381277561188,1.18749095995372,111.078745692389,55.0019202084798,136.193529583212,40.8632888793945,50.1331329345703,56.9557762145996,90,142,28,100,110,177,583270,111.078745692389,55.0019202084798,136.193529583212
10,11,BrainStem_R,Right,2,11478.0,3664.37727651834,0.967845387619939,3.97541856765747,1.41262493590164,92.6738978916188,103.738543300227,107.33917058721,13.6893005371094,27.7565441131592,54.4207000732422,86,102,89,121,76,137,126258,92.6738978916188,103.738543300227,107.33917058721
11,12,Cerebellum_R,Right,2,76052.0,10802.4799864643,0.640033296616072,1.30149495601654,0.143556261810361,110.304607373902,76.7225188029243,101.458659864303,41.5464782714844,52.664421081543,54.0725326538086,87,144,45,113,77,137,912624,110.304607373902,76.7225188029243,101.458659864303
