,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,BN_STR_Pu_Left,5971.0,2364.51352598922,0.951710657434518,3.25736665725708,1.24230888170976,96.4761346508123,135.153240663205,144.899346843075,12.1792726516724,21.568229675293,39.6723556518555,88,108,113,155,130,157,5971,96.4761346508123,135.153240663205,144.899346843075
1,2,BN_STR_Ca_Left,5471.0,2670.58327385712,0.95726573774704,3.45769739151001,1.37029163991373,107.006214585999,138.887771888137,154.058855785048,15.762638092041,26.4613170623779,54.5024337768555,86,117,97,158,131,167,10942,107.006214585999,138.887771888137,154.058855785048
2,3,BN_STR_NAC_Left,543.0,369.09698564354,0.861666394898231,1.97053980827332,3.10659272933061,111.342541436464,143.878453038674,137.36832412523,6.70038032531738,9.35556983947754,13.2033662796021,105,117,140,149,132,142,1629,111.342541436464,143.878453038674,137.36832412523
3,4,EXA_Left,175.0,249.936509758896,0.906083398410417,2.36351227760315,2.70781627996727,113.857142857143,136.594285714286,143.897142857143,6.63639831542969,8.51436519622803,15.6852083206177,105,117,132,142,136,152,700,113.857142857143,136.594285714286,143.897142857143
4,5,BN_GP_GPe_Left,758.0,604.603250687133,0.956747222250732,3.43736505508423,0.900546298050638,102.742744063325,132.916886543536,143.663588390501,6.56446409225464,10.8747854232788,22.5644588470459,95,111,121,141,138,149,3790,102.742744063325,132.916886543536,143.663588390501
5,6,BN_GP_GPi_Left,516.0,383.66764085149,0.923900091996461,2.61346483230591,0.703599991302978,104.302325581395,129.982558139535,139.397286821705,5.91895961761475,8.8734302520752,15.4689931869507,98,111,124,135,134,144,3096,104.302325581395,129.982558139535,139.397286821705
6,7,MTg_SN_SNc_Left,143.0,214.747500390635,0.970339005241953,4.13653469085693,1.56641093836201,113.468531468531,118.41958041958,128.223776223776,2.76839804649353,9.83485794067383,11.4515743255615,109,118,113,124,124,132,1001,113.468531468531,118.41958041958,128.223776223776
7,8,MTg_RN_Left,279.0,218.222154504334,0.769487383539029,1.56577348709106,1.5333924621522,116.279569892473,117.437275985663,132.469534050179,6.17105770111084,6.87421941757202,9.66247844696045,113,119,113,122,128,136,2232,116.279569892473,117.437275985663,132.469534050179
8,9,MTg_SN_SNr_Left,321.0,339.505653048373,0.954749004649194,3.3623309135437,1.29417141183606,111.271028037383,121.16199376947,129.333333333333,4.0971040725708,11.0020809173584,13.7758197784424,107,117,114,127,124,134,2889,111.271028037383,121.16199376947,129.333333333333
9,10,MTg_VTR_PBP_Left,128.0,215.016229163142,0.980306326618164,5.06372880935669,1.85354674425616,114.515625,118.796875,130.09375,2.63779282569885,10.0162916183472,13.3570680618286,108,119,114,123,124,135,1280,114.515625,118.796875,130.09375
10,11,MTg_VTR_VTA_Left,47.0,77.7411886055694,0.930026321586293,2.72114062309265,1.95986514967317,118.170212765957,117.234042553191,126.446808510638,2.99140357971191,4.18734169006348,8.14002990722656,116,120,114,120,123,129,517,118.170212765957,117.234042553191,126.446808510638
11,12,BN_GP_VeP_Left,108.0,133.534839496073,0.944660168046152,3.04831051826477,0.192189389640498,109.435185185185,138.601851851852,136.953703703704,3.37268853187561,5.22025585174561,10.2810020446777,105,114,136,141,135,140,1296,109.435185185185,138.601851851852,136.953703703704
12,13,THM_ETH_HN_Left,30.0,56.2610428715996,0.949564971916932,3.18907690048218,0.843062836382118,117.733333333333,111.333333333333,141.8,2.59687113761902,2.88365030288696,8.2816219329834,116,119,110,113,139,146,390,117.733333333333,111.333333333333,141.8
13,14,Die_HTH_Left,792.0,637.764084293328,0.882286165582683,2.12443494796753,1.66436388835552,116.414141414141,131.809343434343,135.026515151515,7.69121932983398,11.2843732833862,16.3394947052002,111,120,123,140,129,143,11088,116.414141414141,131.809343434343,135.026515151515
14,15,Die_HTH_MN_Left,53.0,73.3525780039495,0.779814406837103,1.597416639328,2.41279512989979,119.452830188679,128.471698113208,131.132075471698,3.70725989341736,4.18326139450073,5.92203855514526,117,121,126,130,129,133,795,119.452830188679,128.471698113208,131.132075471698
