,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,763.0,625.366245046966,0.981880548898746,5.27702045440674,1.25126976256919,99.3840104849279,127.525557011796,114.930537352556,4.63580799102783,12.2305059432983,24.4632530212402,94.0,106.0,114.0,137.0,110.0,122.0,3815.0,99.3840104849279,127.525557011796,114.930537352556
2,2,6,right aLEC,876.0,717.234685330726,0.98490187901012,5.77655696868896,1.94749702186054,146.051369863014,126.237442922374,117.842465753425,4.42904615402222,13.7576246261597,25.5846366882324,136.0,152.0,111.0,137.0,112.0,123.0,5256.0,146.051369863014,126.237442922374,117.842465753425
3,3,7,left pMEC,349.0,351.715359899507,0.97397207139832,4.41173791885376,1.21967204464503,101.916905444126,118.868194842407,119.756446991404,4.3583025932312,8.11262512207031,19.2276878356934,97.0,107.0,112.0,130.0,116.0,125.0,2443.0,101.916905444126,118.868194842407,119.756446991404
4,4,8,right pMEC,320.0,332.368788485935,0.980032739378603,5.02926588058472,2.11008878026658,143.490625,117.184375,121.690625,4.11730670928955,7.04911327362061,20.7070293426514,136.0,150.0,110.0,127.0,118.0,126.0,2560.0,143.490625,117.184375,121.690625
5,5,9,left perirhinal,2041.0,1054.39338202516,0.939172059558988,2.91165733337402,1.60439612790049,90.1969622733954,122.876041156296,114.528662420382,9.89171886444092,12.5498161315918,28.8012962341309,85.0,97.0,109.0,137.0,106.0,122.0,18369.0,90.1969622733954,122.876041156296,114.528662420382
6,6,10,right perirhinal,1983.0,1029.7099584098,0.942107688302707,2.98231077194214,1.60367502620614,155.9011598588,121.485627836611,117.155824508321,9.90934944152832,11.2521190643311,29.5527591705322,150.0,163.0,107.0,136.0,109.0,125.0,19830.0,155.9011598588,121.485627836611,117.155824508321
7,7,11,left parahippocampal,2939.0,1646.61434335116,0.936889678213901,2.86020636558533,1.87779820244349,98.7686287853011,100.052398775094,123.837359646138,10.2404279708862,19.3726062774658,29.289737701416,89.0,110.0,87.0,114.0,112.0,132.0,32329.0,98.7686287853011,100.052398775094,123.837359646138
8,8,12,right parahippocampal,3161.0,1725.21734437804,0.912723144751437,2.44750952720642,1.38019094991157,151.366023410313,98.4675735526732,124.708952863018,10.609227180481,22.1726627349854,25.9661846160889,137.0,161.0,86.0,112.0,115.0,131.0,37932.0,151.366023410313,98.4675735526732,124.708952863018
9,9,13,left DG/CA3,708.0,703.376183272685,0.990023840888179,7.09723472595215,1.53124161643969,94.8375706214689,113.148305084746,128.947740112994,5.10299968719482,13.7495536804199,36.2171859741211,90.0,106.0,96.0,125.0,123.0,141.0,9204.0,94.8375706214689,113.148305084746,128.947740112994
10,10,14,right DG/CA3,887.0,827.086507725868,0.986442102160317,6.09348678588867,1.78969019913399,151.474633596392,112.667418263811,130.714768883878,5.67937803268433,16.3122062683105,34.6072158813477,138.0,158.0,95.0,125.0,125.0,143.0,12418.0,151.474633596392,112.667418263811,130.714768883878
11,11,15,left CA1,2260.0,1770.5164746939,0.987035442102515,6.23043441772461,1.66241232115041,95.1721238938053,115.05,127.63407079646,8.66056632995605,21.8343067169189,53.9590911865234,86.0,110.0,94.0,133.0,117.0,141.0,33900.0,95.1721238938053,115.05,127.63407079646
12,12,16,right CA1,2294.0,1833.88304468795,0.985647893900323,5.92367315292358,1.66562759525348,150.915431560593,114.841325196164,129.653443766347,8.86964797973633,23.8881702423096,52.5408935546875,136.0,161.0,93.0,132.0,120.0,143.0,36704.0,150.915431560593,114.841325196164,129.653443766347
13,13,17,left subiculum,912.0,849.211367657989,0.993873440334256,9.04779720306396,1.74215548919184,97.9791666666667,116.287280701754,125.30701754386,4.35456848144531,11.5738258361816,39.3992538452148,91.0,106.0,99.0,132.0,116.0,135.0,15504.0,97.9791666666667,116.287280701754,125.30701754386
14,14,18,right subiculum,876.0,836.021568249436,0.994653670908116,9.68363475799561,1.62099023265792,148.569634703196,115.826484018265,126.392694063927,3.88916277885437,12.6176595687866,37.6612319946289,138.0,155.0,99.0,131.0,119.0,135.0,15768.0,148.569634703196,115.826484018265,126.392694063927
