,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,841.0,667.783546380759,0.977550966640471,4.74610471725464,1.32788913381623,69.2508917954816,128.645659928656,115.390011890606,5.11181211471558,13.7355470657349,24.2611961364746,63.0,75.0,113.0,138.0,110.0,126.0,4205.0,69.2508917954816,128.645659928656,115.390011890606
2,2,6,right aLEC,734.0,605.174993344394,0.982437311591596,5.35925912857056,2.08659236596915,109.271117166213,128.858310626703,114.651226158038,4.60008573532104,12.1410341262817,24.6530513763428,102.0,116.0,116.0,137.0,109.0,122.0,4404.0,109.271117166213,128.858310626703,114.651226158038
3,3,7,left pMEC,268.0,296.572490161192,0.975413598153285,4.53757190704346,1.27126925985019,71.8320895522388,119.996268656716,119.384328358209,4.15859603881836,6.46893358230591,18.8699283599854,67.0,75.0,113.0,131.0,116.0,122.0,1876.0,71.8320895522388,119.996268656716,119.384328358209
4,4,8,right pMEC,327.0,344.907827589942,0.980697424491204,5.11426544189453,2.09756275170908,108.305810397554,120.37003058104,117.905198776758,3.94797611236572,7.84878444671631,20.1909980773926,102.0,115.0,113.0,130.0,114.0,122.0,2616.0,108.305810397554,120.37003058104,117.905198776758
5,5,9,left perirhinal,2784.0,1323.95339638379,0.945295312345295,3.06545519828796,1.72813422663415,58.6138649425287,124.439655172414,116.623563218391,9.4775857925415,17.3134155273438,29.0531139373779,52.0,68.0,110.0,139.0,106.0,126.0,25056.0,58.6138649425287,124.439655172414,116.623563218391
6,6,10,right perirhinal,2434.0,1220.86087087837,0.939883762997251,2.92830467224121,1.65789150724957,120.327855382087,125.555464256368,114.335661462613,9.56612014770508,15.5767669677734,28.0125141143799,113.0,126.0,112.0,139.0,106.0,122.0,24340.0,120.327855382087,125.555464256368,114.335661462613
7,7,11,left parahippocampal,2814.0,1415.62154951661,0.859301825691181,1.95515334606171,2.50203762442654,64.9317697228145,104.861407249467,123.718194740583,11.984471321106,17.9329853057861,23.4314785003662,54.0,77.0,94.0,117.0,114.0,131.0,30954.0,64.9317697228145,104.861407249467,123.718194740583
8,8,12,right parahippocampal,2822.0,1424.04809747544,0.857547776256116,1.94399607181549,0.891878350626052,117.192416725726,104.634656272147,120.172572643515,11.9906034469604,19.1651725769043,23.3096866607666,106.0,127.0,93.0,116.0,110.0,128.0,33864.0,117.192416725726,104.634656272147,120.172572643515
9,9,13,left DG/CA3,458.0,492.592583485641,0.98811257231721,6.50482416152954,1.77438198922538,66.2663755458515,116.085152838428,129.718340611354,4.31583404541016,10.803204536438,28.0737419128418,61.0,76.0,102.0,126.0,124.0,138.0,5954.0,66.2663755458515,116.085152838428,129.718340611354
10,10,14,right DG/CA3,571.0,597.622112350125,0.986222432385272,6.04504871368408,1.7757450442763,115.709281961471,115.77057793345,126.60945709282,5.03782987594604,12.3209075927734,30.4539260864258,105.0,122.0,99.0,127.0,122.0,137.0,7994.0,115.709281961471,115.77057793345,126.60945709282
11,11,15,left CA1,1545.0,1289.94811664105,0.98491118854886,5.77832460403442,1.80296023760887,66.0711974110032,119.160517799353,127.411003236246,7.54764699935913,18.8500156402588,43.6127548217773,57.0,79.0,101.0,132.0,117.0,138.0,23175.0,66.0711974110032,119.160517799353,127.411003236246
12,12,16,right CA1,1673.0,1391.63737662573,0.984309080676932,5.66723442077637,1.63686930878004,114.759115361626,117.728631201435,125.743574417215,8.37745189666748,20.4875526428223,47.4769821166992,102.0,123.0,98.0,133.0,117.0,137.0,26768.0,114.759115361626,117.728631201435,125.743574417215
13,13,17,left subiculum,748.0,715.949465793654,0.990075122716428,7.11545562744141,1.84990238262864,68.2125668449198,119.366310160428,124.877005347594,4.54289436340332,11.4163551330566,32.324764251709,61.0,76.0,105.0,132.0,117.0,134.0,12716.0,68.2125668449198,119.366310160428,124.877005347594
14,14,18,right subiculum,782.0,736.152337887038,0.992564384981814,8.21552562713623,1.58007557498211,112.815856777494,117.975703324808,122.884910485934,4.21051406860352,11.6187868118286,34.5915870666504,104.0,119.0,102.0,132.0,116.0,132.0,14076.0,112.815856777494,117.975703324808,122.884910485934
