,Label,Description,Side,SideNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Frontal_L,Left,1,210037.0,32798.0219366987,0.868439973443691,2.01696538925171,1.66132804956146,66.2833357932174,145.776034698648,168.010374362612,54.6263084411621,61.4344253540039,110.179374694824,27,94,72,199,122,209,210037,66.2833357932174,145.776034698648,168.010374362612
1,2,Parietal_L,Left,1,141483.0,27624.3740177812,0.730342853671661,1.46395564079285,2.15082703550842,64.8790879469618,84.825470197833,165.93440908095,54.3837928771973,62.4558944702148,79.6154632568359,24,94,44,131,128,207,282966,64.8790879469618,84.825470197833,165.93440908095
2,3,Temporal_L,Left,1,131682.0,21761.0485223087,0.813727303096169,1.72043943405151,1.63841805985223,49.5797299554989,116.247345878708,129.428129888671,49.0368576049805,57.814380645752,84.3649444580078,22,90,65,164,98,164,395046,49.5797299554989,116.247345878708,129.428129888671
3,4,Occipital_L,Left,1,52096.0,12280.4014604641,0.675283520454096,1.35582518577576,2.21808699524505,72.824785012285,66.0610987407862,127.15941722973,40.9110221862793,45.5690727233887,55.4681930541992,38,94,41,108,101,162,208384,72.824785012285,66.0610987407862,127.15941722973
4,5,BrainStem_L,Left,1,10001.0,3509.28242173309,0.946358528955871,3.09484028816223,1.60995627914716,84.2293770622938,111.565143485651,105.323767623238,17.0023670196533,30.2066307067871,52.6196098327637,45,91,65,128,75,135,50005,84.2293770622938,111.565143485651,105.323767623238
5,6,Cerebellum_L,Left,1,68980.0,10752.4596654093,0.687325544552456,1.37674760818481,2.69842776342895,69.3451435198608,87.0426935343578,97.9723253116845,39.3905601501465,52.1049308776855,54.2308616638184,37,93,56,121,76,131,413880,69.3451435198608,87.0426935343578,97.9723253116845
6,7,Frontal_R,Right,2,209484.0,32615.8995697429,0.874564321288984,2.06224036216736,1.63743532917966,112.568897863321,145.885938782914,165.737039582975,53.0938262939453,63.2435493469238,109.492225646973,86,152,77,200,121,208,1466388,112.568897863321,145.885938782914,165.737039582975
7,8,Parietal_R,Right,2,143518.0,30458.751782776,0.680365197456406,1.36449241638184,1.23969607648176,119.904046879137,86.232570130576,161.265576443373,56.5005073547363,65.6549835205078,77.0945129394531,90,156,44,130,126,203,1148144,119.904046879137,86.232570130576,161.265576443373
8,9,Temporal_R,Right,2,124463.0,20925.1165859105,0.849225872526412,1.89383256435394,1.73025738275881,130.454600965749,116.367233635699,125.107365241076,45.6747283935547,55.7241630554199,86.5002899169922,89,159,60,165,98,153,1120167,130.454600965749,116.367233635699,125.107365241076
9,10,Occipital_R,Right,2,59562.0,12772.6046460985,0.692063811320933,1.38535571098328,0.732641555832269,111.176219737416,63.0828380511064,124.946240891844,41.3579750061035,48.0688209533691,57.2955055236816,89,145,39,103,98,164,595620,111.176219737416,63.0828380511064,124.946240891844
10,11,BrainStem_R,Right,2,10553.0,3472.60719970238,0.965919250545551,3.86333680152893,1.37135004345939,95.1863924950251,111.613380081493,105.109068511324,13.9791574478149,25.6020908355713,54.0061950683594,88,105,99,128,75,135,116083,95.1863924950251,111.613380081493,105.109068511324
11,12,Cerebellum_R,Right,2,73132.0,10959.870314299,0.694825927835876,1.39047646522522,2.1117040377437,112.59605918066,86.1372860033911,95.1812886287808,39.8652381896973,51.7405204772949,55.4316749572754,89,144,54,121,72,131,877584,112.59605918066,86.1372860033911,95.1812886287808
