,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Hemisphere_Left,753188.0,55787.7267178168,0.867642206769159,2.01130723953247,1.52493393686445,82.043631868803,99.845356006734,159.222785015162,72.5690383911133,110.637329101562,145.958633422852,36,129,26,188,86,222,753188,82.043631868803,99.845356006734,159.222785015162
1,2,Hemisphere_Right,755215.0,55069.20482494,0.870844981347075,2.03434872627258,1.60734858444599,140.408789549996,93.857684235615,159.157483630489,71.8302459716797,110.400924682617,146.127777099609,108,187,23,184,88,220,1510430,140.408789549996,93.857684235615,159.157483630489
