,Label,Description,Side,SideNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Frontal_L,Left,1,199376.0,33853.2502556136,0.852050405387223,1.91036665439606,1.5219272835203,89.0864246448921,133.605549313859,178.511786774737,55.1351280212402,60.7991142272949,105.328308105469,47,129,63,185,139,220,199376,89.0864246448921,133.605549313859,178.511786774737
1,2,Parietal_L,Left,1,142875.0,34479.7153776314,0.713522254384859,1.42728161811829,2.08432217729901,80.3443499562555,77.4289833770779,177.176580927384,54.489315032959,67.7872009277344,77.771598815918,39,112,33,122,138,217,285750,80.3443499562555,77.4289833770779,177.176580927384
2,3,Temporal_L,Left,1,125712.0,23150.7076777877,0.858242663898652,1.94839060306549,1.35903416080605,67.3052612320224,103.696043337152,140.788365470281,43.5518798828125,57.8273086547852,84.856071472168,38,111,52,153,110,169,377136,67.3052612320224,103.696043337152,140.788365470281
3,4,Occipital_L,Left,1,50947.0,13273.0550361158,0.789269963188756,1.62854158878326,2.39521644480265,89.6036469271989,54.2442538324141,147.131999921487,37.6727142333984,46.3660430908203,61.3515815734863,51,111,28,94,121,181,203788,89.6036469271989,54.2442538324141,147.131999921487
4,5,BrainStem_L,Left,1,9810.0,3362.83992754366,0.965073472347085,3.81709432601929,2.10618679701242,105.106829765545,97.2652395514781,120.322833843017,13.5678091049194,26.465482711792,51.789608001709,95,112,84,112,90,150,49050,105.106829765545,97.2652395514781,120.322833843017
5,6,Cerebellum_L,Left,1,76003.0,10704.9929758732,0.721282205470838,1.44374871253967,2.53786980117871,87.6069628830441,73.6744339039249,111.492796336987,40.6079292297363,48.0761947631836,58.6276435852051,55,111,43,106,87,145,456018,87.6069628830441,73.6744339039249,111.492796336987
6,7,Frontal_R,Right,2,197479.0,33009.5632442459,0.871379298374855,2.03827905654907,1.57730547872173,134.966401490791,127.921308088455,179.725337884028,52.2617073059082,60.9495391845703,106.523948669434,111,177,58,181,139,218,1382353,134.966401490791,127.921308088455,179.725337884028
7,8,Parietal_R,Right,2,149768.0,33230.0553046183,0.673508821281888,1.35285198688507,2.0867777761871,140.554110357353,71.805492495059,175.862707654506,56.4513511657715,69.0592193603516,76.3703231811523,110,181,31,118,137,216,1198144,140.554110357353,71.805492495059,175.862707654506
8,9,Temporal_R,Right,2,120788.0,22382.7316982886,0.877010856829471,2.0812931060791,1.79392125277149,155.364282875782,97.9605507169586,140.696352286651,41.7648277282715,56.5642509460449,86.9248504638672,110,185,43,148,112,174,1087092,155.364282875782,97.9605507169586,140.696352286651
9,10,Occipital_R,Right,2,54444.0,13241.328222376,0.750242820444585,1.5124876499176,0.379429529321384,133.969711997649,49.3250312247447,144.73723458967,39.0272331237793,48.645378112793,59.0282096862793,109,170,25,87,121,176,544440,133.969711997649,49.3250312247447,144.73723458967
10,11,BrainStem_R,Right,2,11390.0,3633.7333307992,0.960276909572219,3.5836021900177,1.14666051786427,116.44468832309,96.2042142230026,119.213696224759,14.9958057403564,25.9726314544678,53.7390022277832,109,128,83,113,89,150,125290,116.44468832309,96.2042142230026,119.213696224759
11,12,Cerebellum_R,Right,2,75769.0,10842.5309784617,0.703971796552431,1.40799868106842,0.0845354532555968,133.535337671079,70.7067006295451,111.900262640394,39.7570457458496,51.407169342041,55.9778671264648,109,168,40,105,88,144,909228,133.535337671079,70.7067006295451,111.900262640394
