,Label,Description,Side,SideNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Frontal_L,Left,1,209278.32432246208,35938.2638025437,0.850756984827362,1.9027351140976,1.51296359135429,93.0592274391001,154.159438641424,156.548753332887,55.243782043457,62.7721748352051,105.114280700684,55,119,84,206,115,200,209278,93.0592274391001,154.159438641424,156.548753332887
1,2,Parietal_L,Left,1,145453.2254115343,32789.9581732776,0.697574405255633,1.3956493139267,2.09085582800224,89.0048675517177,93.7923109183035,154.361924470447,56.3002624511719,63.8496322631836,78.5754241943359,51,119,51,137,120,198,290906,89.0048675517177,93.7923109183035,154.361924470447
2,3,Temporal_L,Left,1,119775.18561780453,21239.1909279102,0.873233028772938,2.05211186408997,1.54281091948113,76.1754623251931,120.531379670215,118.509739094135,42.8473014831543,55.7026481628418,87.9274597167969,47,116,66,171,89,147,359325,76.1754623251931,120.531379670215,118.509739094135
3,4,Occipital_L,Left,1,51868.080380916595,13034.3446947324,0.702283530250106,1.40469694137573,2.34911312028357,100.227481298681,67.8891223875993,117.482956736331,39.8009910583496,47.3473091125488,55.9083290100098,64,124,44,110,91,153,207472,100.227481298681,67.8891223875993,117.482956736331
4,5,BrainStem_L,Left,1,9181.014227986336,3267.98710216854,0.96900065806557,4.04763031005859,2.0753609630639,112.111316850016,118.037904367716,98.7711578259449,12.7854871749878,26.5414543151855,51.7509231567383,102,118,105,134,66,127,45905,112.111316850016,118.037904367716,98.7711578259449
5,6,Cerebellum_L,Left,1,76455.11848390102,10964.3851565682,0.643275161088456,1.30610525608063,0.666719967005375,95.140187038127,91.3802105813877,88.0338368975214,41.7743034362793,52.3144989013672,54.561637878418,62,119,60,127,64,122,458730,95.140187038127,91.3802105813877,88.0338368975214
6,7,Frontal_R,Right,2,206350.31978487968,34724.7190918792,0.875486382819799,2.0693531036377,1.58068564183428,140.029479040465,152.108669735886,157.413627332203,52.674919128418,61.500186920166,109.00301361084,116,177,86,205,116,200,1444450,140.029479040465,152.108669735886,157.413627332203
7,8,Parietal_R,Right,2,153874.23846173286,33537.7942410975,0.663312843121343,1.33628702163696,1.54807275992695,145.887141427402,91.9180498329802,155.221928330972,57.0369338989258,68.0297622680664,76.2177124023438,116,184,48,136,121,198,1230992,145.887141427402,91.9180498329802,155.221928330972
8,9,Temporal_R,Right,2,119753.18558371067,22063.4496848424,0.851838858275842,1.90911138057709,1.76895595806654,159.74758878692,117.967282656802,119.508972635341,45.3443145751953,55.8111801147461,86.5673446655273,117,190,63,166,91,149,1077777,159.74758878692,117.967282656802,119.508972635341
9,10,Occipital_R,Right,2,54103.0838445425,13525.7722444124,0.697247495000069,1.39503002166748,0.739319075321022,142.027724895107,66.3801822449772,119.662920725283,39.9375419616699,50.3986282348633,55.7140693664551,116,176,41,108,92,155,541030,142.027724895107,66.3801822449772,119.662920725283
10,11,BrainStem_R,Right,2,10583.016400694847,3521.97343925485,0.964862678222817,3.80583167076111,1.42550339947542,122.673722006992,117.034961731078,98.4361712179911,14.1019840240479,26.8448467254639,53.6697769165039,115,134,105,134,66,128,116413,122.673722006992,117.034961731078,98.4361712179911
11,12,Cerebellum_R,Right,2,79601.12335932255,11442.6467268875,0.627017480632272,1.28368854522705,2.46168064393695,138.93477468876,88.9743596185978,89.3435635230713,43.7238922119141,50.2270126342773,56.127857208252,116,176,57,127,63,121,955212,138.93477468876,88.9743596185978,89.3435635230713
