,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,BN_STR_Pu_Left,5334.964753361419,2189.48692190236,0.949025603082946,3.17259907722473,1.28813730885517,90.6420098846787,151.623064250412,104.060296540362,12.0266466140747,22.9962825775146,38.1557273864746,82,102,130,170,89,117,6070,90.6420098846787,151.623064250412,104.060296540362
1,2,BN_STR_Ca_Left,5687.406411697157,2820.04740368878,0.955181524116478,3.37814211845398,1.42679924897703,101.399629114511,154.986091794159,112.276927831865,16.5253486633301,26.6069622039795,55.8249778747559,82,112,115,174,90,127,12942,101.399629114511,154.986091794159,112.276927831865
2,3,BN_STR_NAC_Left,488.67222452536225,347.860982957463,0.862842178215542,1.9783433675766,3.03173222450867,106.354316546763,160.530575539568,95.9262589928058,6.94627666473389,8.8204288482666,13.7421207427979,100,112,157,165,91,101,1668,106.354316546763,160.530575539568,95.9262589928058
3,4,EXA_Left,181.054817000404,251.87707977383,0.827592644576849,1.78148591518402,2.40083616894514,109.26213592233,153.02427184466,102.266990291262,7.92997884750366,8.40414047241211,14.1271457672119,99,113,149,159,95,110,824,109.26213592233,153.02427184466,102.266990291262
4,5,BN_GP_GPe_Left,631.0551388654858,511.039851004891,0.943950939914825,3.02951550483704,0.855236723558691,97.7813370473538,150.341225626741,102.310584958217,6.93253421783447,9.97663593292236,21.0022201538086,90,106,140,158,98,108,3590,97.7813370473538,150.341225626741,102.310584958217
5,6,BN_GP_GPi_Left,406.93388481158763,333.384178878243,0.932973744401081,2.77820658683777,0.650388824502172,98.9654427645788,147.112311015119,97.8704103671706,5.55641984939575,8.53187084197998,15.436882019043,92,106,141,152,92,102,2778,98.9654427645788,147.112311015119,97.8704103671706
6,7,MTg_SN_SNc_Left,152.05089000519365,234.718848176353,0.969992496214679,4.11294364929199,1.98675454127071,109.317919075145,134.693641618497,86.3294797687861,2.99815607070923,11.0507354736328,12.3312473297119,105,114,129,140,82,91,1211,109.317919075145,134.693641618497,86.3294797687861
7,8,MTg_RN_Left,292.6759905880317,227.023910125078,0.778298991364209,1.59262585639954,1.95122446411587,112.564564564565,133.690690690691,90.0720720720721,6.29027032852173,7.75063514709473,10.0180473327637,109,116,130,138,85,94,2664,112.564564564565,133.690690690691,90.0720720720721
8,9,MTg_SN_SNr_Left,294.4338043453172,346.542988263935,0.965924515076548,3.86363005638123,1.43264079021223,107.507462686567,137.874626865672,87.3313432835821,3.91514658927917,11.9554500579834,15.1266784667969,103,113,130,144,82,92,3015,107.507462686567,137.874626865672,87.3313432835821
9,10,MTg_VTR_PBP_Left,135.35165931098163,228.861243770939,0.977580195131193,4.74916219711304,1.92125377634784,110.350649350649,134.980519480519,87.9350649350649,3.02849721908569,9.90603446960449,14.3828248977661,104,115,129,140,82,93,1540,110.350649350649,134.980519480519,87.9350649350649
