,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,841.9461232759058,680.841099415164,0.97216183886611,4.2678427696228,1.01474049170642,83.277926242651,153.33778727953,154.816141101015,7.46359395980835,16.3292560577393,31.8534469604492,72.0,93.0,137.0,166.0,148.0,165.0,9355.0,83.277926242651,153.33778727953,154.816141101015
2,2,6,right aLEC,807.7462807483971,689.230303803436,0.97495525105698,4.49637985229492,2.03328979394899,138.675766016713,153.009470752089,153.115877437326,6.72558403015137,18.6735935211182,30.2407817840576,129.0,148.0,136.0,165.0,146.0,164.0,10770.0,138.675766016713,153.009470752089,153.115877437326
3,3,7,left pMEC,392.8481911383569,391.537129929511,0.977870839073157,4.77989721298218,1.03766175032348,85.4329896907217,143.363115693013,161.521191294387,5.51356887817383,11.0542488098145,26.3542938232422,77.0,93.0,134.0,159.0,156.0,169.0,6111.0,85.4329896907217,143.363115693013,161.521191294387
4,4,8,right pMEC,331.64847293123603,346.20895573499,0.976052906314583,4.59699821472168,2.05082504628916,136.553595658073,143.392130257802,160.677069199457,5.46600341796875,10.4936008453369,25.1272068023682,129.0,145.0,134.0,158.0,156.0,168.0,5896.0,136.553595658073,143.392130257802,160.677069199457
5,5,9,left perirhinal,1862.5414239652455,1085.77288764129,0.924508166562142,2.62355470657349,1.341706445544,68.7076588547958,147.729644841749,154.618748489973,14.0137872695923,16.9624156951904,36.7659378051758,57.0,79.0,131.0,165.0,140.0,167.0,37251.0,68.7076588547958,147.729644841749,154.618748489973
6,6,10,right perirhinal,1812.591653957963,1078.05535959434,0.940550697619815,2.94417834281921,1.6895722587077,152.841857000993,146.634309831182,152.719712015889,13.1264133453369,16.4800338745117,38.6465034484863,144.0,163.0,131.0,165.0,139.0,166.0,40280.0,152.841857000993,146.634309831182,152.719712015889
7,7,11,left parahippocampal,3973.9317021109164,1992.0588006065,0.902856028218771,2.32588958740234,2.29507803314725,77.0090589967161,122.759257162269,170.810327256256,16.0570755004883,28.0193004608154,37.3469848632812,61.0,96.0,104.0,139.0,155.0,184.0,97141.0,77.0090589967161,122.759257162269,170.810327256256
8,8,12,right parahippocampal,3653.083179451525,1922.64168287988,0.920765232137911,2.56333255767822,1.44933053498145,145.241192411924,119.842695245134,169.372628726287,14.999119758606,28.058967590332,38.4477310180664,128.0,159.0,101.0,139.0,153.0,181.0,97416.0,145.241192411924,119.842695245134,169.372628726287
9,9,13,left DG/CA3,761.8464920930564,803.579375142514,0.988465547925669,6.60301780700684,1.41753396854552,74.4772593030124,140.092734790313,175.99586532782,7.13506031036377,22.8244915008545,47.1129302978516,67.0,93.0,120.0,154.0,164.0,197.0,22009.0,74.4772593030124,140.092734790313,175.99586532782
10,10,14,right DG/CA3,879.2959512993693,863.290527960491,0.990919053901692,7.43716907501221,1.74210389882385,148.307574206755,137.371033776868,174.307574206755,6.73424959182739,20.3892993927002,50.0837516784668,131.0,157.0,114.0,154.0,162.0,196.0,27356.0,148.307574206755,137.371033776868,174.307574206755
11,11,15,left CA1,2224.3397580720484,1824.69000613804,0.987579705945819,6.36460971832275,1.58326725439199,75.2334614606514,141.940926562816,174.324094679345,10.9571752548218,31.4260501861572,69.7381439208984,63.0,94.0,118.0,161.0,157.0,198.0,74145.0,75.2334614606514,141.940926562816,174.324094679345
12,12,16,right CA1,2065.49048949033,1779.15752968599,0.990121244074489,7.1319637298584,1.56914478965933,147.43137254902,139.555337690632,172.196078431373,10.5662069320679,28.8178768157959,75.3578033447266,130.0,159.0,113.0,162.0,155.0,196.0,73440.0,147.43137254902,139.555337690632,172.196078431373
13,13,17,left subiculum,971.0955286100507,921.062301858036,0.994000274530482,9.1426420211792,1.59051607639717,78.2817423540315,142.488878591288,169.423540315107,5.44111251831055,18.1553287506104,49.7461433410645,69.0,91.0,123.0,160.0,156.0,187.0,36686.0,78.2817423540315,142.488878591288,169.423540315107
14,14,18,right subiculum,900.8958518430591,904.701438228213,0.995763342130434,10.8751134872437,1.53343013853571,143.875624375624,140.883616383616,167.391608391608,5.02675628662109,16.171968460083,54.6665458679199,133.0,154.0,118.0,159.0,154.0,186.0,36036.0,143.875624375624,140.883616383616,167.391608391608
