,Label,Description,Side,SideNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Frontal_L,Left,1,202529.66745619476,33581.9423831926,0.87039427968051,2.03105354309082,1.55300778357687,84.2155829785721,187.654158927095,220.808566705476,69.2028198242188,81.4533767700195,140.554626464844,32,130,98,254,163,282,450068,84.2155829785721,187.654158927095,220.808566705476
1,2,Parietal_L,Left,1,142359.09451039508,34483.7150958568,0.69176918655785,1.38481390476227,1.9557842943999,74.6459294147398,113.42608145912,226.864313824659,73.5698165893555,84.5817718505859,101.880508422852,22,114,53,170,165,280,632710,74.6459294147398,113.42608145912,226.864313824659
2,3,Temporal_L,Left,1,126898.06570039317,22942.2662922031,0.856676743380335,1.93853437900543,1.38610945326256,57.0826498154236,142.721865835452,174.574289797409,57.7941246032715,73.2035598754883,112.03589630127,21,111,74,206,130,216,845991,57.0826498154236,142.721865835452,174.574289797409
3,4,Occipital_L,Left,1,49086.2239834629,13490.0916608127,0.770675836452409,1.56929862499237,2.38811987709165,85.7837386895976,79.395348410814,189.360933618137,50.043773651123,61.173713684082,78.5336227416992,39,114,47,131,146,238,436324,85.7837386895976,79.395348410814,189.360933618137
4,5,BrainStem_L,Left,1,9920.204322617501,3564.8285539228,0.950261186075996,3.21074533462524,1.61926800156902,103.109321841687,131.020412792016,147.471172601497,21.3163986206055,43.0168304443359,68.4415283203125,60,113,67,153,107,186,110225,103.109321841687,131.020412792016,147.471172601497
5,6,Cerebellum_L,Left,1,76614.84722846746,11079.0569585346,0.692954828684353,1.38699901103973,2.50551197179039,81.5799736866836,99.149780330796,139.931415045578,54.520092010498,62.4581985473633,75.6193161010742,40,114,60,143,106,185,1021536,81.5799736866836,99.149780330796,139.931415045578
6,7,Frontal_R,Right,2,200334.5775634423,33533.788939135,0.88447050671889,2.14318108558655,1.59805815682893,140.855553808486,181.493220871987,221.804694624767,66.1415023803711,81.6529312133789,141.753219604492,110,194,93,250,164,280,3116330,140.855553808486,181.493220871987,221.804694624767
7,8,Parietal_R,Right,2,144806.18324282393,33043.3638685423,0.644855835500433,1.30837953090668,1.86508088232815,148.473708253442,107.452660561293,224.48979312788,75.4075241088867,86.1966400146484,98.6616592407227,109,198,52,166,164,278,2574344,148.473708253442,107.452660561293,224.48979312788
8,9,Temporal_R,Right,2,122229.33719746023,22537.3928995814,0.872699500610518,2.04809880256653,1.79098390252695,165.494565977719,137.522144745271,173.092485144797,56.0476913452148,71.81982421875,114.791206359863,110,203,63,202,131,219,2444598,165.494565977719,137.522144745271,173.092485144797
9,10,Occipital_R,Right,2,52943.60622222349,13490.8145682142,0.701642767561787,1.40345180034637,0.488856492003314,139.966282202749,73.6807986196697,185.82960910474,53.1728439331055,62.391674041748,74.6255264282227,109,185,42,124,152,230,1176530,139.966282202749,73.6807986196697,185.82960910474
10,11,BrainStem_R,Right,2,11086.148954048753,3658.72170632937,0.967602063853732,3.96070694923401,1.33275420473579,117.407655463549,130.672227634356,145.560602370515,18.278787612915,34.9401092529297,72.3969192504883,108,132,111,153,107,186,270996,117.407655463549,130.672227634356,145.560602370515
11,12,Cerebellum_R,Right,2,76164.39930254593,11089.2007339593,0.657342782383626,1.32697856426239,0.320471305980468,139.238492215887,96.3481492422676,139.667413074946,53.5507354736328,67.3528366088867,71.060676574707,109,195,57,153,106,184,2031060,139.238492215887,96.3481492422676,139.667413074946
