,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Hemisphere_Left,738333.0,55428.8480426119,0.892527417434487,2.21732878684998,1.63629799896847,71.7819439196135,115.133019924614,132.992940854601,66.943489074707,113.472816467285,148.435729980469,31,103,43,204,58,196,738333,71.7819439196135,115.133019924614,132.992940854601
1,2,Hemisphere_Right,744261.0,55600.6721863125,0.899698077189113,2.29088401794434,1.63043448069708,126.269455204559,115.069401728695,130.663489017965,66.697883605957,111.717330932617,152.797119140625,94,167,41,204,55,196,1488522,126.269455204559,115.069401728695,130.663489017965
