,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,BN_STR_Pu_Left,5549.000661492348,2246.48565393263,0.953310194452683,3.31133699417114,1.87011311780817,108.738871868805,137.678320418093,149.83690755091,11.3003797531128,22.4939022064209,37.4193649291992,98,117,115,156,136,163,5549,108.738871868805,137.678320418093,149.83690755091
1,2,BN_STR_Ca_Left,5440.000648498535,2636.71840216135,0.953595472947943,3.3212571144104,1.75322897610362,98.8435661764706,141.857720588235,157.999080882353,15.9493761062622,26.1690368652344,52.9719772338867,89,121,101,159,136,172,10880,98.8435661764706,141.857720588235,157.999080882353
2,3,BN_STR_NAC_Left,494.00005888938904,355.932230284259,0.871953702300233,2.04253244400024,0.0615007530423952,94.0991902834008,144.34008097166,141.682186234818,6.58627700805664,8.684645652771,13.4526844024658,89,100,141,149,137,148,1482,94.0991902834008,144.34008097166,141.682186234818
3,4,EXA_Left,206.00002455711365,269.435134098542,0.874419295053859,2.06112885475159,0.300252841265587,91.6699029126214,137.864077669903,148.699029126214,7.26859521865845,8.65579414367676,14.9815120697021,88,101,134,143,141,157,824,91.6699029126214,137.864077669903,148.699029126214
4,5,BN_GP_GPe_Left,753.000089764595,561.248583682363,0.944209581650528,3.03632783889771,2.25274532681331,102.286852589641,135.535192563081,148.820717131474,6.50164985656738,10.7059240341187,19.7411403656006,95,109,125,143,143,154,3765,102.286852589641,135.535192563081,148.820717131474
5,6,BN_GP_GPi_Left,512.0000610351562,375.709304166066,0.918716519295991,2.53217339515686,2.47857916447315,100.888671875,131.607421875,144.404296875,6.04999589920044,8.59261226654053,15.3196392059326,94,108,126,137,139,149,3072,100.888671875,131.607421875,144.404296875
6,7,MTg_SN_SNc_Left,132.00001573562622,211.847766454297,0.976147502517061,4.60599422454834,1.6809333836746,92.2045454545455,119.037878787879,134.371212121212,2.55623126029968,9.82587623596191,11.7739868164062,88,96,113,124,131,138,924,92.2045454545455,119.037878787879,134.371212121212
7,8,MTg_RN_Left,335.000039935112,246.249027789866,0.77262727918832,1.57515060901642,1.68362144827926,89.2149253731343,117.558208955224,138.513432835821,6.34424591064453,7.64269924163818,9.99314308166504,86,92,113,122,134,143,2680,89.2149253731343,117.558208955224,138.513432835821
8,9,MTg_SN_SNr_Left,295.0000351667404,346.083190754776,0.974461959632533,4.45329856872559,1.8971364723059,93.935593220339,121.589830508475,135.115254237288,3.46338486671448,10.6566333770752,15.4234867095947,89,98,114,128,131,139,2655,93.935593220339,121.589830508475,135.115254237288
9,10,MTg_VTR_PBP_Left,140.00001668930054,222.853685470864,0.98050045675246,5.088623046875,1.50353029147308,91.4357142857143,119.257142857143,136.185714285714,2.56787610054016,10.0263481140137,13.0669536590576,87,97,113,124,131,141,1400,91.4357142857143,119.257142857143,136.185714285714
10,11,MTg_VTR_VTA_Left,46.00000548362732,80.8201047871624,0.95772891389867,3.47617816925049,1.54537496272747,87.8478260869565,117.478260869565,132.304347826087,2.74495124816895,4.13784265518188,9.5419397354126,86,90,114,121,129,136,506,87.8478260869565,117.478260869565,132.304347826087
11,12,BN_GP_VeP_Left,105.0000125169754,127.334092125882,0.939037055866375,2.90853309631348,3.01063869381841,96.1333333333333,139.533333333333,141.552380952381,3.31516337394714,5.3838267326355,9.64226245880127,92,101,137,142,140,144,1260,96.1333333333333,139.533333333333,141.552380952381
12,13,THM_ETH_HN_Left,37.00000441074371,64.510808319248,0.926946316934928,2.66528797149658,2.00202226000899,87.8918918918919,111.513513513514,148.621621621622,3.04197645187378,3.1777036190033,8.10774326324463,87,90,110,114,146,152,481,87.8918918918919,111.513513513514,148.621621621622
13,14,Die_HTH_Left,820.0000977516174,664.101610338175,0.876922096079974,2.08059144020081,1.45539829414541,88.8634146341463,132.535365853659,140.15487804878,7.69874382019043,12.0372972488403,16.0179405212402,86,94,124,140,134,149,11480,88.8634146341463,132.535365853659,140.15487804878
14,15,Die_HTH_MN_Left,57.000006794929504,73.0912250095509,0.710583143521159,1.42123532295227,0.547170004696594,86.280701754386,129.122807017544,135.824561403509,3.77271604537964,4.46478176116943,5.36191749572754,85,88,127,131,134,138,855,86.280701754386,129.122807017544,135.824561403509
15,16,Die_STH_Left,185.00002205371857,194.924344956796,0.961178329859643,3.62413501739502,2.3783566237961,94.4972972972973,124.313513513514,140.437837837838,3.59374380111694,6.19099426269531,13.0242128372192,90,99,119,129,138,143,2960,94.4972972972973,124.313513513514,140.437837837838
16,17,BN_STR_Pu_Right,5581.000665307045,2210.6253530963,0.954516486792601,3.35392475128174,1.22771165617499,61.0797348145494,137.102848951801,151.291345636983,11.6023683547974,21.4170227050781,38.9134712219238,52,72,116,156,137,164,94877,61.0797348145494,137.102848951801,151.291345636983
17,18,BN_STR_Ca_Right,5203.0006202459335,2553.23700353409,0.951812201385116,3.26071190834045,1.35108034454814,71.0238324043821,140.929463770901,159.217182394772,16.667516708374,24.918270111084,54.3479690551758,49,81,100,159,139,171,93654,71.0238324043821,140.929463770901,159.217182394772
18,19,BN_STR_NAC_Right,521.0000621080399,356.315050958109,0.842987840618524,1.8589688539505,0.0651357576211066,75.9040307101727,144.280230326296,143.180422264875,6.93232345581055,9.04317855834961,12.8869733810425,69,81,140,149,138,149,9899,75.9040307101727,144.280230326296,143.180422264875
19,20,EXA_Right,215.00002562999725,258.881332897272,0.833819152863659,1.81147050857544,3.07409056795453,78.1767441860465,137.837209302326,150.102325581395,7.44593858718872,8.41002750396729,13.4880981445312,69,81,134,143,143,157,4300,78.1767441860465,137.837209302326,150.102325581395
20,21,BN_GP_GPe_Right,724.0000863075256,559.901991427344,0.94899802253034,3.17176342010498,0.870481389601079,67.6961325966851,135.401933701657,150.337016574586,6.54438781738281,10.1124830245972,20.7572498321533,60,76,124,143,146,155,15204,67.6961325966851,135.401933701657,150.337016574586
21,22,BN_GP_GPi_Right,526.0000627040863,375.829463430883,0.927582567853217,2.67652893066406,0.686690450886444,68.3764258555133,131.125475285171,146.21102661597,5.76470470428467,8.91247653961182,15.4293994903564,62,75,125,136,141,151,11572,68.3764258555133,131.125475285171,146.21102661597
