,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,845.943271279335,672.614884867224,0.972076403438347,4.26140165328979,0.945014793727958,65.4219858156028,119.042553191489,102.937352245863,5.89735841751099,13.400484085083,25.1310119628906,58.0,74.0,106.0,128.0,98.0,110.0,4230.0,65.4219858156028,119.042553191489,102.937352245863
2,2,6,right aLEC,1005.9325424432755,730.885772982417,0.973377670451173,4.36286592483521,1.98546943842739,111.320079522863,120.023856858847,104.063618290258,5.93418502807617,12.4596405029297,25.8900547027588,105.0,118.0,107.0,131.0,99.0,111.0,6036.0,111.320079522863,120.023856858847,104.063618290258
3,3,7,left pMEC,406.97270852327347,417.395214860828,0.982074426314222,5.30522108078003,1.08517420525119,67.031941031941,110.484029484029,108.07371007371,4.06259346008301,9.76067924499512,21.5529556274414,60.0,74.0,103.0,121.0,104.0,114.0,2849.0,67.031941031941,110.484029484029,108.07371007371
4,4,8,right pMEC,341.97706711292267,354.92963680263,0.973696340009509,4.38886022567749,1.96270161986181,109.681286549708,112.102339181287,109.450292397661,4.66204643249512,7.83602428436279,20.4610710144043,105.0,116.0,104.0,123.0,106.0,115.0,2736.0,109.681286549708,112.102339181287,109.450292397661
5,5,9,left perirhinal,3185.786362051964,1484.69446845878,0.922857255499179,2.59644389152527,1.56084968387546,52.8851224105461,116.027934714375,106.153170119272,10.6704149246216,18.3260593414307,27.7051334381104,45.0,61.0,100.0,130.0,95.0,117.0,28674.0,52.8851224105461,116.027934714375,106.153170119272
6,6,10,right perirhinal,2361.8416155576706,1226.17658030711,0.924271806979355,2.61961817741394,1.70654728583004,121.797629127858,116.085944115157,103.251058425064,11.3364334106445,13.9955530166626,29.6971263885498,114.0,130.0,102.0,131.0,94.0,112.0,23620.0,121.797629127858,116.085944115157,103.251058425064
7,7,11,left parahippocampal,3235.783009290695,1650.46638729431,0.917001249859002,2.50699257850647,2.4693795462627,59.3436341161928,95.9144004944376,115.271631644005,11.2576360702515,19.7635974884033,28.2228088378906,47.0,72.0,83.0,110.0,105.0,125.0,35596.0,59.3436341161928,95.9144004944376,115.271631644005
8,8,12,right parahippocampal,3219.784082174301,1666.20063200321,0.927359188470295,2.6725652217865,0.944948211493148,117.780124223602,95.9869565217391,114.923291925466,10.5927505493164,20.3636932373047,28.3098163604736,105.0,130.0,82.0,109.0,103.0,123.0,38640.0,117.780124223602,95.9869565217391,114.923291925466
9,9,13,left DG/CA3,688.9537989497185,666.228350045233,0.974810953680377,4.48364639282227,1.15789259456829,59.8505079825835,110.174165457184,117.796806966618,6.05990743637085,15.4633464813232,27.170482635498,53.0,72.0,96.0,119.0,112.0,131.0,8957.0,59.8505079825835,110.174165457184,117.796806966618
10,10,14,right DG/CA3,720.9516531825066,674.727324433501,0.983437380038652,5.51729536056519,1.92498417875269,119.127600554785,110.188626907074,118.158113730929,5.23451709747314,15.4370851516724,28.8803768157959,105.0,125.0,95.0,120.0,112.0,131.0,10094.0,119.127600554785,110.188626907074,118.158113730929
11,11,15,left CA1,1827.8774230480194,1469.62715816053,0.979260223820018,4.9356746673584,1.47828334309919,60.8462800875274,111.800328227571,116.43818380744,9.18324661254883,22.3699741363525,45.3255195617676,51.0,75.0,93.0,123.0,105.0,132.0,27420.0,60.8462800875274,111.800328227571,116.43818380744
12,12,16,right CA1,1944.8695775866508,1544.22027786178,0.985280392866633,5.84979915618896,1.66925833859565,118.233419023136,112.775835475578,116.160411311054,7.95804834365845,22.6143264770508,46.5529861450195,104.0,128.0,93.0,127.0,106.0,132.0,31120.0,118.233419023136,112.775835475578,116.160411311054
13,13,17,left subiculum,821.944880604744,799.834133808779,0.992491296337774,8.17559337615967,1.58898700670127,62.6082725060827,110.823600973236,113.491484184915,4.16183233261108,13.135214805603,34.025447845459,55.0,71.0,97.0,123.0,104.0,125.0,13974.0,62.6082725060827,110.823600973236,113.491484184915
14,14,18,right subiculum,815.9452829360962,792.581212533738,0.993512841053365,8.79352855682373,1.59513270647187,115.649509803922,112.087009803922,113.843137254902,3.99535512924194,12.1982898712158,35.1332702636719,108.0,122.0,97.0,126.0,105.0,125.0,14688.0,115.649509803922,112.087009803922,113.843137254902
