,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,BN_STR_Pu_Left,5175.652922153473,2149.01473949113,0.935101841798694,2.82183694839478,1.21101665948458,63.5809505409583,130.574188562597,132.461553323029,12.586968421936,20.8333568572998,35.5183715820312,53,75,110,147,118,144,5176,63.5809505409583,130.574188562597,132.461553323029
1,2,BN_STR_Ca_Left,3685.7528344392776,2284.7832069712,0.943500627536188,3.01776790618896,1.28930834964722,73.0640260444927,132.786489419425,139.880086814976,17.1345672607422,26.0176181793213,51.7081489562988,50,83,96,150,121,153,7372,73.0640260444927,132.786489419425,139.880086814976
2,3,BN_STR_NAC_Left,457.9692887067795,332.930164669025,0.875772758996425,2.07157897949219,0.0238093991937321,78.1244541484716,135.868995633188,125.364628820961,6.1912670135498,8.70804500579834,12.8256978988647,72,84,133,140,121,130,1374,78.1244541484716,135.868995633188,125.364628820961
3,4,EXA_Left,188.98732656240463,247.199912354051,0.899098670151355,2.28442978858948,0.254126299552327,80.8994708994709,129.42328042328,131.248677248677,6.82159376144409,8.03964138031006,15.5834512710571,71,85,127,135,123,139,756,80.8994708994709,129.42328042328,131.248677248677
4,5,BN_GP_GPe_Left,613.9588280916214,491.520126615624,0.943754909086205,3.02438402175903,0.714498894479861,69.4527687296417,126.977198697068,130.729641693811,6.57754755020142,8.97325897216797,19.893030166626,62,78,118,134,127,135,3070,69.4527687296417,126.977198697068,130.729641693811
5,6,BN_GP_GPi_Left,317.9786764383316,298.738790524888,0.949310490829299,3.18126940727234,0.449753425914844,70.7012578616352,123.377358490566,126.761006289308,4.78558015823364,7.40876722335815,15.2242193222046,64,78,119,127,123,131,1908,70.7012578616352,123.377358490566,126.761006289308
6,7,MTg_SN_SNc_Left,100.9932274222374,174.784885705303,0.972959136504221,4.32942914962769,1.96443614507873,80.2178217821782,109.841584158416,118.792079207921,2.50153684616089,8.94106578826904,10.8302268981934,76,84,105,115,115,123,707,80.2178217821782,109.841584158416,118.792079207921
7,8,MTg_RN_Left,258.98263269662857,206.488113523123,0.793068772364648,1.64168000221252,1.76599452061963,82.9266409266409,110.057915057915,123.065637065637,5.76610803604126,6.940025806427,9.46610450744629,80,86,106,114,119,127,2072,82.9266409266409,110.057915057915,123.065637065637
8,9,MTg_SN_SNr_Left,204.98625367879868,266.882864659733,0.971328422356644,4.2062463760376,1.27215766768897,78.4585365853658,112.839024390244,120.00487804878,3.22934460639954,10.0697584152222,13.5834197998047,74,83,106,119,115,123,1845,78.4585365853658,112.839024390244,120.00487804878
9,10,MTg_VTR_PBP_Left,96.99349564313889,182.714525095949,0.986991296071449,6.21992301940918,1.90864505398361,80.9175257731959,110.618556701031,120.731958762887,2.281907081604,9.08745956420898,14.1932859420776,75,85,105,115,115,125,970,80.9175257731959,110.618556701031,120.731958762887
10,11,MTg_VTR_VTA_Left,49.996647238731384,83.7566243388131,0.956786053417259,3.4388747215271,1.87411971430099,84.56,108.6,117.12,2.78427195549011,4.13324975967407,9.57476234436035,82,87,105,113,113,121,550,84.56,108.6,117.12
11,12,BN_GP_VeP_Left,128.99134987592697,166.987781597496,0.960895679186301,3.61127376556396,0.0624256244237307,77.0852713178295,130.449612403101,124.658914728682,3.11328411102295,6.3778133392334,11.2429208755493,71,82,128,133,122,128,1548,77.0852713178295,130.449612403101,124.658914728682
12,13,THM_ETH_HN_Left,51.99651312828064,80.5956807883611,0.951257054085972,3.24255108833313,1.03752425370849,84.1923076923077,106.0,132.769230769231,2.74472784996033,3.77831029891968,8.89992046356201,82,86,104,109,130,136,676,84.1923076923077,106.0,132.769230769231
13,14,Die_HTH_Left,658.9558106064796,585.984449135836,0.887990630525843,2.17456769943237,1.55581748157624,83.8209408194234,123.908952959029,123.50531107739,7.2333607673645,11.1553964614868,15.7294321060181,79,87,116,132,116,130,9226,83.8209408194234,123.908952959029,123.50531107739
14,15,Die_HTH_MN_Left,46.9968484044075,61.572733822236,0.667867933720601,1.34358072280884,2.21133557935254,86.4893617021277,120.212765957447,120.617021276596,3.59344863891602,4.12846612930298,4.82808828353882,85,88,118,122,119,122,705,86.4893617021277,120.212765957447,120.617021276596
15,16,Die_STH_Left,165.9888688325882,184.119128821139,0.959734143631122,3.55986046791077,0.715726960398643,77.4759036144578,115.975903614458,124.379518072289,3.53853297233582,5.87190246582031,12.5966835021973,73,82,111,121,123,127,2656,77.4759036144578,115.975903614458,124.379518072289
16,17,BN_STR_Pu_Right,5382.639041721821,2190.96601491824,0.943560944486866,3.01933312416077,1.94539385747579,112.874976778748,130.274010774661,133.284785435631,12.4398040771484,20.7202529907227,37.5599136352539,101,123,109,148,118,145,91511,112.874976778748,130.274010774661,133.284785435631
17,18,BN_STR_Ca_Right,3542.762423336506,2192.76028776766,0.948066569754129,3.1439425945282,1.87160922581191,103.27349703641,132.81428168219,140.395145357042,17.0139045715332,25.4026203155518,53.4907379150391,93,127,96,151,122,152,63774,103.27349703641,132.81428168219,140.395145357042
