,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,874.5101550011896,735.262392101827,0.971120588219734,4.1913046836853,0.940592626131116,96.9668341708543,130.562814070352,75.5256281407035,6.22073936462402,13.8679342269897,26.0730152130127,88.0,106.0,118.0,140.0,72.0,84.0,4975.0,96.9668341708543,130.562814070352,75.5256281407035
2,2,6,right aLEC,722.4596456391737,645.135046245226,0.979037893187553,4.90970611572266,1.96612020985426,146.215328467153,128.233576642336,78.132603406326,5.09151792526245,13.8271551132202,24.9978561401367,138.0,153.0,115.0,138.0,75.0,83.0,4932.0,146.215328467153,128.233576642336,78.132603406326
3,3,7,left pMEC,425.3898643422872,400.8139788377,0.969222890966459,4.06198835372925,0.95247718993452,98.6859504132231,121.603305785124,79.9669421487603,5.1013240814209,8.92683506011963,20.7215194702148,91.0,106.0,114.0,133.0,76.0,85.0,3388.0,98.6859504132231,121.603305785124,79.9669421487603
4,4,8,right pMEC,341.01501521654427,342.391959850791,0.970440044902346,4.14349174499512,2.09327791077684,143.430412371134,120.664948453608,82.5567010309278,4.75037002563477,7.94317579269409,19.6831188201904,138.0,150.0,113.0,132.0,79.0,88.0,3104.0,143.430412371134,120.664948453608,82.5567010309278
5,5,9,left perirhinal,1440.5247678863816,946.448894728832,0.937341207599936,2.87015867233276,1.3997817634409,85.0506406345333,125.793166564979,75.1683953630262,10.1567840576172,13.8036699295044,29.1515827178955,76.0,94.0,113.0,141.0,67.0,83.0,14751.0,85.0506406345333,125.793166564979,75.1683953630262
6,6,10,right perirhinal,1382.5170591124333,951.313287368572,0.953892075188376,3.3316695690155,1.62328274611204,157.335028607756,122.934520025429,78.9987285441831,9.36672019958496,12.2368307113647,31.2068157196045,151.0,166.0,110.0,138.0,71.0,87.0,15730.0,157.335028607756,122.934520025429,78.9987285441831
7,7,11,left parahippocampal,3658.0012714723125,1827.43982548378,0.921295259732282,2.57159471511841,2.39181051047864,91.2304180682364,105.230177799135,85.2349831811629,11.4116716384888,23.0121631622314,29.3461933135986,78.0,107.0,92.0,119.0,73.0,94.0,45782.0,91.2304180682364,105.230177799135,85.2349831811629
8,8,12,right parahippocampal,3366.204918245785,1850.08359594077,0.934301369886304,2.80517387390137,1.39995437318559,149.867101827676,100.7227154047,88.2331592689295,10.8793792724609,23.2726135253906,30.5185508728027,134.0,161.0,86.0,116.0,77.0,97.0,45960.0,149.867101827676,100.7227154047,88.2331592689295
9,9,13,left DG/CA3,725.0963596743532,727.510323643855,0.988773166398655,6.69235134124756,1.35296084198384,88.7672727272727,118.193939393939,90.2036363636364,5.4651050567627,17.8287086486816,36.5744018554688,83.0,103.0,101.0,130.0,82.0,105.0,10725.0,88.7672727272727,118.193939393939,90.2036363636364
10,10,14,right DG/CA3,887.6937251770869,822.306745647943,0.990321107893147,7.20486116409302,1.68416062350725,152.470297029703,113.807920792079,93.4693069306931,5.3489089012146,15.6312961578369,38.5381469726562,138.0,158.0,94.0,127.0,85.0,107.0,14140.0,152.470297029703,113.807920792079,93.4693069306931
11,11,15,left CA1,2186.7148398421705,1759.99418852508,0.987316345448688,6.29860353469849,1.47799531126284,89.6446945337621,120.506832797428,88.7552250803859,8.55650424957275,26.2377128601074,53.8940277099609,79.0,106.0,100.0,137.0,78.0,105.0,37320.0,89.6446945337621,120.506832797428,88.7552250803859
12,12,16,right CA1,2172.65236498788,1809.2202007537,0.989837621674095,7.03223705291748,1.51984599695884,151.488673139159,115.893608414239,91.9457928802589,8.45844554901123,24.5415954589844,59.4817924499512,136.0,161.0,93.0,135.0,81.0,107.0,39552.0,151.488673139159,115.893608414239,91.9457928802589
13,13,17,left subiculum,944.822529272642,921.009827355627,0.9950278340939,10.0404396057129,1.53248451557453,92.5367441860465,120.64,85.5283720930233,4.03259897232056,15.1358346939087,40.4890670776367,85.0,103.0,103.0,135.0,77.0,97.0,18275.0,92.5367441860465,120.64,85.5283720930233
14,14,18,right subiculum,892.9671532474458,905.874510396871,0.995839233049904,10.9736347198486,1.46049249289655,149.040354330709,117.258858267717,88.2027559055118,3.98097681999207,13.9671611785889,43.6857872009277,140.0,157.0,98.0,133.0,80.0,100.0,18288.0,149.040354330709,117.258858267717,88.2027559055118
