,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,715.0023865699768,593.990652899565,0.979792353034992,4.99956607818604,1.31595656706109,98.4601398601399,137.309090909091,98.4433566433566,4.8527569770813,11.9643239974976,24.2616786956787,93.0,104.0,123.0,147.0,94.0,106.0,3575.0,98.4601398601399,137.309090909091,98.4433566433566
2,2,6,right aLEC,681.0022730827332,580.23831059512,0.98327340433492,5.49041175842285,2.03749960116952,138.277533039648,136.173274596182,98.7650513950073,4.48111724853516,11.8812599182129,24.603178024292,131.0,150.0,123.0,144.0,94.0,107.0,4086.0,138.277533039648,136.173274596182,98.7650513950073
3,3,7,left pMEC,288.00096130371094,304.558621860532,0.976931797428884,4.68270969390869,1.29410497238362,100.753472222222,128.388888888889,101.4375,4.13160037994385,6.5403790473938,19.3470859527588,96.0,104.0,121.0,139.0,98.0,105.0,2016.0,100.753472222222,128.388888888889,101.4375
4,4,8,right pMEC,319.00106477737427,336.377925616547,0.982386268443807,5.35155725479126,2.05580940280898,136.793103448276,127.554858934169,101.141065830721,3.90092492103577,7.07936143875122,20.8760223388672,132.0,143.0,120.0,138.0,97.0,105.0,2552.0,136.793103448276,127.554858934169,101.141065830721
5,5,9,left perirhinal,2960.009880065918,1418.18398677589,0.935195786446987,2.82381296157837,1.66668896913525,88.0351351351351,133.003378378378,98.4256756756757,10.3736371994019,17.3894386291504,29.2932109832764,82.0,97.0,119.0,148.0,88.0,107.0,26640.0,88.0351351351351,133.003378378378,98.4256756756757
6,6,10,right perirhinal,2480.0082778930664,1253.88921027222,0.943795206788958,3.02543687820435,1.57221241037675,148.902419354839,132.850403225806,98.5822580645161,9.47904109954834,15.6773090362549,28.6782398223877,142.0,155.0,119.0,147.0,91.0,106.0,24800.0,148.902419354839,132.850403225806,98.5822580645161
7,7,11,left parahippocampal,2897.009669780731,1503.45757807156,0.831614307149665,1.8006546497345,2.42688847371737,93.6527442181567,111.997928891957,103.099413186055,13.070122718811,17.6457328796387,23.5347766876221,83.0,106.0,102.0,123.0,93.0,111.0,31867.0,93.6527442181567,111.997928891957,103.099413186055
8,8,12,right parahippocampal,2803.009356021881,1462.59908747701,0.851603257208403,1.90771651268005,0.939559677506648,144.92722083482,110.859793078844,101.160185515519,12.604663848877,18.4275588989258,24.0461254119873,133.0,154.0,99.0,146.0,91.0,108.0,33636.0,144.92722083482,110.859793078844,101.160185515519
9,9,13,left DG/CA3,497.0016589164734,510.609773585201,0.986003908840835,5.99800157546997,1.7117085251943,94.6800804828974,122.712273641851,110.631790744467,4.58815956115723,11.0300369262695,27.5197887420654,90.0,102.0,108.0,133.0,106.0,115.0,6461.0,94.6800804828974,122.712273641851,110.631790744467
10,10,14,right DG/CA3,619.0020661354065,645.429597025954,0.985514354190004,5.89650344848633,1.68505987254199,143.390953150242,121.311793214863,109.332794830372,5.34888172149658,13.7844429016113,31.5396995544434,133.0,149.0,104.0,132.0,105.0,118.0,8666.0,143.390953150242,121.311793214863,109.332794830372
11,11,15,left CA1,1534.0051202774048,1296.4463922686,0.983347957598815,5.50258541107178,1.72342340827453,94.5762711864407,126.966753585398,108.807692307692,7.76900672912598,19.4319381713867,42.7496223449707,86.0,107.0,106.0,141.0,100.0,117.0,23010.0,94.5762711864407,126.966753585398,108.807692307692
12,12,16,right CA1,1773.0059180259705,1471.83589688257,0.984270072110312,5.66025829315186,1.59460236749758,142.794134235759,123.044557247603,108.78285391991,8.45899677276611,21.0138244628906,47.8801078796387,131.0,152.0,103.0,139.0,101.0,117.0,28368.0,142.794134235759,123.044557247603,108.78285391991
13,13,17,left subiculum,691.0023064613342,674.648986424751,0.991580098905464,7.7223162651062,1.77138404098879,96.7713458755427,126.962373371925,106.480463096961,4.40553712844849,10.9556293487549,34.0209503173828,90.0,104.0,111.0,141.0,100.0,114.0,11747.0,96.7713458755427,126.962373371925,106.480463096961
14,14,18,right subiculum,724.0024166107178,700.916713516323,0.993234590910433,8.61139965057373,1.53500095410535,141.03591160221,124.5,105.67817679558,4.01643371582031,11.5571699142456,34.5871162414551,134.0,148.0,108.0,139.0,101.0,112.0,13032.0,141.03591160221,124.5,105.67817679558
