,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,BN_STR_Pu_Left,5699.741131054067,2259.00864476402,0.951044336151423,3.23567509651184,1.21890485899769,76.8894679695983,134.762214983713,145.157437567861,10.7577562332153,21.156343460083,34.8086051940918,68,87,115,151,131,157,4605,76.8894679695983,134.762214983713,145.157437567861
1,2,BN_STR_Ca_Left,3958.256707298786,2258.02026306275,0.956132690942794,3.41373920440674,1.33695551240727,85.6679174484052,137.345841150719,152.909943714822,14.1981287002563,25.1994152069092,48.4687080383301,65,94,102,154,133,164,6396,85.6679174484052,137.345841150719,152.909943714822
2,3,BN_STR_NAC_Left,472.8124021851583,343.291673770903,0.882423903581487,2.12560105323792,3.08963073847911,89.3848167539267,140.539267015707,138.141361256545,5.75585222244263,8.37465190887451,12.2346458435059,84,94,137,145,133,143,1146,89.3848167539267,140.539267015707,138.141361256545
3,4,EXA_Left,198.03660824509248,256.380060050857,0.912758382563969,2.44798135757446,0.121665957050663,91.4875,133.81875,143.93125,6.19400119781494,7.63676071166992,15.1627998352051,84,94,131,139,136,151,640,91.4875,133.81875,143.93125
4,5,BN_GP_GPe_Left,647.332163201146,530.810816318863,0.950469236292641,3.21731042861938,0.797638361894378,82.189292543021,132.292543021033,143.795411089866,5.64796352386475,10.2353448867798,18.1712512969971,76,89,123,138,139,149,2615,82.189292543021,132.292543021033,143.795411089866
5,6,BN_GP_GPi_Left,423.30325012388516,340.001284301404,0.92219177406625,2.58576416969299,0.622664781793934,82.7748538011696,128.523391812865,139.56432748538,4.76030826568604,9.06794738769531,12.3090343475342,77,88,124,133,134,144,2052,82.7748538011696,128.523391812865,139.56432748538
6,7,MTg_SN_SNc_Left,121.29742255011914,184.266415912167,0.96081619102057,3.60768175125122,1.4827119038317,89.7244897959184,116.581632653061,129.295918367347,2.78667712211609,8.39531421661377,10.0534439086914,87,93,111,121,126,133,686,89.7244897959184,116.581632653061,129.295918367347
7,8,MTg_RN_Left,253.73440431402474,209.248588188777,0.838466556647152,1.83502054214478,1.55046243524993,92.5268292682927,115.458536585366,132.970731707317,5.24595308303833,6.07698917388916,9.62643146514893,90,95,112,119,129,137,1640,92.5268292682927,115.458536585366,132.970731707317
8,9,MTg_SN_SNr_Left,256.2098619170884,291.784977164748,0.962312514477331,3.67720055580139,1.24491498291791,88.207729468599,119.135265700483,130.265700483092,3.61011672019958,8.95654201507568,13.2751235961914,85,92,112,125,126,134,1863,88.207729468599,119.135265700483,130.265700483092
9,10,MTg_VTR_PBP_Left,120.0596937485873,192.31325198571,0.97267386347056,4.30708265304565,1.66805944952986,90.5773195876289,116.979381443299,131.19587628866,2.72076654434204,8.18091773986816,11.7185668945312,86,94,112,121,125,135,970,90.5773195876289,116.979381443299,131.19587628866
10,11,MTg_VTR_VTA_Left,43.32050805361398,74.8987126477492,0.95308622223254,3.30361223220825,1.7213288410442,93.6,115.257142857143,127.542857142857,2.66482734680176,3.54241991043091,8.80355644226074,92,95,112,118,124,131,385,93.6,115.257142857143,127.542857142857
11,12,BN_GP_VeP_Left,117.58423614552366,145.438858911042,0.935315087813788,2.82632851600647,0.155793077769606,88.021052631579,135.557894736842,137.0,3.17063283920288,5.78411960601807,8.96125030517578,84,92,133,138,135,140,1140,88.021052631579,135.557894736842,137.0
12,13,THM_ETH_HN_Left,39.607321649018495,65.9329937157964,0.931737731980981,2.75382018089294,1.01841360844691,93.71875,109.9375,141.65625,2.85602974891663,3.12509846687317,7.86499214172363,92,95,108,112,139,145,416,93.71875,109.9375,141.65625
13,14,Die_HTH_Left,758.7277553390105,620.704427631318,0.894145426472995,2.23325610160828,1.59020652848427,93.3246329526917,128.706362153344,135.551386623165,6.69626331329346,10.9125938415527,14.9544706344604,89,96,121,136,131,142,8582,93.3246329526917,128.706362153344,135.551386623165
14,15,Die_HTH_MN_Left,54.46006726740043,68.2588994857515,0.640628290846742,1.30233561992645,2.90608349890514,95.5227272727273,125.704545454545,131.818181818182,3.54493618011475,4.20002365112305,4.61669683456421,94,97,124,127,130,134,660,95.5227272727273,125.704545454545,131.818181818182
15,16,Die_STH_Left,167.0933882067968,183.11619600037,0.95317549402775,3.30668449401855,0.86749016100524,88.0,121.333333333333,135.296296296296,3.28925943374634,6.18204307556152,10.8765430450439,84,92,117,126,133,138,2160,88.0,121.333333333333,135.296296296296
16,17,BN_STR_Pu_Right,5833.415841619505,2281.24878590881,0.957646603218934,3.47287154197693,1.87132472367616,117.926373859537,133.157224697645,144.739656269892,10.5651845932007,20.8996543884277,36.6915283203125,108,126,113,151,130,156,80121,117.926373859537,133.157224697645,144.739656269892
