,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,787.0,658.859571883099,0.982683820534172,5.39693546295166,1.21399545907158,62.8475222363405,118.791613722999,106.245235069886,4.3835072517395,13.2915010452271,23.6575050354004,57.0,71.0,105.0,129.0,101.0,111.0,3935.0,62.8475222363405,118.791613722999,106.245235069886
2,2,6,right aLEC,829.0,679.340379832449,0.983466231954283,5.52206659317017,2.03166446735883,108.99517490953,120.103739445115,107.028950542823,4.77647829055786,12.4381790161133,26.3760318756104,101.0,116.0,105.0,130.0,101.0,112.0,4974.0,108.99517490953,120.103739445115,107.028950542823
3,3,7,left pMEC,277.0,303.116271074835,0.983330328108643,5.49969959259033,1.08421900158395,65.9458483754513,110.126353790614,110.595667870036,3.53861951828003,7.23785495758057,19.4613437652588,60.0,71.0,103.0,120.0,108.0,115.0,1939.0,65.9458483754513,110.126353790614,110.595667870036
4,4,8,right pMEC,350.0,373.818089475098,0.984265021706957,5.65935707092285,2.0029994552745,107.014285714286,110.24,111.188571428571,3.87655210494995,7.56661319732666,21.938793182373,102.0,113.0,102.0,123.0,108.0,116.0,2800.0,107.014285714286,110.24,111.188571428571
5,5,9,left perirhinal,3102.0,1422.58687945122,0.913046119252096,2.45184373855591,1.60481053011527,51.9136041263701,115.826885880077,108.033849129594,11.2187194824219,16.8853988647461,27.5065479278564,44.0,59.0,101.0,129.0,98.0,118.0,27918.0,51.9136041263701,115.826885880077,108.033849129594
6,6,10,right perirhinal,3029.0,1455.87654485453,0.918030603742053,2.52200746536255,1.60694805874827,120.481677121162,116.013865962364,108.718058765269,12.0409727096558,15.0774602890015,30.3674221038818,113.0,129.0,100.0,130.0,98.0,118.0,30290.0,120.481677121162,116.013865962364,108.718058765269
7,7,11,left parahippocampal,4242.0,2280.5925795971,0.927277668064711,2.67112350463867,1.96390220662746,57.9052333804809,91.1577086280057,116.109618104668,12.2364444732666,21.5129909515381,32.6850547790527,46.0,72.0,76.0,107.0,104.0,125.0,46662.0,57.9052333804809,91.1577086280057,116.109618104668
8,8,12,right parahippocampal,3851.0,1995.09741784608,0.932180812858961,2.7624843120575,1.00296229515391,113.937418852246,90.902882368216,116.70890677746,11.3369655609131,22.07204246521,31.3181896209717,99.0,127.0,76.0,106.0,106.0,124.0,46212.0,113.937418852246,90.902882368216,116.70890677746
9,9,13,left DG/CA3,650.0,688.204798731909,0.985743825931243,5.94342613220215,1.45735225210288,60.4384615384615,106.095384615385,119.878461538462,5.84021186828613,13.4375610351562,34.7108688354492,56.0,70.0,89.0,118.0,113.0,133.0,8450.0,60.4384615384615,106.095384615385,119.878461538462
10,10,14,right DG/CA3,838.0,789.881690656065,0.98436848780945,5.67790842056274,1.80000212105761,113.824582338902,105.767303102625,120.961813842482,5.91146659851074,15.3019065856934,33.5647659301758,102.0,120.0,89.0,118.0,114.0,134.0,11732.0,113.824582338902,105.767303102625,120.961813842482
11,11,15,left CA1,1893.0,1597.51146433825,0.986365579153752,6.0764799118042,1.60800897448592,60.8605388272583,105.760697305864,119.923930269414,8.59799480438232,21.0940742492676,52.2455444335938,52.0,74.0,87.0,124.0,109.0,133.0,28395.0,60.8605388272583,105.760697305864,119.923930269414
12,12,16,right CA1,2148.0,1775.53397024363,0.985013475672387,5.79786109924316,1.64203778670398,112.631750465549,107.110335195531,120.259310986965,9.18305397033691,23.3292503356934,53.242073059082,100.0,123.0,87.0,125.0,109.0,134.0,34368.0,112.631750465549,107.110335195531,120.259310986965
13,13,17,left subiculum,760.0,757.036238995148,0.994013621714906,9.15279865264893,1.65237596884621,62.5657894736842,107.278947368421,116.255263157895,3.93999481201172,11.5972261428833,36.0619773864746,56.0,69.0,92.0,123.0,109.0,126.0,12920.0,62.5657894736842,107.278947368421,116.255263157895
14,14,18,right subiculum,767.0,816.486075075638,0.994488545849554,9.53786373138428,1.5893204773023,111.12777053455,108.67666232073,116.410691003911,3.98098659515381,12.5564651489258,37.9701080322266,103.0,118.0,92.0,124.0,108.0,126.0,13806.0,111.12777053455,108.67666232073,116.410691003911
