,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,716.0023899078369,594.734166107973,0.979799114700125,5.00039386749268,1.31698609170231,98.4567039106145,137.31843575419,98.4371508379888,4.85069608688354,11.9998054504395,24.255392074585,93.0,104.0,123.0,147.0,94.0,106.0,3580.0,98.4567039106145,137.31843575419,98.4371508379888
2,2,6,right aLEC,679.0022664070129,578.960478898515,0.983432300944172,5.51645660400391,2.03863210254309,138.269513991163,136.160530191458,98.7658321060383,4.46420669555664,11.8666172027588,24.6266021728516,131.0,150.0,123.0,144.0,94.0,107.0,4074.0,138.269513991163,136.160530191458,98.7658321060383
3,3,7,left pMEC,288.00096130371094,304.558621860532,0.976931797428884,4.68270969390869,1.29410497238362,100.753472222222,128.388888888889,101.4375,4.13160037994385,6.5403790473938,19.3470859527588,96.0,104.0,121.0,139.0,98.0,105.0,2016.0,100.753472222222,128.388888888889,101.4375
4,4,8,right pMEC,318.00106143951416,334.687238477784,0.982107606648052,5.31009340286255,2.05680571406295,136.808176100629,127.522012578616,101.12893081761,3.90409541130066,7.08995914459229,20.7311115264893,132.0,143.0,120.0,138.0,97.0,105.0,2544.0,136.808176100629,127.522012578616,101.12893081761
5,5,9,left perirhinal,2956.0098667144775,1412.80339712614,0.935155252499891,2.82295989990234,1.66613631051174,88.0331529093369,133.008457374831,98.4228687415426,10.374382019043,17.3544120788574,29.2864646911621,82.0,97.0,119.0,148.0,88.0,107.0,26604.0,88.0331529093369,133.008457374831,98.4228687415426
6,6,10,right perirhinal,2481.0082812309265,1255.41180362396,0.94368511218507,3.02256369590759,1.57196488007174,148.903264812576,132.851269649335,98.5868601370415,9.48586368560791,15.6805877685547,28.6716270446777,142.0,155.0,119.0,147.0,91.0,106.0,24810.0,148.903264812576,132.851269649335,98.5868601370415
7,7,11,left parahippocampal,2903.009689807892,1502.63186526658,0.831284964282193,1.79905796051025,2.43017086777458,93.6510506372718,111.993455046504,103.102652428522,13.0716571807861,17.6785087585449,23.5166683197021,83.0,106.0,102.0,123.0,93.0,111.0,31933.0,93.6510506372718,111.993455046504,103.102652428522
8,8,12,right parahippocampal,2803.009356021881,1460.70473804477,0.85133957680498,1.90615975856781,0.941335613199705,144.930431680342,110.867641812344,101.156261148769,12.6129388809204,18.4344692230225,24.0422763824463,133.0,154.0,99.0,146.0,91.0,108.0,33636.0,144.930431680342,110.867641812344,101.156261148769
9,9,13,left DG/CA3,497.0016589164734,510.24354888403,0.985978368258127,5.99257469177246,1.71046020709595,94.682092555332,122.740442655936,110.633802816901,4.59761571884155,11.067907333374,27.5515556335449,90.0,102.0,108.0,133.0,106.0,115.0,6461.0,94.682092555332,122.740442655936,110.633802816901
10,10,14,right DG/CA3,621.0020728111267,644.325392765507,0.985252865760687,5.8443775177002,1.68843845830186,143.405797101449,121.338164251208,109.323671497585,5.38387727737427,13.7347459793091,31.4654121398926,133.0,149.0,104.0,132.0,105.0,118.0,8694.0,143.405797101449,121.338164251208,109.323671497585
11,11,15,left CA1,1535.005123615265,1298.62476523391,0.983316021603745,5.49736070632935,1.72370273000225,94.5615635179153,126.960260586319,108.807817589577,7.76704740524292,19.4242362976074,42.6982612609863,86.0,107.0,106.0,141.0,100.0,117.0,23025.0,94.5615635179153,126.960260586319,108.807817589577
12,12,16,right CA1,1773.0059180259705,1469.24466533204,0.984314576067752,5.66821908950806,1.59356867504701,142.790750141004,123.034968979131,108.786238014664,8.45494079589844,21.0213851928711,47.9244575500488,131.0,152.0,103.0,139.0,101.0,117.0,28368.0,142.790750141004,123.034968979131,108.786238014664
13,13,17,left subiculum,695.0023198127747,675.926818819618,0.99160895077318,7.73552560806274,1.77432372435937,96.7798561151079,126.907913669065,106.50071942446,4.40426063537598,10.9893674850464,34.0692710876465,90.0,104.0,111.0,141.0,100.0,114.0,11815.0,96.7798561151079,126.907913669065,106.50071942446
14,14,18,right subiculum,726.002423286438,701.445499926922,0.99319993718425,8.58950424194336,1.53503265347171,141.035812672176,124.49173553719,105.676308539945,4.0226469039917,11.5417385101318,34.5525436401367,134.0,148.0,108.0,139.0,101.0,112.0,13068.0,141.035812672176,124.49173553719,105.676308539945
