,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,835.6486427150667,712.934242084985,0.977675653439936,4.75919008255005,1.09962782475379,82.1830910070005,154.351103931072,158.438341410878,7.1657247543335,18.1268138885498,34.1030464172363,73.0,92.0,136.0,169.0,151.0,167.0,9285.0,82.1830910070005,154.351103931072,158.438341410878
2,2,6,right aLEC,940.0484731458127,742.559097216227,0.981083782255917,5.16572666168213,1.93934107489875,140.129248444232,157.885112494016,160.817616084251,6.58989477157593,17.1402282714844,34.0415954589844,131.0,149.0,140.0,172.0,152.0,169.0,12534.0,140.129248444232,157.885112494016,160.817616084251
3,3,7,left pMEC,385.1993743479252,414.30004232047,0.981192279227948,5.1804633140564,1.21458879045297,84.2943925233645,143.244158878505,166.139018691589,5.43486213684082,12.6786241531372,28.1551036834717,77.0,93.0,104.0,157.0,160.0,177.0,5992.0,84.2943925233645,143.244158878505,166.139018691589
4,4,8,right pMEC,315.8994869068265,351.982705375561,0.977322341092187,4.72239351272583,1.98486670977623,138.853276353276,146.435897435897,168.887464387464,5.41823530197144,10.3931312561035,25.5870380401611,132.0,148.0,133.0,161.0,164.0,176.0,5616.0,138.853276353276,146.435897435897,168.887464387464
5,5,9,left perirhinal,3589.6441695950925,1648.81799202774,0.941967832728102,2.97882223129272,1.57212091625335,67.2786761940579,150.883916259245,162.591074338724,13.3196792602539,25.0027046203613,39.6769561767578,58.0,77.0,128.0,170.0,146.0,178.0,71793.0,67.2786761940579,150.883916259245,162.591074338724
6,6,10,right perirhinal,2286.4462862871587,1297.40133302854,0.927989682439582,2.68380093574524,1.70961826219897,152.926982877386,152.068884077937,159.897067506396,14.824969291687,17.7082233428955,39.7872657775879,143.0,163.0,132.0,173.0,147.0,172.0,50810.0,152.926982877386,152.068884077937,159.897067506396
7,7,11,left parahippocampal,3191.844815712422,1722.21090721128,0.903211174113921,2.3299355506897,2.33323535783779,75.8463273650078,123.370083180601,176.087128154519,15.5644330978394,25.2593975067139,36.2641258239746,60.0,93.0,103.0,140.0,162.0,189.0,78023.0,75.8463273650078,123.370083180601,176.087128154519
8,8,12,right parahippocampal,3217.0447747819126,1722.14175233591,0.926968959956273,2.66568541526794,1.0503791315781,148.229122954259,126.112743040985,176.340607077913,14.4862852096558,25.3750419616699,38.6158790588379,132.0,162.0,106.0,146.0,162.0,188.0,85788.0,148.229122954259,126.112743040985,176.340607077913
9,9,13,left DG/CA3,724.0488239787519,702.762877671149,0.979745552941324,4.99384546279907,1.14220745092021,76.0136730888751,142.413300186451,179.58359229335,7.71800518035889,18.7597007751465,38.5425262451172,67.0,92.0,125.0,155.0,170.0,197.0,20917.0,76.0136730888751,142.413300186451,179.58359229335
10,10,14,right DG/CA3,783.4487274996936,751.846936511007,0.984365030943767,5.67728519439697,1.85530366180193,149.693854106835,145.358989086732,180.256748994831,7.10124826431274,19.8287391662598,40.3158111572266,133.0,158.0,126.0,160.0,170.0,199.0,24374.0,149.693854106835,145.358989086732,180.256748994831
11,11,15,left CA1,1918.3468841649592,1580.0625213962,0.979369487667374,4.9485912322998,1.42874317067687,76.9957776213934,144.920009383064,177.128313394323,12.2685594558716,27.297269821167,60.712085723877,65.0,94.0,122.0,162.0,159.0,198.0,63945.0,76.9957776213934,144.920009383064,177.128313394323
12,12,16,right CA1,1983.5967781841755,1658.68169538699,0.985037365937732,5.80245304107666,1.67718274255012,148.627722323049,148.992059891107,177.016787658802,10.680287361145,28.7005023956299,61.971866607666,129.0,160.0,123.0,168.0,162.0,198.0,70528.0,148.627722323049,148.992059891107,177.016787658802
13,13,17,left subiculum,796.9487055726349,784.002649052936,0.992381539447919,8.11671257019043,1.60509957454024,79.5787690570299,143.693958215697,173.293054771316,5.7260570526123,15.1124534606934,46.4767570495605,71.0,90.0,126.0,160.0,159.0,189.0,30107.0,79.5787690570299,143.693958215697,173.293054771316
14,14,18,right subiculum,820.3486675657332,798.126079568455,0.99426740378245,9.35260486602783,1.61197988683938,145.26823916621,147.819528250137,173.928688974218,5.13420581817627,14.9277038574219,48.0181999206543,135.0,154.0,128.0,166.0,161.0,190.0,32814.0,145.26823916621,147.819528250137,173.928688974218
