,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,872.0,693.998253584262,0.973291361123808,4.35590600967407,1.1210843245307,76.0676605504587,129.176605504587,120.832568807339,5.85678815841675,12.452465057373,25.5116195678711,68.0,83.0,117.0,140.0,116.0,127.0,4360.0,76.0676605504587,129.176605504587,120.832568807339
2,2,6,right aLEC,852.0,717.506340927847,0.976263513655176,4.61710071563721,2.15576133066861,121.868544600939,132.206572769953,121.807511737089,5.33954238891602,14.1539783477783,24.653205871582,114.0,130.0,121.0,141.0,117.0,128.0,5112.0,121.868544600939,132.206572769953,121.807511737089
3,3,7,left pMEC,418.0,398.035958356525,0.970044059930978,4.11642837524414,1.01311010157517,78.566985645933,122.16985645933,126.763157894737,4.73914575576782,8.60914897918701,19.5083541870117,72.0,85.0,115.0,134.0,123.0,133.0,2926.0,78.566985645933,122.16985645933,126.763157894737
4,4,8,right pMEC,317.0,330.370112916695,0.969442570787836,4.07633590698242,2.16791819328795,120.022082018927,125.135646687697,127.700315457413,4.49826002120972,7.83249616622925,18.3364181518555,113.0,127.0,119.0,135.0,124.0,134.0,2536.0,120.022082018927,125.135646687697,127.700315457413
5,5,9,left perirhinal,1724.0,1117.83973818385,0.91515500414705,2.4807608127594,1.43287430468244,65.3497679814385,124.551044083527,121.310324825986,11.3301076889038,13.5084199905396,28.1072883605957,57.0,72.0,112.0,138.0,111.0,131.0,15516.0,65.3497679814385,124.551044083527,121.310324825986
6,6,10,right perirhinal,1727.0,1040.86735234942,0.938605609438225,2.89861750602722,1.72162487892533,133.417486971627,127.448176027794,122.81181239143,9.88816547393799,13.0319414138794,28.6620101928711,126.0,141.0,116.0,142.0,113.0,132.0,17270.0,133.417486971627,127.448176027794,122.81181239143
7,7,11,left parahippocampal,3939.0,1883.03823937701,0.906939518267821,2.3738260269165,2.53531458851416,73.031987814166,107.518405686723,134.858593551663,11.9798698425293,21.3914260864258,28.4381275177002,61.0,88.0,95.0,120.0,122.0,144.0,43329.0,73.031987814166,107.518405686723,134.858593551663
8,8,12,right parahippocampal,3711.0,1921.45186761819,0.918696583126216,2.53187608718872,1.42360007839429,127.631366208569,108.552411748855,136.144704931285,11.3603191375732,22.6877384185791,28.7629203796387,113.0,139.0,95.0,123.0,124.0,145.0,44532.0,127.631366208569,108.552411748855,136.144704931285
9,9,13,left DG/CA3,685.0,698.737003065384,0.990217652313572,7.16684770584106,1.37484560575271,69.6759124087591,120.601459854015,137.440875912409,4.78233480453491,17.0010089874268,34.2742652893066,64.0,83.0,107.0,131.0,129.0,154.0,8905.0,69.6759124087591,120.601459854015,137.440875912409
10,10,14,right DG/CA3,872.0,833.356006430229,0.99037390830662,7.22449827194214,1.80248899243796,129.316513761468,121.933486238532,139.091743119266,5.13786602020264,16.276050567627,37.1185035705566,116.0,136.0,106.0,134.0,129.0,155.0,12208.0,129.316513761468,121.933486238532,139.091743119266
11,11,15,left CA1,2163.0,1741.51606744027,0.988582041637493,6.63642263412476,1.5809015840587,70.5376791493296,122.601941747573,135.720758206195,7.82567262649536,25.2342147827148,51.9344711303711,61.0,85.0,105.0,136.0,123.0,155.0,32445.0,70.5376791493296,122.601941747573,135.720758206195
12,12,16,right CA1,2182.0,1783.18300101749,0.989814882882099,7.02442264556885,1.63439541079105,128.030705774519,124.188359303391,136.802933088909,8.00994205474854,23.7591114044189,56.2652168273926,113.0,138.0,105.0,139.0,123.0,156.0,34912.0,128.030705774519,124.188359303391,136.802933088909
13,13,17,left subiculum,987.0,905.547987834997,0.994279280851858,9.36228179931641,1.63676308340466,72.7912867274569,122.555217831814,132.211752786221,4.0175576210022,14.5840349197388,37.6135063171387,65.0,83.0,109.0,135.0,122.0,146.0,16779.0,72.7912867274569,122.555217831814,132.211752786221
14,14,18,right subiculum,926.0,908.975988775926,0.995101142640939,10.1150989532471,1.57228350440105,125.739740820734,124.519438444924,132.915766738661,4.0270676612854,13.6296520233154,40.734188079834,116.0,133.0,109.0,137.0,122.0,148.0,16668.0,125.739740820734,124.519438444924,132.915766738661
