,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Hemisphere_Left,730454.0,53163.700747696,0.869118433754387,2.02181911468506,1.61054811603254,70.2079076848097,122.951306995375,155.501979590775,71.202766418457,110.551658630371,143.959121704102,25,112,51,210,88,219,730454,70.2079076848097,122.951306995375,155.501979590775
1,2,Hemisphere_Right,730747.0,52672.2386498954,0.871199329854618,2.03695249557495,1.68859405276336,127.897288664887,122.284768873495,157.656209331,70.6943435668945,109.838706970215,144.001022338867,94,175,50,210,90,220,1461494,127.897288664887,122.284768873495,157.656209331
