,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,BN_STR_Pu_Left,6004.0,2340.55069408988,0.942941991158463,3.00339031219482,1.22123759983579,73.3322784810127,144.125749500333,150.351765489674,12.5279846191406,22.3499603271484,37.6264266967773,64,85,123,162,135,163,6004,73.3322784810127,144.125749500333,150.351765489674
1,2,BN_STR_Ca_Left,4058.0,2355.89355071556,0.950612186269287,3.22184491157532,1.34154334114061,83.3435189748645,148.060128141942,157.804583538689,16.5028209686279,25.6052894592285,53.1695289611816,61,93,110,164,140,172,8116,83.3435189748645,148.060128141942,157.804583538689
2,3,BN_STR_NAC_Left,489.0,348.593512972755,0.877278199907296,2.08341026306152,0.0662536744761579,88.3251533742331,149.184049079755,142.646216768916,6.34296560287476,8.92749214172363,13.2150001525879,82,94,145,154,138,149,1467,88.3251533742331,149.184049079755,142.646216768916
3,4,EXA_Left,170.0,232.500347488534,0.869082560262529,2.02156162261963,0.0634867265794178,91.1058823529412,144.058823529412,150.217647058824,6.9093861579895,8.21363353729248,13.9677505493164,82,94,141,149,142,158,680,91.1058823529412,144.058823529412,150.217647058824
4,5,BN_GP_GPe_Left,763.0,588.433617939189,0.951035327532189,3.23538541793823,0.789349039972722,79.7942332896461,141.176933158585,149.43119266055,6.57283401489258,10.8962707519531,21.2656517028809,72,88,131,148,144,155,3815,79.7942332896461,141.176933158585,149.43119266055
5,6,BN_GP_GPi_Left,500.0,378.517618162672,0.922423182751431,2.58946204185486,0.543766282644679,81.502,137.436,145.638,5.91177988052368,8.81995487213135,15.3083295822144,75,89,132,142,140,150,3000,81.502,137.436,145.638
6,7,MTg_SN_SNc_Left,142.0,231.702813041925,0.971160651568108,4.19417238235474,1.91380416038807,90.0774647887324,122.654929577465,136.556338028169,2.90225625038147,10.5990362167358,12.1725625991821,86,95,117,128,132,140,994,90.0774647887324,122.654929577465,136.556338028169
7,8,MTg_RN_Left,340.0,248.660539000569,0.804794212215207,1.68476676940918,1.54690888180299,93.5941176470588,122.35,140.376470588235,6.31948137283325,7.33311462402344,10.6468524932861,90,97,118,127,136,144,2720,93.5941176470588,122.35,140.376470588235
8,9,MTg_SN_SNr_Left,286.0,343.626837759744,0.972798028119982,4.31676578521729,1.09352384416968,88.4160839160839,125.576923076923,137.234265734266,3.34525656700134,11.6223249435425,14.4406890869141,83,94,118,132,132,141,2574,88.4160839160839,125.576923076923,137.234265734266
9,10,MTg_VTR_PBP_Left,132.0,227.525768074323,0.983477748788047,5.52397537231445,1.71924282608797,91.3636363636364,123.5,138.030303030303,2.59377098083496,9.71897792816162,14.3279266357422,85,95,117,128,133,143,1320,91.3636363636364,123.5,138.030303030303
