,Label,Description,Side,SideNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Frontal_L,Left,1,198959.0,32286.7488369892,0.818239746679956,1.73950207233429,1.55533386369227,72.4636131062179,152.705612714177,167.850828562669,56.5150756835938,62.092414855957,98.3080902099609,31,99,93,201,126,211,198959,72.4636131062179,152.705612714177,167.850828562669
1,2,Parietal_L,Left,1,134530.0,32895.6277246692,0.728859526830177,1.46057200431824,2.20970008208191,66.9883074407195,97.8274585594291,172.815877499443,51.7334899902344,70.5083084106445,75.5604858398438,26,99,56,139,135,211,269060,66.9883074407195,97.8274585594291,172.815877499443
2,3,Temporal_L,Left,1,118777.0,21244.2443989299,0.852541334063675,1.91329038143158,1.4082805873819,53.3761418456435,118.273478872172,134.932352223073,42.7173881530762,58.2191200256348,81.7307662963867,23,97,67,164,105,164,356331,53.3761418456435,118.273478872172,134.932352223073
3,4,Occipital_L,Left,1,40324.0,10979.6828163757,0.798685379029213,1.66182291507721,2.61313550460302,73.9505257414939,70.9111199285785,144.844435075885,33.9263687133789,44.2490844726562,56.3796157836914,38,98,47,109,125,174,161296,73.9505257414939,70.9111199285785,144.844435075885
4,5,BrainStem_L,Left,1,9357.0,3173.74197217057,0.958281741885289,3.49864077568054,1.68767070532958,91.3014855188629,109.068184247088,119.041145666346,13.9484090805054,26.2832088470459,48.8004722595215,81,98,90,125,87,145,46785,91.3014855188629,109.068184247088,119.041145666346
5,6,Cerebellum_L,Left,1,73327.0,10834.8481760928,0.71906325094874,1.43896353244781,3.07178229654058,74.0556138939272,82.6517108295716,110.555470699742,39.0571250915527,50.0555419921875,56.2017784118652,42,98,53,115,87,144,439962,74.0556138939272,82.6517108295716,110.555470699742
6,7,Frontal_R,Right,2,200757.0,31962.2877593547,0.836452812813776,1.82468783855438,1.62853487151413,121.909477627181,152.666213382348,168.211952758808,56.1725463867188,60.6659088134766,102.497360229492,95,163,90,201,127,212,1405299,121.909477627181,152.666213382348,168.211952758808
7,8,Parietal_R,Right,2,137147.0,31742.9583961742,0.699742377405199,1.39978528022766,3.0904055201516,129.069348946751,98.1175672818217,171.59205086513,52.0172271728516,72.1240158081055,72.8129501342773,66,168,55,139,135,213,1097176,129.069348946751,98.1175672818217,171.59205086513
8,9,Temporal_R,Right,2,114175.0,20995.1314452904,0.85149863841437,1.90709829330444,1.73236482984721,140.599430698489,119.33468797898,132.91377271732,42.9454040527344,56.1955337524414,81.9011077880859,97,170,64,165,103,164,1027575,140.599430698489,119.33468797898,132.91377271732
9,10,Occipital_R,Right,2,45161.0,11690.6340770592,0.77768701759565,1.59070611000061,0.459167414165807,122.202364872346,70.3761874183477,145.681007949337,35.831672668457,45.0994567871094,56.9976615905762,97,158,48,109,124,178,451610,122.202364872346,70.3761874183477,145.681007949337
10,11,BrainStem_R,Right,2,11870.0,3830.70036284156,0.961885719162239,3.65695214271545,1.22682125019905,102.225189553496,108.226200505476,115.708340353833,15.7716913223267,25.5196437835693,57.6763191223145,89,114,90,126,87,145,130570,102.225189553496,108.226200505476,115.708340353833
11,12,Cerebellum_R,Right,2,75692.0,11021.0819481334,0.681165392612439,1.36587858200073,2.86054328513197,118.226298684141,81.2148840035935,110.107541087565,40.4885635375977,50.5979652404785,55.3024597167969,95,150,53,116,86,144,908304,118.226298684141,81.2148840035935,110.107541087565
