,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,747.0011576414108,608.337489725419,0.979474287265022,4.9610767364502,1.2321692137526,94.7402945113788,133.686746987952,105.647925033467,4.84731006622314,11.9158878326416,24.0478763580322,89.0,101.0,121.0,144.0,101.0,112.0,3735.0,94.7402945113788,133.686746987952,105.647925033467
2,2,6,right aLEC,861.0013343095779,710.909500873327,0.984483398504012,5.69872903823853,1.95116210120655,140.53193960511,130.790940766551,107.465737514518,4.36987066268921,14.2655067443848,24.9027080535889,131.0,146.0,116.0,141.0,101.0,113.0,5166.0,140.53193960511,130.790940766551,107.465737514518
3,3,7,left pMEC,345.00053465366364,340.241069223168,0.976083618685097,4.59991312026978,1.19022560218823,97.0521739130435,124.959420289855,110.078260869565,4.19442319869995,7.81665325164795,19.293981552124,92.0,102.0,118.0,136.0,107.0,114.0,2415.0,97.0521739130435,124.959420289855,110.078260869565
4,4,8,right pMEC,290.0004494190216,327.967590260809,0.983646161802671,5.55210971832275,2.08967794857229,137.779310344828,122.234482758621,111.355172413793,3.88495326042175,6.79394674301147,21.5696868896484,131.0,144.0,114.0,133.0,108.0,115.0,2320.0,137.779310344828,122.234482758621,111.355172413793
5,5,9,left perirhinal,2051.0031784772873,1062.24186077464,0.936873284474974,2.85984683036804,1.58067518774585,85.3788395904437,129.209653827401,105.668454412482,9.978759765625,12.4637517929077,28.5377254486084,80.0,92.0,116.0,144.0,97.0,114.0,18459.0,85.3788395904437,129.209653827401,105.668454412482
6,6,10,right perirhinal,1955.003029704094,1014.35807768,0.942493545595988,2.99200224876404,1.58641104648118,150.358567774936,125.732480818414,106.347314578005,9.7736930847168,11.3289957046509,29.2429122924805,145.0,157.0,111.0,140.0,98.0,114.0,19550.0,150.358567774936,125.732480818414,106.347314578005
7,7,11,left parahippocampal,2888.004475593567,1587.95078837558,0.934562662049466,2.8105788230896,1.81470507223463,93.4480609418283,106.301592797784,114.501038781163,10.1664714813232,19.2148513793945,28.5736694335938,84.0,104.0,93.0,120.0,104.0,122.0,31768.0,93.4480609418283,106.301592797784,114.501038781163
8,8,12,right parahippocampal,2972.004605770111,1639.66571573644,0.909625063845017,2.40714335441589,1.27894467197314,145.372476446837,103.493606998654,113.899057873486,10.4846467971802,21.7409229278564,25.2380466461182,132.0,155.0,92.0,117.0,104.0,121.0,35664.0,145.372476446837,103.493606998654,113.899057873486
9,9,13,left DG/CA3,688.0010662078857,704.585461989256,0.991796809950788,7.82322931289673,1.52290806644538,90.1061046511628,119.308139534884,119.780523255814,4.70300436019897,13.6121816635132,36.7926826477051,85.0,100.0,102.0,132.0,114.0,128.0,8944.0,90.1061046511628,119.308139534884,119.780523255814
10,10,14,right DG/CA3,884.0013699531555,831.939178880047,0.984339393783523,5.67267274856567,1.72538429053563,146.066742081448,116.85520361991,120.190045248869,6.10970497131348,16.8929576873779,34.6583557128906,133.0,152.0,100.0,129.0,115.0,133.0,12376.0,146.066742081448,116.85520361991,120.190045248869
11,11,15,left CA1,2231.003457427025,1777.36883091007,0.986596690791284,6.12828779220581,1.64461878212209,90.2563872702824,121.568803227252,118.294038547736,8.71612930297852,21.7425060272217,53.4149475097656,81.0,104.0,100.0,139.0,108.0,132.0,33465.0,90.2563872702824,121.568803227252,118.294038547736
12,12,16,right CA1,2255.003494620323,1819.80461220808,0.985773115204919,5.94949722290039,1.63613317784016,145.607095343681,119.367184035477,118.909090909091,8.72887516021729,23.6507339477539,51.9324188232422,131.0,155.0,98.0,137.0,109.0,132.0,36080.0,145.607095343681,119.367184035477,118.909090909091
13,13,17,left subiculum,936.0014505386353,859.199365720693,0.993345655562353,8.68272495269775,1.72168029511296,93.241452991453,122.418803418803,116.057692307692,4.54475450515747,11.3710021972656,39.4608535766602,87.0,101.0,105.0,138.0,107.0,125.0,15912.0,93.241452991453,122.418803418803,116.057692307692
14,14,18,right subiculum,833.0012909173965,824.671132044437,0.994841358396319,9.85775852203369,1.61047565722323,142.949579831933,120.987995198079,115.615846338535,3.7378716468811,12.9583110809326,36.8470344543457,133.0,150.0,104.0,136.0,108.0,124.0,14994.0,142.949579831933,120.987995198079,115.615846338535
