,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,BN_STR_Pu_Left,5481.0,2236.20146741805,0.954396983886504,3.34963011741638,1.28085197053111,95.4802043422733,134.747491333698,126.733807699325,11.2217350006104,22.5423965454102,37.5886611938477,87,106,112,153,113,140,5481,95.4802043422733,134.747491333698,126.733807699325
1,2,BN_STR_Ca_Left,5270.0,2596.6726241387,0.955217965056516,3.37948489189148,1.41492775640966,105.652371916509,139.326565464896,134.734914611006,15.5159568786621,26.0000972747803,52.4359436035156,84,115,98,156,114,149,10540,105.652371916509,139.326565464896,134.734914611006
2,3,BN_STR_NAC_Left,465.0,339.19845115203,0.877314855965651,2.08370137214661,3.06795685785299,109.939784946237,141.50752688172,118.12688172043,6.34669017791748,8.58285999298096,13.2246065139771,104,115,138,146,113,124,1395,109.939784946237,141.50752688172,118.12688172043
3,4,EXA_Left,200.0,270.706873955024,0.878361175381627,2.09206104278564,2.96547811342448,112.39,135.28,125.245,7.5089635848999,8.33953189849854,15.7092094421387,103,116,132,141,118,134,800,112.39,135.28,125.245
4,5,BN_GP_GPe_Left,657.0,560.830150735089,0.953028506062893,3.30163097381592,0.897380455257975,101.739726027397,132.823439878234,125.835616438356,6.27297735214233,10.5576820373535,20.7110557556152,95,109,122,140,121,131,3285,101.739726027397,132.823439878234,125.835616438356
5,6,BN_GP_GPi_Left,575.0,404.159513979105,0.920795327154815,2.5637993812561,0.670797901982134,102.925217391304,129.048695652174,121.838260869565,6.10782814025879,9.47330093383789,15.6592464447021,96,110,123,134,116,127,3450,102.925217391304,129.048695652174,121.838260869565
6,7,MTg_SN_SNc_Left,136.0,219.931252979153,0.975620764659388,4.5565710067749,1.47265671901628,112.102941176471,115.794117647059,111.691176470588,2.56832766532898,10.3902635574341,11.7027673721313,108,116,110,121,108,116,952,112.102941176471,115.794117647059,111.691176470588
7,8,MTg_RN_Left,323.0,242.252959720342,0.789402830322891,1.62899482250214,1.5372077041935,114.848297213622,114.597523219814,115.777089783282,6.13983631134033,7.65013265609741,10.0017614364624,112,118,110,119,111,120,2584,114.848297213622,114.597523219814,115.777089783282
8,9,MTg_SN_SNr_Left,294.0,348.76212077597,0.970259850640137,4.1311092376709,1.17804146969645,110.299319727891,118.408163265306,112.482993197279,3.51946210861206,11.774956703186,14.5392827987671,106,115,111,125,108,118,2646,110.299319727891,118.408163265306,112.482993197279
9,10,MTg_VTR_PBP_Left,137.0,223.905705243747,0.981103475689161,5.16839218139648,1.86700183682169,112.766423357664,116.489051094891,113.737226277372,2.5484504699707,9.82455825805664,13.1713914871216,107,117,111,121,108,119,1370,112.766423357664,116.489051094891,113.737226277372
10,11,MTg_VTR_VTA_Left,36.0,67.6136805255682,0.960513046119686,3.59408450126648,1.84379174758181,116.805555555556,115.055555555556,109.666666666667,2.67145776748657,3.46716547012329,9.60144519805908,115,119,112,118,106,113,396,116.805555555556,115.055555555556,109.666666666667
11,12,BN_GP_VeP_Left,111.0,134.916998177729,0.930874623638064,2.73718523979187,0.166438282865372,107.72972972973,136.837837837838,118.351351351351,3.58908224105835,5.27598237991333,9.82398319244385,103,112,135,139,116,121,1332,107.72972972973,136.837837837838,118.351351351351
12,13,THM_ETH_HN_Left,37.0,62.6741547409587,0.930333826234415,2.72692251205444,1.0894535682641,116.486486486486,108.891891891892,126.027027027027,2.92492699623108,3.23057913780212,7.97604942321777,115,118,107,111,123,129,481,116.486486486486,108.891891891892,126.027027027027
13,14,Die_HTH_Left,815.0,648.132144682911,0.897890723986542,2.27159976959229,1.71930247234386,115.160736196319,129.748466257669,116.944785276074,7.34151649475098,11.8123474121094,16.6769866943359,110,118,121,137,111,124,11410,115.160736196319,129.748466257669,116.944785276074
