,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,749.0011607408524,601.877202005447,0.979256451057291,4.93523025512695,1.22127234877877,94.6915887850467,133.797062750334,105.622162883845,4.83695459365845,11.9393224716187,23.8714847564697,89.0,101.0,121.0,144.0,101.0,112.0,3745.0,94.6915887850467,133.797062750334,105.622162883845
2,2,6,right aLEC,851.0013188123703,712.024769749417,0.984715612893555,5.74151945114136,1.94544917466113,140.529964747356,130.878965922444,107.494712103408,4.35654640197754,14.2821884155273,25.0131950378418,131.0,146.0,116.0,141.0,101.0,113.0,5106.0,140.529964747356,130.878965922444,107.494712103408
3,3,7,left pMEC,354.0005486011505,347.609264290142,0.976670330629302,4.65670394897461,1.19617227279138,97.0225988700565,124.954802259887,110.081920903955,4.19001483917236,7.97934103012085,19.5116577148438,92.0,102.0,118.0,136.0,107.0,115.0,2478.0,97.0225988700565,124.954802259887,110.081920903955
4,4,8,right pMEC,293.0004540681839,332.202871526404,0.983975653545933,5.60843467712402,2.09468288810172,137.726962457338,122.331058020478,111.351535836177,3.9061758518219,6.75972604751587,21.9075317382812,131.0,144.0,114.0,133.0,108.0,115.0,2344.0,137.726962457338,122.331058020478,111.351535836177
5,5,9,left perirhinal,2053.003181576729,1062.75958220087,0.93728546040732,2.86892414093018,1.57922247371672,85.370677057964,129.203604481247,105.655625913298,9.94210147857666,12.4667739868164,28.5231342315674,80.0,92.0,116.0,144.0,97.0,114.0,18477.0,85.370677057964,129.203604481247,105.655625913298
6,6,10,right perirhinal,1948.0030188560486,1014.76540215572,0.942612983209813,2.99502229690552,1.58863831289157,150.361396303901,125.672484599589,106.38501026694,9.79504203796387,11.260235786438,29.336368560791,145.0,157.0,111.0,140.0,98.0,114.0,19480.0,150.361396303901,125.672484599589,106.38501026694
7,7,11,left parahippocampal,2902.0044972896576,1598.0556442816,0.934786048688957,2.81522607803345,1.81480646333609,93.4745003445899,106.334252239835,114.490006891799,10.1845321655273,19.2212409973145,28.671760559082,84.0,104.0,93.0,120.0,104.0,122.0,31922.0,93.4745003445899,106.334252239835,114.490006891799
8,8,12,right parahippocampal,2968.004599571228,1639.15406256771,0.908598940751413,2.39423656463623,1.28666990411888,145.367924528302,103.46192722372,113.902628032345,10.5072298049927,21.7779674530029,25.1567935943604,132.0,155.0,92.0,117.0,104.0,121.0,35616.0,145.367924528302,103.46192722372,113.902628032345
9,9,13,left DG/CA3,686.0010631084442,699.582700159867,0.991609553535747,7.7358021736145,1.52567801594228,90.0379008746356,119.131195335277,119.845481049563,4.74371004104614,13.5387849807739,36.696403503418,85.0,100.0,102.0,132.0,114.0,128.0,8918.0,90.0379008746356,119.131195335277,119.845481049563
10,10,14,right DG/CA3,877.0013591051102,824.333590667814,0.984427017628536,5.68848419189453,1.72955661202558,146.072976054732,116.937286202965,120.133409350057,6.06320667266846,16.8692035675049,34.4904556274414,133.0,152.0,100.0,129.0,115.0,133.0,12278.0,146.072976054732,116.937286202965,120.133409350057
11,11,15,left CA1,2225.0034481287003,1775.91607287926,0.986702389185105,6.15243148803711,1.64749438070796,90.28,121.663820224719,118.264269662921,8.67500686645508,21.7913513183594,53.372386932373,81.0,104.0,100.0,139.0,108.0,131.0,33375.0,90.28,121.663820224719,118.264269662921
12,12,16,right CA1,2258.0034992694855,1829.82173412497,0.985782215262025,5.95138740539551,1.63692491742523,145.595659875996,119.335252435784,118.920726306466,8.74129772186279,23.6519622802734,52.0228500366211,131.0,155.0,98.0,137.0,109.0,132.0,36128.0,145.595659875996,119.335252435784,118.920726306466
13,13,17,left subiculum,928.0014381408691,851.442812442518,0.993382755531116,8.70695018768311,1.72237406535472,93.2198275862069,122.376077586207,116.094827586207,4.55857086181641,11.2052659988403,39.6912498474121,86.0,101.0,105.0,138.0,107.0,125.0,15776.0,93.2198275862069,122.376077586207,116.094827586207
14,14,18,right subiculum,829.0012847185135,822.974914070572,0.994866914972222,9.88220405578613,1.60677156056808,142.955367913148,120.962605548854,115.624849215923,3.73485994338989,12.8898344039917,36.9086494445801,133.0,150.0,104.0,135.0,108.0,124.0,14922.0,142.955367913148,120.962605548854,115.624849215923
