,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Hemisphere_Left,784858.0,56212.333571593,0.898549900595927,2.27857184410095,1.49877949056853,71.0537141750482,124.981220806821,128.514308320741,68.0459594726562,111.975227355957,155.047607421875,29,106,41,214,63,193,784858,71.0537141750482,124.981220806821,128.514308320741
1,2,Hemisphere_Right,788684.0,56688.6805511258,0.890142307704755,2.19450974464417,1.51597853093816,127.307672020733,121.610476439233,129.065791876087,70.7402114868164,110.634010314941,155.240081787109,84,174,40,215,63,195,1577368,127.307672020733,121.610476439233,129.065791876087
