,Label,Description,Side,SideNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Frontal_L,Left,1,197700.0,35740.4916296419,0.853891543387754,1.92141056060791,1.47144348145723,78.3504501770359,164.924532119373,137.250632271118,54.4303436279297,62.711986541748,104.583038330078,39,104,106,211,91,190,197700,78.3504501770359,164.924532119373,137.250632271118
1,2,Parietal_L,Left,1,148238.0,35608.8492046976,0.777375518642881,1.58973205089569,1.74223969432583,68.7452744910212,107.006064571837,151.061947678733,53.4622840881348,65.5755157470703,84.9907073974609,33,101,56,152,117,192,296476,68.7452744910212,107.006064571837,151.061947678733
2,3,Temporal_L,Left,1,121768.0,22223.1921057829,0.866617294705431,2.00411486625671,1.38650340388073,58.8663524078576,124.318844031273,109.446513041193,43.9800643920898,55.2046813964844,88.1410980224609,31,99,65,172,75,144,365304,58.8663524078576,124.318844031273,109.446513041193
3,4,Occipital_L,Left,1,53592.0,13203.6882860636,0.764702850908166,1.5518718957901,2.01691377360293,74.0913009404389,71.1294969398418,125.595741901776,38.2818031311035,45.8991050720215,59.4084548950195,42,97,43,115,105,163,214368,74.0913009404389,71.1294969398418,125.595741901776
4,5,BrainStem_L,Left,1,10455.0,3456.54608479455,0.959592862190989,3.55375957489014,1.60211422316959,93.6978479196557,115.434911525586,91.0372070779531,13.9624471664429,28.6177253723145,49.6191787719727,84,102,96,133,63,119,52275,93.6978479196557,115.434911525586,91.0372070779531
5,6,Cerebellum_L,Left,1,77521.0,10950.9911800916,0.748879088555303,1.50896322727203,2.71274410857385,74.4840107841746,88.6489209375524,88.5244385392345,38.4628944396973,51.9956398010254,58.0390930175781,44,98,56,123,64,122,465126,74.4840107841746,88.6489209375524,88.5244385392345
6,7,Frontal_R,Right,2,200870.0,35862.4649341574,0.853881300568724,1.92134845256805,1.53467226662461,124.84911136556,161.572574301787,138.13999103898,54.4333267211914,62.9123268127441,104.585388183594,98,166,101,212,94,189,1406090,124.84911136556,161.572574301787,138.13999103898
7,8,Parietal_R,Right,2,144332.0,36032.3995924986,0.721698260715969,1.44465279579163,1.33929532853797,125.623042707092,103.406895213813,150.854349693762,55.0181007385254,67.4384689331055,79.4820556640625,96,167,54,151,113,192,1154656,125.623042707092,103.406895213813,150.854349693762
8,9,Temporal_R,Right,2,123451.0,23484.1104275611,0.888739116899967,2.18143749237061,1.61853973225667,141.677588678909,119.112838292116,110.718479396684,41.8129425048828,57.798038482666,91.2123184204102,99,172,64,168,75,141,1111059,141.677588678909,119.112838292116,110.718479396684
9,10,Occipital_R,Right,2,52922.0,13497.843440281,0.736907439606336,1.47930383682251,0.671206831120805,117.085446506179,67.8568459241903,126.987132005593,39.0743980407715,48.3463478088379,57.802906036377,84,151,42,111,105,161,529220,117.085446506179,67.8568459241903,126.987132005593
10,11,BrainStem_R,Right,2,11322.0,3666.89023491097,0.963527783212828,3.73680472373962,1.33357262006077,104.671082847553,113.483571807101,89.8095742801625,14.3179483413696,27.3524284362793,53.5033760070801,96,116,95,132,63,120,124542,104.671082847553,113.483571807101,89.8095742801625
11,12,Cerebellum_R,Right,2,76634.0,10946.3395866114,0.667799785761782,1.34347033500671,3.04711466558571,118.918247775139,84.8897356264843,89.5393428504319,40.9333572387695,51.8428688049316,54.9927520751953,93,152,53,121,64,122,919608,118.918247775139,84.8897356264843,89.5393428504319
