,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,589.0,517.285469184552,0.982024459968904,5.2979097366333,1.34717560970681,94.9320882852292,118.546689303905,124.188455008489,4.67888593673706,9.99131011962891,24.7883148193359,91.0,99.0,104.0,128.0,120.0,130.0,2945.0,94.9320882852292,118.546689303905,124.188455008489
2,2,6,right aLEC,653.0,553.366325531846,0.981548605141459,5.22977542877197,1.85033250907415,131.704441041348,119.50382848392,126.451761102603,5.30009460449219,9.28604984283447,27.7183036804199,127.0,137.0,103.0,130.0,122.0,132.0,3918.0,131.704441041348,119.50382848392,126.451761102603
3,3,7,left pMEC,298.0,331.723539922879,0.987831349258036,6.42967462539673,1.25942849389584,96.0268456375839,109.181208053691,128.459731543624,3.5404839515686,7.19972562789917,22.76416015625,89.0,100.0,99.0,122.0,124.0,133.0,2086.0,96.0268456375839,109.181208053691,128.459731543624
4,4,8,right pMEC,341.0,363.662918449433,0.985822381930631,5.95975160598755,1.94409163540688,131.343108504399,110.313782991202,130.765395894428,3.96005511283875,7.16910648345947,23.600944519043,126.0,138.0,100.0,123.0,128.0,136.0,2728.0,131.343108504399,110.313782991202,130.765395894428
5,5,9,left perirhinal,2023.0,1113.87769567506,0.949554289004076,3.18874788284302,1.39294820440387,85.9831932773109,111.549678695007,122.161146811666,9.67606067657471,12.8035097122192,30.8545188903809,77.0,92.0,97.0,126.0,113.0,129.0,18207.0,85.9831932773109,111.549678695007,122.161146811666
6,6,10,right perirhinal,1878.0,1016.45321271911,0.953942704266031,3.33345699310303,1.83988265920923,140.732694355698,112.493077742279,124.787007454739,9.35907649993896,11.0843133926392,31.1980800628662,134.0,149.0,99.0,128.0,117.0,132.0,18780.0,140.732694355698,112.493077742279,124.787007454739
7,7,11,left parahippocampal,2950.0,1614.18277417954,0.93874337626768,2.90177226066589,1.93554167666796,90.408813559322,88.7589830508475,132.469152542373,9.93212890625,20.5114288330078,28.8207759857178,78.0,102.0,76.0,104.0,121.0,141.0,32450.0,90.408813559322,88.7589830508475,132.469152542373
8,8,12,right parahippocampal,2862.0,1564.32298863404,0.905680786183555,2.35871148109436,1.38923623860674,137.198812019567,91.9042627533194,135.298742138365,10.9605016708374,21.4286518096924,25.8526611328125,124.0,147.0,78.0,106.0,125.0,143.0,34344.0,137.198812019567,91.9042627533194,135.298742138365
9,9,13,left DG/CA3,849.0,826.639922371401,0.990035648735408,7.10141801834106,1.49858361088406,87.8268551236749,102.531213191991,137.283863368669,5.48900651931763,14.9998989105225,38.9797286987305,82.0,99.0,84.0,116.0,131.0,152.0,11037.0,87.8268551236749,102.531213191991,137.283863368669
10,10,14,right DG/CA3,804.0,788.279807139099,0.989087945493796,6.78765487670898,1.72829270600171,139.721393034826,105.386815920398,140.31592039801,5.42843627929688,14.5787887573242,36.8463516235352,128.0,146.0,88.0,118.0,133.0,154.0,11256.0,139.721393034826,105.386815920398,140.31592039801
11,11,15,left CA1,2168.0,1811.54606390927,0.988456415376966,6.60042095184326,1.65378215916189,88.6476014760148,102.436808118081,136.835332103321,8.63547515869141,23.2075233459473,56.9977722167969,80.0,104.0,82.0,122.0,126.0,152.0,32520.0,88.6476014760148,102.436808118081,136.835332103321
12,12,16,right CA1,2112.0,1707.87472612274,0.987623815828394,6.37587022781372,1.56529829858012,138.762310606061,107.205492424242,138.892518939394,8.54770946502686,22.3769073486328,54.4990882873535,126.0,148.0,87.0,125.0,129.0,154.0,33792.0,138.762310606061,107.205492424242,138.892518939394
13,13,17,left subiculum,927.0,880.354001102932,0.994153403414299,9.26124095916748,1.61517738419345,91.2718446601942,105.449838187702,133.54476806904,4.18329524993896,12.432713508606,38.742504119873,83.0,98.0,89.0,122.0,125.0,144.0,15759.0,91.2718446601942,105.449838187702,133.54476806904
14,14,18,right subiculum,956.0,879.901883159333,0.994356465305399,9.4259033203125,1.56327655030763,136.240585774059,107.991631799163,136.127615062761,4.16700124740601,12.7241153717041,39.2777519226074,129.0,143.0,91.0,124.0,128.0,147.0,17208.0,136.240585774059,107.991631799163,136.127615062761
