,Label,Description,Side,SideNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Frontal_L,Left,1,204766.68348026276,36197.362782621,0.866619508207347,2.00413012504578,1.56918459264143,94.0235292968559,146.028432454607,152.953966967172,54.4766311645508,60.7966995239258,109.178260803223,54,119,77,201,108,191,204766,94.0235292968559,146.028432454607,152.953966967172
1,2,Parietal_L,Left,1,134644.4494228363,31740.4503349248,0.715133317249922,1.43063950538635,2.1629103864279,90.5292920590594,87.3463132408425,142.193710822614,54.8420791625977,62.1356315612793,78.4592437744141,52,120,48,190,105,183,269288,90.5292920590594,87.3463132408425,142.193710822614
2,3,Temporal_L,Left,1,118490.39550304413,22446.1896327903,0.819257337984176,1.74390423297882,1.55362150098073,78.2077052915858,123.882099755254,109.979542577433,47.181022644043,55.0630683898926,82.279182434082,52,117,73,172,81,141,355470,78.2077052915858,123.882099755254,109.979542577433
3,4,Occipital_L,Left,1,45554.15205287933,12114.6845105442,0.718613858059331,1.43800210952759,2.11099162250419,98.9831847916758,73.9929753698907,102.806712912148,38.4890480041504,43.2086753845215,55.3473320007324,66,121,48,114,76,135,182216,98.9831847916758,73.9929753698907,102.806712912148
4,5,BrainStem_L,Left,1,9217.03076505661,3263.2026442254,0.970279327721883,4.13244199752808,2.67447373480548,113.655744819356,121.425084083758,88.2358685038516,12.4426832199097,25.7779369354248,51.4186668395996,103,121,109,137,55,117,46085,113.655744819356,121.425084083758,88.2358685038516
5,6,Cerebellum_L,Left,1,69507.23200464249,10229.0802814699,0.666197992946579,1.34088718891144,3.04115467252815,98.0581524163034,97.9166414893464,75.6044571050398,39.669792175293,50.3652877807617,53.1927146911621,67,121,67,131,53,109,417042,98.0581524163034,97.9166414893464,75.6044571050398
6,7,Frontal_R,Right,2,202861.67712163925,34609.1866114941,0.878632696714741,2.0942485332489,1.61504580633442,140.421234244138,145.106821912541,152.464041880894,52.3420257568359,61.8158721923828,109.617210388184,115,179,73,201,108,191,1420027,140.421234244138,145.106821912541,152.464041880894
7,8,Parietal_R,Right,2,136956.45713996887,33721.925904703,0.648732157525846,1.31403148174286,1.30737369428325,146.022277227723,87.9950349017203,139.740004088904,57.9767456054688,64.7209625244141,76.1832656860352,117,182,48,130,104,182,1095648,146.022277227723,87.9950349017203,139.740004088904
8,9,Temporal_R,Right,2,116427.38861703873,21738.3316086826,0.847532633704835,1.88415014743805,1.69512815977744,158.153065869601,121.989358138576,108.197308184528,45.6581001281738,52.552417755127,86.0267181396484,117,185,68,170,80,136,1047843,158.153065869601,121.989358138576,108.197308184528
9,10,Occipital_R,Right,2,54970.183482170105,13310.6827652896,0.697452631840437,1.39541852474213,0.745387031298427,138.292359468801,69.6136619974531,100.16800072767,39.9933128356934,47.4673233032227,55.8074073791504,117,170,46,109,74,138,549700,138.292359468801,69.6136619974531,100.16800072767
10,11,BrainStem_R,Right,2,10023.033455371857,3393.54486593796,0.968373368331137,4.00792694091797,1.53746631009567,124.079616881173,121.132595031428,86.9523096877182,13.629469871521,24.7487621307373,54.625919342041,117,135,108,137,55,116,110253,124.079616881173,121.132595031428,86.9523096877182
11,12,Cerebellum_R,Right,2,69046.23046588898,10374.5882358905,0.707608203327375,1.41521775722504,2.46202402554404,141.028937230252,96.8339947281522,73.9170987457637,38.9352226257324,49.5376167297363,55.1018180847168,119,172,66,130,51,109,828552,141.028937230252,96.8339947281522,73.9170987457637
