,Unnamed: 0,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,0,background,,,,,,,,,,,,,,,,,,,,,
1,1,5,left aLEC,585.9048949505932,520.91001985239,0.983194200168117,5.47756767272949,1.2760366068117,87.4554531490015,160.207373271889,156.619815668203,5.93609619140625,12.9031095504761,32.5153694152832,82.0,94.0,143.0,174.0,150.0,164.0,6510.0,87.4554531490015,160.207373271889,156.619815668203
2,2,6,right aLEC,576.0048122402145,529.296617916334,0.983912911513965,5.59757518768311,1.82626741295305,133.571875,160.87734375,157.55859375,6.30277633666992,12.2591581344604,35.2802658081055,128.0,140.0,140.0,175.0,151.0,165.0,7680.0,133.571875,160.87734375,157.55859375
3,3,7,left pMEC,358.6529963714461,408.87381578821,0.987475568418005,6.33826065063477,1.19486352649391,88.3337515683814,148.42409033877,162.925972396487,4.9532790184021,11.1200380325317,31.3951740264893,78.0,95.0,135.0,166.0,157.0,171.0,5579.0,88.3337515683814,148.42409033877,162.925972396487
4,4,8,right pMEC,352.3529437375687,381.447945960557,0.987809933516738,6.42405891418457,1.90065187591658,132.862068965517,150.061302681992,164.07024265645,4.88933420181274,9.79373168945312,31.4093704223633,127.0,141.0,136.0,167.0,160.0,171.0,6264.0,132.862068965517,150.061302681992,164.07024265645
5,5,9,left perirhinal,1903.515902950084,1089.4573680589,0.953608372456801,3.32170796394348,1.33264449476396,75.6676122931442,151.752955082742,155.275886524823,11.8517799377441,17.0284938812256,39.3681526184082,65.0,84.0,123.0,170.0,142.0,166.0,38070.0,75.6676122931442,151.752955082742,155.275886524823
6,6,10,right perirhinal,1708.2142712998861,991.518803765663,0.962006064400256,3.66262674331665,1.81963745963647,144.073498419389,151.88645943098,155.538198103267,11.4058866500854,14.3367786407471,41.775505065918,136.0,155.0,133.0,172.0,145.0,167.0,37960.0,144.073498419389,151.88645943098,155.538198103267
7,7,11,left parahippocampal,2924.574433397777,1644.53322558881,0.936546055790461,2.85270428657532,1.9517238462987,81.7942760424681,123.173872903524,170.655331589475,13.2552442550659,25.7071075439453,37.8132934570312,65.0,98.0,106.0,144.0,155.0,183.0,71489.0,81.7942760424681,123.173872903524,170.655331589475
8,8,12,right parahippocampal,2806.673448392358,1591.04292349903,0.908334133281299,2.39094161987305,1.29482265765057,139.180214846882,125.786756453423,171.405804072471,14.3609304428101,26.4027271270752,34.3361473083496,123.0,152.0,108.0,146.0,156.0,182.0,74844.0,139.180214846882,125.786756453423,171.405804072471
9,9,13,left DG/CA3,805.0567258576123,815.649592302297,0.989601290390486,6.95227956771851,1.49286916769493,79.5913918390162,141.422023476803,176.318054779206,7.42681264877319,18.914306640625,51.6332778930664,71.0,95.0,117.0,159.0,166.0,197.0,23257.0,79.5913918390162,141.422023476803,176.318054779206
10,10,14,right DG/CA3,788.4065867537936,795.51344567524,0.989044054225981,6.77411985397339,1.72854342042611,143.287671232877,143.794520547945,176.840753424658,7.04854202270508,18.0837688446045,47.7476692199707,128.0,151.0,122.0,160.0,166.0,197.0,24528.0,143.287671232877,143.794520547945,176.840753424658
11,11,15,left CA1,2124.017745135791,1771.82396638539,0.987705352245999,6.39684629440308,1.63933830681079,80.3925847457627,141.886652542373,175.383686440678,11.6766004562378,28.6020107269287,74.6934204101562,70.0,98.0,115.0,167.0,159.0,197.0,70800.0,80.3925847457627,141.886652542373,175.383686440678
12,12,16,right CA1,2041.667057135823,1682.36283085165,0.987792370797747,6.41946458816528,1.52502494228339,142.009698038351,145.739255014327,174.915582984351,11.2236099243164,27.3032093048096,72.0495681762695,126.0,152.0,120.0,169.0,160.0,197.0,72592.0,142.009698038351,145.739255014327,174.915582984351
13,13,17,left subiculum,888.3074213767059,861.622952689254,0.994517592964973,9.56302833557129,1.61947413677537,83.4123606889564,144.725430597771,170.918946301925,5.44604825973511,15.7684288024902,52.0807151794434,74.0,93.0,123.0,165.0,159.0,186.0,33558.0,83.4123606889564,144.725430597771,170.918946301925
14,14,18,right subiculum,895.9574852892712,861.010959722713,0.994458754735294,9.51226234436035,1.5369733133163,138.983425414365,146.945253641386,171.139628327474,5.46370506286621,15.6856288909912,51.9721946716309,129.0,147.0,126.0,167.0,158.0,188.0,35838.0,138.983425414365,146.945253641386,171.139628327474
