,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,Hemisphere_Left,765354.5546379089,52947.3253651494,0.889757204427545,2.19089651107788,1.60535861116714,90.3918236314794,116.742570738693,128.629647534729,67.9999389648438,114.790382385254,148.980834960938,49,122,46,204,52,194,765352,90.3918236314794,116.742570738693,128.629647534729
1,2,Hemisphere_Right,766262.5576686859,52885.3702001292,0.897601508012662,2.26856231689453,1.60720259695946,145.491047425156,114.45262052045,126.736439328687,67.3676986694336,113.354888916016,152.827819824219,115,187,43,203,49,193,1532520,145.491047425156,114.45262052045,126.736439328687
