,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,BN_STR_Pu_Left,5899.009141802788,2346.11822746451,0.951595351011117,3.25358057022095,1.21885529815015,92.5109340566198,141.458382776742,135.359213426004,12.1676635742188,21.4714679718018,39.5884742736816,83,104,119,161,120,148,5899,92.5109340566198,141.458382776742,135.359213426004
1,2,BN_STR_Ca_Left,5501.008525013924,2681.34652644325,0.95739683902339,3.46289753913879,1.35288221173388,103.236320668969,144.858752954008,144.337756771496,15.7107219696045,26.2609405517578,54.4046211242676,81,113,104,164,122,157,11002,103.236320668969,144.858752954008,144.337756771496
2,3,BN_STR_NAC_Left,527.0008167028427,366.704276789065,0.853332633252635,1.91803514957428,3.11809449488792,107.370018975332,149.796963946869,127.516129032258,6.76819705963135,9.27904605865479,12.9816398620605,101,113,146,155,123,133,1581,107.370018975332,149.796963946869,127.516129032258
3,4,EXA_Left,172.00026655197144,250.762470690353,0.905891662803692,2.3612220287323,2.86564778453193,109.587209302326,142.220930232558,133.895348837209,6.88118362426758,9.00345420837402,16.2480030059814,100,113,138,147,126,143,688,109.587209302326,142.220930232558,133.895348837209
4,5,BN_GP_GPe_Left,874.0013544559479,642.323277934791,0.950830566677956,3.22881102561951,0.822123264783978,98.9713958810069,139.078947368421,134.185354691076,6.75753402709961,11.5436630249023,21.8187999725342,91,107,128,147,129,140,4370,98.9713958810069,139.078947368421,134.185354691076
5,6,BN_GP_GPi_Left,523.0008105039597,388.136485367714,0.933292052014505,2.78459763526917,0.651621343197636,100.097514340344,135.887189292543,129.705544933078,5.60001087188721,9.11570835113525,15.5937776565552,93,107,130,141,124,135,3138,100.097514340344,135.887189292543,129.705544933078
6,7,MTg_SN_SNc_Left,129.00019991397858,205.966793774733,0.967179563494787,3.93555331230164,1.34184797002588,108.651162790698,124.488372093023,118.511627906977,3.06630992889404,8.93795394897461,12.0676259994507,105,113,118,129,115,122,903,108.651162790698,124.488372093023,118.511627906977
7,8,MTg_RN_Left,266.00041222572327,209.507586129858,0.752562816998046,1.51855576038361,1.44376766001469,111.808270676692,122.992481203008,122.327067669173,6.16799592971802,6.76679754257202,9.36644554138184,109,115,119,127,118,126,2128,111.808270676692,122.992481203008,122.327067669173
8,9,MTg_SN_SNr_Left,283.00043857097626,321.518902744514,0.963790624602137,3.75009155273438,1.21033544793526,106.600706713781,127.17667844523,119.681978798587,3.7974808216095,10.3508005142212,14.2409009933472,102,112,120,133,115,124,2547,106.600706713781,127.17667844523,119.681978798587
9,10,MTg_VTR_PBP_Left,124.00019216537476,203.830059647612,0.977370759889615,4.72738456726074,1.77728210743997,109.346774193548,124.629032258065,120.33064516129,2.75709819793701,9.32546234130859,13.0338640213013,103,114,119,129,115,125,1240,109.346774193548,124.629032258065,120.33064516129
10,11,MTg_VTR_VTA_Left,50.00007748603821,86.7179520288385,0.9662392074116,3.8812849521637,1.66753233417739,113.06,123.04,116.74,2.59796237945557,4.30931425094604,10.0834321975708,111,115,119,126,113,121,550,113.06,123.04,116.74
11,12,BN_GP_VeP_Left,128.0001983642578,148.343837931367,0.934165567518323,2.80237746238708,0.213048014679808,105.46875,144.4609375,127.1640625,3.7146098613739,5.45374298095703,10.4097385406494,100,110,142,147,125,130,1536,105.46875,144.4609375,127.1640625
12,13,THM_ETH_HN_Left,28.000043392181396,51.6350920139977,0.932105626705452,2.76100826263428,0.443215115446719,112.785714285714,116.928571428571,131.535714285714,2.63884282112122,2.97156667709351,7.28586673736572,111,114,116,118,129,135,364,112.785714285714,116.928571428571,131.535714285714
13,14,Die_HTH_Left,776.001202583313,624.346712384645,0.895145472929587,2.24328827857971,1.63710769011722,112.208762886598,137.329896907216,125.04381443299,7.45080232620239,11.1729125976562,16.714298248291,107,115,128,145,120,133,10864,112.208762886598,137.329896907216,125.04381443299
14,15,Die_HTH_MN_Left,48.00007438659668,65.0206841689165,0.820308046206567,1.74849033355713,2.14316128331472,114.770833333333,134.270833333333,121.145833333333,3.2799346446991,4.04125308990479,5.73493385314941,113,116,132,136,119,123,720,114.770833333333,134.270833333333,121.145833333333
15,16,Die_STH_Left,151.0002340078354,182.532748905385,0.968494831392922,4.01552152633667,0.745468792496255,105.867549668874,129.112582781457,124.867549668874,3.12200617790222,6.36482000350952,12.5364828109741,101,110,125,134,122,127,2416,105.867549668874,129.112582781457,124.867549668874
16,17,BN_STR_Pu_Right,5897.009138703346,2262.43384588394,0.954698643920423,3.36050462722778,1.87303276820616,140.392572494489,139.076479565881,135.775987790402,11.7186861038208,21.5855770111084,39.3806991577148,129,149,117,159,121,148,100249,140.392572494489,139.076479565881,135.775987790402
17,18,BN_STR_Ca_Right,5423.008404135704,2563.27805420426,0.959825313950584,3.56381440162659,1.76544397816894,129.616817259819,143.415083901899,144.733911119307,15.6007137298584,26.3108692169189,55.5980491638184,121,152,102,163,124,157,97614,129.616817259819,143.415083901899,144.733911119307
18,19,BN_STR_NAC_Right,537.0008322000504,364.9382273045,0.870179136944582,2.02948665618896,2.98790986051043,126.48417132216,148.508379888268,128.716945996276,6.50078582763672,9.4752254486084,13.1932573318481,121,133,145,153,124,133,10203,126.48417132216,148.508379888268,128.716945996276
19,20,EXA_Right,189.00029289722443,251.463043760727,0.90392015191425,2.33808064460754,0.0330746133166047,123.804232804233,141.21164021164,134.328042328042,7.14983987808228,8.86004066467285,16.7169017791748,120,134,137,147,127,142,3780,123.804232804233,141.21164021164,134.328042328042
